SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
0,2026-05-24 22:47:18.075,31.9,0.40,4.773,47223,195.92,0.13,1380,2249,1746,5776,ON
1,2026-05-24 22:47:18.575,31.9,0.41,4.774,47223,195.83,0.21,1372,2239,1741,5817,ON
2,2026-05-24 22:47:19.075,31.9,0.43,4.776,47223,195.75,0.30,1376,2247,1748,5863,ON
3,2026-05-24 22:47:19.575,31.9,0.44,4.774,47223,195.66,0.39,1383,2256,1754,5730,ON
4,2026-05-24 22:47:20.075,31.9,0.44,4.778,47223,195.58,0.47,1377,2250,1750,5780,ON
5,2026-05-24 22:47:20.575,31.9,0.46,4.774,47223,195.49,0.56,1370,2241,1744,5867,ON
6,2026-05-24 22:47:21.075,31.9,0.47,4.777,47223,195.41,0.63,1375,2244,1747,5847,ON
7,2026-05-24 22:47:21.575,31.9,0.48,4.776,47223,195.33,0.72,1377,2247,1749,5831,ON
8,2026-05-24 22:47:22.075,31.9,0.48,4.772,47223,195.24,0.81,1377,2247,1748,5759,ON
9,2026-05-24 22:47:22.575,31.9,0.48,4.772,47223,195.16,0.89,1369,2235,1740,5745,ON
10,2026-05-24 22:47:23.075,31.9,0.47,4.772,47223,195.06,0.98,1372,2239,1743,5852,ON
11,2026-05-24 22:47:23.575,32.0,0.47,4.776,47223,194.98,1.07,1378,2246,1749,5795,ON
12,2026-05-24 22:47:24.075,32.0,0.47,4.763,47223,194.90,1.15,1379,2247,1749,5820,ON
13,2026-05-24 22:47:24.575,32.0,0.48,4.761,47223,194.81,1.24,1381,2249,1751,5804,ON
14,2026-05-24 22:47:25.075,32.0,0.49,4.752,47223,194.73,1.32,1386,2256,1755,5851,ON
15,2026-05-24 22:47:25.575,32.0,0.49,4.770,47223,194.64,1.41,1388,2258,1755,5902,ON
16,2026-05-24 22:47:26.075,32.0,0.49,4.771,47223,194.55,1.49,1389,2260,1758,5876,ON
17,2026-05-24 22:47:26.575,32.0,0.48,4.776,47223,194.47,1.58,1392,2263,1760,5824,ON
18,2026-05-24 22:47:27.075,32.0,0.46,4.775,47223,194.38,1.66,1386,2255,1755,5820,ON
19,2026-05-24 22:47:27.575,32.0,0.47,4.774,47223,194.30,1.75,1383,2250,1751,5794,ON
20,2026-05-24 22:47:28.075,32.0,0.47,4.774,47223,194.21,1.84,1385,2257,1757,5879,ON
21,2026-05-24 22:47:28.575,32.1,0.47,4.777,47223,194.12,1.92,1388,2262,1761,5958,ON
22,2026-05-24 22:47:29.075,32.1,0.49,4.772,47223,194.04,2.00,1401,2281,1774,5962,ON
23,2026-05-24 22:47:29.575,32.1,0.48,4.775,47223,193.95,2.09,1405,2285,1776,5919,ON
24,2026-05-24 22:47:30.075,32.1,0.48,4.775,47223,193.87,2.17,1405,2283,1775,5838,ON
25,2026-05-24 22:47:30.575,32.1,0.47,4.775,47223,193.78,2.27,1396,2267,1763,5875,ON
26,2026-05-24 22:47:31.075,32.1,0.47,4.774,47223,193.70,2.35,1395,2269,1765,5921,ON
27,2026-05-24 22:47:31.575,32.1,0.47,4.765,47223,193.61,2.44,1395,2268,1764,5858,ON
28,2026-05-24 22:47:32.075,32.1,0.48,4.758,47223,193.53,2.52,1392,2264,1761,5826,ON
29,2026-05-24 22:47:32.575,32.1,0.48,4.764,47223,193.43,2.62,1390,2261,1760,5873,ON
30,2026-05-24 22:47:33.075,32.1,0.48,4.773,47223,193.34,2.71,1393,2262,1760,5823,ON
31,2026-05-24 22:47:33.575,32.1,0.47,4.772,47223,193.26,2.79,1392,2255,1755,5939,ON
32,2026-05-24 22:47:34.075,32.1,0.47,4.774,47223,193.17,2.87,1398,2263,1760,5865,ON
33,2026-05-24 22:47:34.575,32.2,0.46,4.777,47223,193.08,2.96,1397,2266,1763,5888,ON
34,2026-05-24 22:47:35.075,32.2,0.46,4.775,47223,193.00,3.05,1400,2274,1769,5993,ON
35,2026-05-24 22:47:35.575,32.2,0.47,4.776,47223,192.91,3.14,1400,2274,1768,5877,ON
36,2026-05-24 22:47:36.075,32.2,0.47,4.777,47223,192.83,3.22,1394,2265,1763,5846,ON
37,2026-05-24 22:47:36.575,32.2,0.47,4.779,47223,192.74,3.31,1393,2264,1762,5941,ON
38,2026-05-24 22:47:37.075,32.2,0.46,4.778,47223,192.66,3.39,1394,2270,1767,5832,ON
39,2026-05-24 22:47:37.575,32.2,0.45,4.776,47223,192.56,3.49,1395,2276,1771,5924,ON
40,2026-05-24 22:47:38.075,32.2,0.45,4.777,47223,192.48,3.57,1397,2281,1775,6030,ON
41,2026-05-24 22:47:38.575,32.2,0.45,4.774,47223,192.39,3.66,1398,2278,1772,5918,ON
42,2026-05-24 22:47:39.075,32.2,0.45,4.774,47223,192.31,3.74,1395,2272,1771,5876,ON
43,2026-05-24 22:47:39.575,32.2,0.46,4.768,47223,192.23,3.82,1394,2269,1775,5883,ON
44,2026-05-24 22:47:40.075,32.3,0.47,4.759,47223,192.15,3.90,1392,2267,1769,5873,ON
45,2026-05-24 22:47:40.575,32.3,0.46,4.775,47223,192.06,3.99,1393,2265,1765,5905,ON
46,2026-05-24 22:47:41.075,32.3,0.46,4.774,47223,191.97,4.08,1397,2271,1768,5806,ON
47,2026-05-24 22:47:41.575,32.3,0.45,4.775,47223,191.89,4.16,1390,2261,1759,5833,ON
48,2026-05-24 22:47:42.075,32.3,0.45,4.778,47223,191.80,4.25,1388,2259,1757,5964,ON
49,2026-05-24 22:47:42.575,32.3,0.44,4.778,47223,191.71,4.34,1398,2272,1766,6023,ON
50,2026-05-24 22:47:43.075,32.3,0.45,4.779,47223,191.62,4.42,1404,2276,1770,5997,ON
51,2026-05-24 22:47:43.575,32.3,0.45,4.778,47223,191.54,4.50,1400,2273,1767,5869,ON
52,2026-05-24 22:47:44.075,32.4,0.46,4.776,47223,191.46,4.59,1397,2268,1771,5849,ON
53,2026-05-24 22:47:44.575,32.4,0.45,4.775,47223,191.37,4.68,1396,2268,1769,5851,ON
54,2026-05-24 22:47:45.075,32.4,0.45,4.779,47223,191.28,4.77,1396,2270,1767,5896,ON
55,2026-05-24 22:47:45.575,32.4,0.44,4.778,47223,191.20,4.85,1395,2266,1763,5989,ON
56,2026-05-24 22:47:46.075,32.4,0.44,4.777,47223,191.11,4.93,1402,2278,1771,5995,ON
57,2026-05-24 22:47:46.575,32.4,0.45,4.756,47223,191.03,5.02,1401,2274,1768,5904,ON
58,2026-05-24 22:47:47.075,32.4,0.46,4.767,47223,190.94,5.11,1397,2268,1763,5850,ON
59,2026-05-24 22:47:47.575,32.4,0.46,4.770,47223,190.86,5.18,1397,2269,1763,5959,ON
60,2026-05-24 22:47:48.075,32.4,0.46,4.771,47223,190.77,5.28,1398,2271,1765,5887,ON
61,2026-05-24 22:47:48.575,32.4,0.46,4.770,47223,190.68,5.36,1400,2273,1768,5956,ON
62,2026-05-24 22:47:49.075,32.4,0.46,4.770,47223,190.60,5.45,1402,2274,1768,5858,ON
63,2026-05-24 22:47:49.575,32.4,0.46,4.777,47223,190.52,5.53,1398,2269,1764,5842,ON
64,2026-05-24 22:47:50.075,32.5,0.45,4.776,47223,190.43,5.62,1401,2273,1767,5895,ON
65,2026-05-24 22:47:50.575,32.5,0.45,4.774,47223,190.35,5.70,1401,2274,1767,5947,ON
66,2026-05-24 22:47:51.075,32.5,0.45,4.776,47223,190.26,5.79,1404,2279,1771,6039,ON
67,2026-05-24 22:47:51.575,32.5,0.45,4.775,47223,190.18,5.87,1400,2274,1768,5915,ON
68,2026-05-24 22:47:52.075,32.5,0.44,4.777,47223,190.08,5.96,1399,2273,1767,5815,ON
69,2026-05-24 22:47:52.575,32.5,0.44,4.779,47223,190.00,6.05,1404,2279,1770,5974,ON
70,2026-05-24 22:47:53.075,32.5,0.44,4.778,47223,189.91,6.13,1409,2286,1776,5951,ON
71,2026-05-24 22:47:53.575,32.5,0.44,4.775,47217,189.83,6.22,1406,2282,1774,5903,ON
72,2026-05-24 22:47:54.075,32.6,0.44,4.775,47175,189.75,6.30,1403,2280,1773,5832,ON
73,2026-05-24 22:47:54.575,32.6,0.45,4.748,47089,189.65,6.39,1406,2286,1778,5995,ON
74,2026-05-24 22:47:55.075,32.6,0.49,4.753,46980,189.57,6.47,1411,2292,1781,5956,ON
75,2026-05-24 22:47:55.575,32.6,0.48,4.773,46844,189.47,6.58,1407,2285,1776,5920,ON
76,2026-05-24 22:47:56.075,32.6,0.47,4.779,46685,189.38,6.66,1401,2274,1769,5877,ON
77,2026-05-24 22:47:56.575,32.6,0.45,4.779,46554,189.30,6.75,1398,2269,1766,5851,ON
78,2026-05-24 22:47:57.075,32.6,0.44,4.779,46436,189.21,6.83,1398,2269,1764,5865,ON
79,2026-05-24 22:47:57.575,32.6,0.43,4.780,46331,189.13,6.92,1403,2275,1768,5888,ON
80,2026-05-24 22:47:58.075,32.6,0.43,4.779,46227,189.04,7.00,1406,2280,1773,5904,ON
81,2026-05-24 22:47:58.575,32.6,0.44,4.778,46141,188.96,7.09,1407,2282,1775,5956,ON
82,2026-05-24 22:47:59.075,32.6,0.45,4.778,46012,188.87,7.18,1412,2288,1780,5945,ON
83,2026-05-24 22:47:59.575,32.6,0.45,4.780,45853,188.79,7.26,1413,2291,1780,5952,ON
84,2026-05-24 22:48:00.075,32.6,0.43,4.780,45674,188.70,7.35,1413,2287,1776,5917,ON
85,2026-05-24 22:48:00.575,32.7,0.43,4.778,45482,188.62,7.43,1414,2287,1777,5947,ON
86,2026-05-24 22:48:01.075,32.7,0.43,4.778,45330,188.53,7.52,1416,2290,1780,5789,ON
87,2026-05-24 22:48:01.575,32.7,0.44,4.764,45220,188.45,7.60,1412,2287,1777,5979,ON
88,2026-05-24 22:48:02.075,32.7,0.46,4.753,45139,188.36,7.69,1414,2291,1780,5984,ON
89,2026-05-24 22:48:02.575,32.7,0.49,4.754,45056,188.27,7.78,1414,2293,1782,5998,ON
90,2026-05-24 22:48:03.075,32.7,0.49,4.769,44956,188.18,7.86,1414,2294,1783,5996,ON
91,2026-05-24 22:48:03.575,32.7,0.49,4.775,44874,188.10,7.95,1407,2282,1774,5867,ON
92,2026-05-24 22:48:04.075,32.7,0.48,4.778,44799,188.01,8.04,1403,2277,1770,5884,ON
93,2026-05-24 22:48:04.575,32.7,0.46,4.778,44699,187.93,8.12,1408,2282,1774,5910,ON
94,2026-05-24 22:48:05.075,32.7,0.45,4.779,44574,187.84,8.21,1408,2281,1772,5914,ON
95,2026-05-24 22:48:05.575,32.7,0.44,4.779,44444,187.76,8.29,1410,2284,1775,5937,ON
96,2026-05-24 22:48:06.075,32.7,0.46,4.778,44313,187.68,8.37,1412,2287,1777,6015,ON
97,2026-05-24 22:48:06.575,32.7,0.48,4.773,44180,187.59,8.46,1412,2286,1775,5925,ON
98,2026-05-24 22:48:07.075,32.8,0.48,4.774,44014,187.50,8.54,1415,2289,1777,5984,ON
99,2026-05-24 22:48:07.575,32.8,0.47,4.777,43862,187.42,8.63,1418,2295,1782,5978,ON
100,2026-05-24 22:48:08.075,32.8,0.46,4.776,43717,187.33,8.71,1417,2294,1782,5997,ON
101,2026-05-24 22:48:08.575,32.8,0.46,4.775,43576,187.25,8.80,1411,2285,1776,5898,ON
102,2026-05-24 22:48:09.075,32.8,0.45,4.771,43430,187.16,8.89,1407,2279,1771,5842,ON
103,2026-05-24 22:48:09.575,32.8,0.45,4.767,43298,187.07,8.97,1406,2276,1768,5854,ON
104,2026-05-24 22:48:10.075,32.8,0.46,4.765,43184,186.98,9.07,1412,2284,1774,5937,ON
105,2026-05-24 22:48:10.575,32.8,0.47,4.769,43074,186.90,9.15,1414,2287,1776,6072,ON
106,2026-05-24 22:48:11.075,32.9,0.46,4.778,42967,186.81,9.23,1418,2293,1780,5992,ON
107,2026-05-24 22:48:11.575,32.9,0.45,4.776,42851,186.73,9.32,1425,2301,1786,5970,ON
108,2026-05-24 22:48:12.075,32.9,0.45,4.779,42721,186.64,9.41,1423,2301,1788,5911,ON
109,2026-05-24 22:48:12.575,32.9,0.44,4.777,42555,186.56,9.48,1420,2299,1787,5945,ON
110,2026-05-24 22:48:13.075,32.9,0.45,4.776,42394,186.47,9.57,1416,2289,1780,5894,ON
111,2026-05-24 22:48:13.575,32.9,0.46,4.777,42238,186.39,9.66,1409,2280,1772,5929,ON
112,2026-05-24 22:48:14.075,32.9,0.47,4.776,42114,186.30,9.74,1409,2283,1774,5886,ON
113,2026-05-24 22:48:14.575,32.9,0.47,4.779,42009,186.21,9.83,1416,2293,1783,5985,ON
114,2026-05-24 22:48:15.075,32.9,0.46,4.776,41926,186.14,9.91,1421,2300,1788,6051,ON
115,2026-05-24 22:48:15.575,32.9,0.45,4.779,41828,186.05,10.00,1429,2309,1794,6036,ON
116,2026-05-24 22:48:16.075,32.9,0.45,4.776,41712,185.95,10.10,1424,2302,1789,6001,ON
117,2026-05-24 22:48:16.575,32.9,0.45,4.774,41566,185.88,10.17,1419,2295,1784,5952,ON
118,2026-05-24 22:48:17.075,33.0,0.45,4.756,41417,185.78,10.26,1419,2294,1784,5880,ON
119,2026-05-24 22:48:17.575,33.0,0.47,4.760,41259,185.70,10.35,1418,2293,1782,5896,ON
120,2026-05-24 22:48:18.075,33.0,0.47,4.771,41102,185.60,10.45,1421,2299,1786,5978,ON
121,2026-05-24 22:48:18.575,33.0,0.47,4.777,40966,185.52,10.53,1421,2300,1787,5959,ON
122,2026-05-24 22:48:19.075,33.0,0.46,4.776,40838,185.42,10.62,1421,2301,1788,6010,ON
123,2026-05-24 22:48:19.575,33.0,0.45,4.780,40716,185.34,10.70,1419,2298,1786,5919,ON
124,2026-05-24 22:48:20.075,33.0,0.45,4.777,40594,185.26,10.79,1416,2293,1782,5974,ON
125,2026-05-24 22:48:20.575,33.0,0.45,4.775,40483,185.17,10.87,1418,2296,1784,5961,ON
126,2026-05-24 22:48:21.075,33.0,0.46,4.777,40370,185.09,10.96,1420,2299,1786,5995,ON
127,2026-05-24 22:48:21.575,33.0,0.46,4.781,40256,185.01,11.04,1424,2302,1789,5938,ON
128,2026-05-24 22:48:22.075,33.1,0.46,4.778,40133,184.91,11.13,1421,2298,1785,5840,ON
129,2026-05-24 22:48:22.575,33.1,0.45,4.781,40004,184.83,11.22,1421,2299,1786,5966,ON
130,2026-05-24 22:48:23.075,33.1,0.44,4.779,39879,184.74,11.31,1423,2301,1789,6020,ON
131,2026-05-24 22:48:23.575,33.1,0.44,4.775,39757,184.65,11.39,1427,2309,1795,6027,ON
132,2026-05-24 22:48:24.075,33.1,0.45,4.766,39628,184.57,11.47,1427,2307,1794,5953,ON
133,2026-05-24 22:48:24.575,33.1,0.46,4.763,39516,184.48,11.56,1424,2303,1790,5968,ON
134,2026-05-24 22:48:25.075,33.1,0.46,4.770,39401,184.40,11.65,1423,2302,1789,5902,ON
135,2026-05-24 22:48:25.575,33.1,0.46,4.772,39267,184.32,11.73,1419,2296,1784,5897,ON
136,2026-05-24 22:48:26.075,33.1,0.46,4.772,39118,184.23,11.82,1421,2298,1785,5948,ON
137,2026-05-24 22:48:26.575,33.1,0.46,4.778,38974,184.14,11.91,1419,2295,1783,6045,ON
138,2026-05-24 22:48:27.075,33.1,0.45,4.778,38845,184.06,11.99,1424,2299,1786,6007,ON
139,2026-05-24 22:48:27.575,33.2,0.45,4.776,38749,183.97,12.08,1421,2296,1784,5965,ON
140,2026-05-24 22:48:28.075,33.2,0.45,4.778,38674,183.89,12.16,1422,2298,1785,5935,ON
141,2026-05-24 22:48:28.575,33.1,0.45,4.775,38603,183.81,12.24,1422,2300,1786,5942,ON
142,2026-05-24 22:48:29.075,33.2,0.46,4.777,38517,183.72,12.33,1421,2298,1785,5929,ON
143,2026-05-24 22:48:29.575,33.2,0.46,4.779,38414,183.64,12.41,1421,2296,1784,5930,ON
144,2026-05-24 22:48:30.075,33.2,0.46,4.774,38325,183.54,12.51,1420,2296,1784,5925,ON
145,2026-05-24 22:48:30.575,33.2,0.46,4.772,38228,183.46,12.58,1421,2297,1785,5918,ON
146,2026-05-24 22:48:31.075,33.2,0.46,4.775,38117,183.38,12.67,1425,2302,1789,6052,ON
147,2026-05-24 22:48:31.575,33.2,0.46,4.771,37991,183.29,12.76,1432,2313,1797,6114,ON
148,2026-05-24 22:48:32.075,33.2,0.46,4.771,37860,183.21,12.84,1426,2306,1792,5982,ON
149,2026-05-24 22:48:32.575,33.2,0.46,4.769,37739,183.12,12.93,1426,2306,1793,6033,ON
150,2026-05-24 22:48:33.075,33.2,0.47,4.767,37632,183.03,13.02,1431,2315,1799,5927,ON
151,2026-05-24 22:48:33.575,33.2,0.47,4.776,37525,182.94,13.10,1429,2311,1795,5950,ON
152,2026-05-24 22:48:34.075,33.2,0.47,4.775,37415,182.86,13.19,1428,2307,1793,5988,ON
153,2026-05-24 22:48:34.575,33.2,0.46,4.775,37319,182.78,13.27,1429,2308,1794,6006,ON
154,2026-05-24 22:48:35.075,33.3,0.45,4.774,37201,182.69,13.36,1431,2313,1798,6045,ON
155,2026-05-24 22:48:35.575,33.3,0.46,4.774,37063,182.61,13.44,1435,2319,1802,6032,ON
156,2026-05-24 22:48:36.075,33.3,0.47,4.776,36935,182.52,13.53,1436,2318,1801,6040,ON
157,2026-05-24 22:48:36.575,33.3,0.47,4.776,36798,182.43,13.62,1434,2316,1799,6061,ON
158,2026-05-24 22:48:37.075,33.3,0.47,4.777,36676,182.35,13.70,1434,2318,1801,5949,ON
159,2026-05-24 22:48:37.575,33.3,0.47,4.777,36565,182.26,13.79,1430,2311,1796,5923,ON
160,2026-05-24 22:48:38.075,33.3,0.46,4.775,36460,182.17,13.87,1427,2306,1792,5925,ON
161,2026-05-24 22:48:38.575,33.3,0.46,4.774,36381,182.09,13.96,1430,2305,1791,5994,ON
162,2026-05-24 22:48:39.075,33.3,0.45,4.775,36298,182.01,14.04,1431,2305,1792,5938,ON
163,2026-05-24 22:48:39.575,33.4,0.46,4.764,36209,181.90,14.15,1434,2314,1799,6091,ON
164,2026-05-24 22:48:40.075,33.4,0.47,4.765,36093,181.82,14.23,1438,2321,1804,6058,ON
165,2026-05-24 22:48:40.575,33.4,0.47,4.769,35980,181.73,14.32,1440,2324,1804,6074,ON
166,2026-05-24 22:48:41.075,33.4,0.47,4.776,35864,181.65,14.40,1436,2316,1800,6037,ON
167,2026-05-24 22:48:41.575,33.4,0.46,4.778,35770,181.56,14.49,1437,2320,1803,6017,ON
168,2026-05-24 22:48:42.075,33.4,0.45,4.778,35683,181.47,14.57,1437,2319,1802,5950,ON
169,2026-05-24 22:48:42.575,33.4,0.44,4.780,35592,181.38,14.66,1434,2314,1797,5965,ON
170,2026-05-24 22:48:43.075,33.4,0.44,4.776,35506,181.30,14.75,1435,2316,1799,6016,ON
171,2026-05-24 22:48:43.575,33.4,0.46,4.774,35403,181.22,14.83,1435,2317,1800,5980,ON
172,2026-05-24 22:48:44.075,33.4,0.48,4.775,35272,181.13,14.92,1433,2314,1798,5974,ON
173,2026-05-24 22:48:44.575,33.4,0.48,4.776,35150,181.04,15.00,1435,2316,1800,6067,ON
174,2026-05-24 22:48:45.075,33.4,0.47,4.778,35025,180.96,15.08,1441,2323,1805,6132,ON
175,2026-05-24 22:48:45.575,33.4,0.46,4.779,34901,180.87,15.17,1438,2322,1804,6064,ON
176,2026-05-24 22:48:46.075,33.5,0.46,4.772,34786,180.79,15.26,1437,2322,1804,6006,ON
177,2026-05-24 22:48:46.575,33.5,0.46,4.767,34699,180.70,15.35,1436,2319,1803,5968,ON
178,2026-05-24 22:48:47.075,33.5,0.46,4.764,34627,180.61,15.44,1438,2322,1804,5951,ON
179,2026-05-24 22:48:47.575,33.5,0.47,4.769,34552,180.53,15.52,1438,2319,1801,6056,ON
180,2026-05-24 22:48:48.075,33.5,0.47,4.771,34474,180.45,15.60,1440,2327,1808,6016,ON
181,2026-05-24 22:48:48.575,33.5,0.47,4.769,34394,180.36,15.68,1440,2326,1807,6036,ON
182,2026-05-24 22:48:49.075,33.5,0.48,4.776,34292,180.27,15.77,1441,2327,1809,6050,ON
183,2026-05-24 22:48:49.575,33.5,0.47,4.774,34170,180.19,15.86,1443,2329,1810,6042,ON
184,2026-05-24 22:48:50.075,33.5,0.47,4.774,34051,180.10,15.94,1445,2331,1812,6085,ON
185,2026-05-24 22:48:50.575,33.5,0.47,4.776,33943,180.01,16.03,1444,2330,1810,6028,ON
186,2026-05-24 22:48:51.075,33.6,0.48,4.771,33850,179.92,16.12,1441,2327,1807,6051,ON
187,2026-05-24 22:48:51.575,33.6,0.50,4.773,33759,179.84,16.21,1443,2328,1809,6050,ON
188,2026-05-24 22:48:52.075,33.6,0.49,4.776,33663,179.76,16.29,1444,2327,1808,6031,ON
189,2026-05-24 22:48:52.575,33.6,0.49,4.769,33554,179.67,16.37,1440,2320,1803,6111,ON
190,2026-05-24 22:48:53.075,33.6,0.49,4.774,33447,179.59,16.46,1443,2327,1809,6124,ON
191,2026-05-24 22:48:53.575,33.6,0.49,4.768,33338,179.50,16.55,1442,2325,1807,6040,ON
192,2026-05-24 22:48:54.075,33.6,0.49,4.761,33222,179.41,16.63,1442,2326,1808,6024,ON
193,2026-05-24 22:48:54.575,33.6,0.50,4.757,33110,179.33,16.71,1447,2334,1813,5977,ON
194,2026-05-24 22:48:55.075,33.6,0.50,4.761,33003,179.24,16.80,1442,2327,1812,6137,ON
195,2026-05-24 22:48:55.575,33.6,0.51,4.770,32907,179.16,16.89,1446,2334,1814,6114,ON
196,2026-05-24 22:48:56.075,33.6,0.50,4.774,32812,179.07,16.98,1452,2341,1819,6006,ON
197,2026-05-24 22:48:56.575,33.6,0.48,4.776,32714,178.98,17.07,1448,2334,1814,5961,ON
198,2026-05-24 22:48:57.075,33.7,0.47,4.776,32628,178.90,17.15,1444,2328,1809,5991,ON
199,2026-05-24 22:48:57.575,33.7,0.47,4.776,32547,178.81,17.23,1445,2330,1812,6046,ON
200,2026-05-24 22:48:58.075,33.7,0.47,4.777,32447,178.73,17.32,1445,2331,1816,6085,ON
201,2026-05-24 22:48:58.575,33.7,0.47,4.775,32335,178.65,17.40,1449,2337,1819,6146,ON
202,2026-05-24 22:48:59.075,33.7,0.48,4.773,32223,178.56,17.49,1452,2340,1825,6092,ON
203,2026-05-24 22:48:59.575,33.7,0.49,4.769,32129,178.46,17.58,1455,2344,1825,6111,ON
204,2026-05-24 22:49:00.075,33.7,0.48,4.775,32043,178.38,17.67,1452,2341,1821,6009,ON
205,2026-05-24 22:49:00.575,33.7,0.47,4.777,31961,178.28,17.77,1450,2339,1818,6159,ON
206,2026-05-24 22:49:01.075,33.7,0.46,4.776,31873,178.20,17.85,1456,2347,1825,6150,ON
207,2026-05-24 22:49:01.575,33.7,0.47,4.765,31789,178.11,17.93,1463,2356,1830,6070,ON
208,2026-05-24 22:49:02.075,33.7,0.48,4.745,31695,178.03,18.02,1460,2352,1827,5981,ON
209,2026-05-24 22:49:02.575,33.7,0.50,4.760,31585,177.95,18.10,1455,2344,1822,6034,ON
210,2026-05-24 22:49:03.075,33.7,0.50,4.772,31479,177.85,18.19,1459,2351,1827,6127,ON
211,2026-05-24 22:49:03.575,33.7,0.49,4.775,31371,177.77,18.28,1462,2355,1830,6158,ON
212,2026-05-24 22:49:04.075,33.8,0.47,4.777,31280,177.69,18.35,1458,2348,1824,6115,ON
213,2026-05-24 22:49:04.575,33.8,0.46,4.777,31190,177.60,18.45,1452,2339,1818,6067,ON
214,2026-05-24 22:49:05.075,33.8,0.46,4.774,31120,177.51,18.53,1452,2338,1817,6113,ON
215,2026-05-24 22:49:05.575,33.8,0.46,4.775,31045,177.43,18.62,1456,2347,1823,6093,ON
216,2026-05-24 22:49:06.075,33.8,0.47,4.777,30967,177.34,18.71,1458,2349,1824,6081,ON
217,2026-05-24 22:49:06.575,33.8,0.48,4.775,30877,177.26,18.79,1455,2342,1818,6032,ON
218,2026-05-24 22:49:07.075,33.8,0.47,4.776,30768,177.16,18.89,1450,2336,1815,6053,ON
219,2026-05-24 22:49:07.575,33.8,0.46,4.778,30673,177.08,18.96,1462,2353,1828,6199,ON
220,2026-05-24 22:49:08.075,33.8,0.47,4.770,30591,177.00,19.05,1464,2357,1831,6112,ON
221,2026-05-24 22:49:08.575,33.9,0.48,4.772,30505,176.91,19.14,1462,2354,1829,6115,ON
222,2026-05-24 22:49:09.075,33.9,0.48,4.769,30422,176.83,19.22,1461,2348,1823,6069,ON
223,2026-05-24 22:49:09.575,33.9,0.48,4.754,30341,176.74,19.31,1457,2342,1819,6047,ON
224,2026-05-24 22:49:10.075,33.9,0.48,4.765,30270,176.65,19.39,1453,2339,1816,6044,ON
225,2026-05-24 22:49:10.575,33.9,0.49,4.770,30206,176.57,19.48,1458,2346,1822,6126,ON
226,2026-05-24 22:49:11.075,33.9,0.48,4.771,30145,176.48,19.57,1463,2352,1827,6160,ON
227,2026-05-24 22:49:11.575,33.9,0.48,4.774,30067,176.40,19.65,1465,2356,1829,6157,ON
228,2026-05-24 22:49:12.075,33.9,0.47,4.777,29970,176.31,19.73,1461,2351,1826,6122,ON
229,2026-05-24 22:49:12.575,33.9,0.46,4.777,29874,176.23,19.82,1464,2355,1828,6133,ON
230,2026-05-24 22:49:13.075,33.9,0.46,4.775,29763,176.13,19.91,1462,2353,1826,6072,ON
231,2026-05-24 22:49:13.575,33.9,0.47,4.777,29662,176.06,19.99,1459,2349,1824,6094,ON
232,2026-05-24 22:49:14.075,33.9,0.48,4.774,29579,175.97,20.08,1459,2349,1824,6097,ON
233,2026-05-24 22:49:14.575,33.9,0.48,4.774,29516,175.89,20.16,1458,2348,1824,6083,ON
234,2026-05-24 22:49:15.075,33.9,0.48,4.776,29456,175.79,20.26,1461,2352,1828,6142,ON
235,2026-05-24 22:49:15.575,34.0,0.47,4.778,29395,175.71,20.34,1467,2361,1835,6195,ON
236,2026-05-24 22:49:16.075,34.0,0.47,4.773,29319,175.63,20.42,1471,2367,1838,6133,ON
237,2026-05-24 22:49:16.575,34.0,0.47,4.773,29234,175.54,20.51,1470,2362,1833,6124,ON
238,2026-05-24 22:49:17.075,34.0,0.46,4.764,29154,175.45,20.60,1465,2355,1829,6193,ON
239,2026-05-24 22:49:17.575,34.0,0.47,4.770,29067,175.36,20.68,1473,2369,1840,6172,ON
240,2026-05-24 22:49:18.075,34.0,0.47,4.768,28985,175.28,20.77,1474,2369,1841,6157,ON
241,2026-05-24 22:49:18.575,34.0,0.47,4.769,28909,175.20,20.85,1474,2368,1839,6146,ON
242,2026-05-24 22:49:19.075,34.0,0.47,4.776,28829,175.11,20.94,1472,2366,1837,6153,ON
243,2026-05-24 22:49:19.575,34.1,0.46,4.775,28748,175.03,21.02,1468,2361,1833,6191,ON
244,2026-05-24 22:49:20.075,34.1,0.46,4.778,28672,174.92,21.13,1466,2358,1832,6127,ON
245,2026-05-24 22:49:20.575,34.1,0.46,4.776,28604,174.83,21.21,1465,2357,1833,6101,ON
246,2026-05-24 22:49:21.075,34.1,0.46,4.777,28551,174.75,21.30,1468,2361,1835,6085,ON
247,2026-05-24 22:49:21.575,34.1,0.47,4.774,28486,174.66,21.38,1470,2363,1836,6144,ON
248,2026-05-24 22:49:22.075,34.1,0.48,4.777,28419,174.58,21.47,1470,2364,1836,6165,ON
249,2026-05-24 22:49:22.575,34.1,0.47,4.777,28351,174.50,21.55,1472,2366,1838,6204,ON
250,2026-05-24 22:49:23.075,34.1,0.46,4.774,28269,174.41,21.64,1472,2368,1838,6109,ON
251,2026-05-24 22:49:23.575,34.1,0.46,4.773,28197,174.33,21.72,1468,2358,1831,6100,ON
252,2026-05-24 22:49:24.075,34.1,0.47,4.759,28131,174.23,21.81,1466,2356,1828,6115,ON
