SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
252,2026-05-21 10:26:24.452,31.3,4.31,4.266,9932,173.65,22.05,1711,2666,1988,6943,ON
253,2026-05-21 10:26:24.952,31.3,4.31,4.273,9970,173.57,22.13,1708,2659,1984,6894,ON
254,2026-05-21 10:26:25.452,31.3,4.31,4.264,10016,173.49,22.22,1716,2673,1993,7055,ON
255,2026-05-21 10:26:25.952,31.3,4.31,4.251,10061,173.39,22.31,1731,2692,2006,7003,ON
256,2026-05-21 10:26:26.452,31.3,4.31,4.264,10114,173.31,22.39,1721,2674,1994,6842,ON
257,2026-05-21 10:26:26.952,31.3,4.32,4.258,10158,173.22,22.48,1711,2660,1983,6879,ON
258,2026-05-21 10:26:27.452,31.3,4.31,4.283,10195,173.13,22.57,1715,2669,1989,6932,ON
259,2026-05-21 10:26:27.952,31.3,4.32,4.263,10224,173.04,22.66,1719,2674,1993,6935,ON
260,2026-05-21 10:26:28.452,31.4,4.33,4.274,10248,172.96,22.74,1723,2682,1998,6906,ON
261,2026-05-21 10:26:28.952,31.4,4.30,4.276,10274,172.87,22.83,1724,2684,2001,6941,ON
262,2026-05-21 10:26:29.452,31.4,4.31,4.257,10304,172.79,22.91,1723,2683,2001,6911,ON
263,2026-05-21 10:26:29.952,31.4,4.35,4.240,10330,172.70,23.00,1719,2674,1994,6952,ON
264,2026-05-21 10:26:30.452,31.4,4.38,4.259,10353,172.61,23.09,1717,2670,1991,6932,ON
265,2026-05-21 10:26:30.952,31.4,4.38,4.251,10379,172.53,23.18,1716,2669,1991,6969,ON
266,2026-05-21 10:26:31.452,31.4,4.38,4.252,10409,172.43,23.27,1718,2673,1994,6959,ON
267,2026-05-21 10:26:31.952,31.4,4.40,4.241,10444,172.35,23.35,1721,2678,1997,6988,ON
268,2026-05-21 10:26:32.452,31.4,4.43,4.242,10473,172.26,23.44,1727,2687,2002,6973,ON
269,2026-05-21 10:26:32.952,31.4,4.43,4.250,10501,172.18,23.52,1730,2692,2007,6943,ON
270,2026-05-21 10:26:33.452,31.4,4.44,4.241,10530,172.09,23.61,1726,2684,2002,6875,ON
271,2026-05-21 10:26:33.952,31.4,4.43,4.249,10564,172.00,23.70,1719,2672,1994,6824,ON
272,2026-05-21 10:26:34.452,31.4,4.42,4.246,10598,171.92,23.78,1710,2660,1985,6858,ON
273,2026-05-21 10:26:34.952,31.4,4.42,4.239,10627,171.83,23.87,1712,2662,1985,7030,ON
274,2026-05-21 10:26:35.452,31.5,4.46,4.240,10658,171.74,23.96,1726,2685,2003,7062,ON
275,2026-05-21 10:26:35.952,31.5,4.48,4.247,10689,171.66,24.04,1738,2701,2014,7078,ON
276,2026-05-21 10:26:36.452,31.5,4.47,4.259,10723,171.58,24.13,1738,2701,2013,6992,ON
277,2026-05-21 10:26:36.952,31.5,4.45,4.261,10757,171.48,24.22,1730,2690,2006,6921,ON
278,2026-05-21 10:26:37.452,31.5,4.42,4.252,10789,171.40,24.30,1719,2675,1996,6886,ON
279,2026-05-21 10:26:37.952,31.5,4.42,4.251,10818,171.31,24.39,1712,2665,1987,6981,ON
280,2026-05-21 10:26:38.452,31.5,4.43,4.255,10852,171.23,24.48,1721,2678,1998,6983,ON
281,2026-05-21 10:26:38.952,31.5,4.44,4.246,10885,171.14,24.57,1730,2690,2006,6972,ON
282,2026-05-21 10:26:39.452,31.5,4.46,4.256,10914,171.05,24.65,1733,2693,2009,6940,ON
283,2026-05-21 10:26:39.952,31.5,4.45,4.240,10943,170.96,24.74,1732,2691,2007,6933,ON
284,2026-05-21 10:26:40.452,31.5,4.43,4.259,10972,170.88,24.83,1727,2682,2000,6926,ON
285,2026-05-21 10:26:40.952,31.5,4.43,4.242,11001,170.80,24.91,1724,2676,1996,7029,ON
286,2026-05-21 10:26:41.452,31.5,4.46,4.241,11037,170.71,25.00,1725,2682,2001,6995,ON
287,2026-05-21 10:26:41.952,31.5,4.48,4.233,11062,170.62,25.08,1725,2682,2002,6979,ON
288,2026-05-21 10:26:42.452,31.6,4.50,4.235,11084,170.53,25.18,1727,2684,2003,7041,ON
289,2026-05-21 10:26:42.952,31.6,4.52,4.246,11109,170.44,25.26,1737,2699,2012,7051,ON
290,2026-05-21 10:26:43.452,31.6,4.54,4.236,11140,170.36,25.35,1746,2712,2022,7079,ON
291,2026-05-21 10:26:43.952,31.6,4.54,4.229,11167,170.28,25.43,1750,2719,2026,6989,ON
292,2026-05-21 10:26:44.452,31.6,4.56,4.227,11193,170.18,25.52,1742,2709,2020,6881,ON
293,2026-05-21 10:26:44.952,31.6,4.57,4.238,11225,170.10,25.61,1728,2689,2005,6895,ON
294,2026-05-21 10:26:45.452,31.6,4.57,4.230,11262,170.01,25.69,1721,2678,1997,7050,ON
295,2026-05-21 10:26:45.952,31.6,4.57,4.231,11301,169.93,25.77,1736,2698,2012,7075,ON
296,2026-05-21 10:26:46.452,31.6,4.57,4.225,11334,169.84,25.86,1743,2708,2019,7093,ON
297,2026-05-21 10:26:46.952,31.6,4.58,4.219,11364,169.75,25.95,1739,2701,2015,7018,ON
298,2026-05-21 10:26:47.452,31.6,4.57,4.234,11394,169.67,26.04,1730,2689,2007,6956,ON
299,2026-05-21 10:26:47.952,31.6,4.59,4.215,11426,169.59,26.12,1722,2679,1999,6948,ON
300,2026-05-21 10:26:48.452,31.7,4.61,4.235,11458,169.50,26.21,1722,2677,1997,7049,ON
301,2026-05-21 10:26:48.952,31.7,4.60,4.223,11488,169.39,26.31,1738,2701,2015,7104,ON
302,2026-05-21 10:26:49.452,31.7,4.61,4.223,11522,169.31,26.39,1750,2719,2029,7080,ON
303,2026-05-21 10:26:49.952,31.7,4.60,4.229,11554,169.22,26.49,1756,2727,2035,7000,ON
304,2026-05-21 10:26:50.452,31.7,4.60,4.237,11585,169.13,26.57,1747,2716,2026,6935,ON
305,2026-05-21 10:26:50.952,31.7,4.59,4.232,11621,169.05,26.66,1734,2696,2012,6950,ON
306,2026-05-21 10:26:51.452,31.7,4.60,4.226,11651,168.96,26.75,1729,2687,2005,7054,ON
307,2026-05-21 10:26:51.952,31.7,4.62,4.216,11682,168.88,26.83,1738,2700,2015,7102,ON
308,2026-05-21 10:26:52.452,31.7,4.64,4.195,11714,168.79,26.92,1746,2714,2024,7135,ON
309,2026-05-21 10:26:52.952,31.7,4.63,4.230,11746,168.70,27.01,1748,2715,2024,7067,ON
310,2026-05-21 10:26:53.452,31.7,4.61,4.216,11782,168.61,27.09,1745,2711,2022,7038,ON
311,2026-05-21 10:26:53.952,31.7,4.65,4.226,11813,168.53,27.17,1744,2709,2021,7031,ON
312,2026-05-21 10:26:54.452,31.7,4.65,4.226,11837,168.44,27.26,1743,2709,2021,6963,ON
313,2026-05-21 10:26:54.952,31.7,4.64,4.213,11860,168.35,27.35,1737,2698,2013,6962,ON
314,2026-05-21 10:26:55.452,31.8,4.64,4.226,11885,168.27,27.44,1734,2693,2009,6951,ON
315,2026-05-21 10:26:55.952,31.8,4.63,4.233,11915,168.18,27.52,1737,2698,2013,6991,ON
316,2026-05-21 10:26:56.452,31.8,4.62,4.228,11947,168.10,27.61,1748,2715,2025,7102,ON
317,2026-05-21 10:26:56.952,31.8,4.62,4.224,11981,168.01,27.70,1755,2726,2033,7122,ON
318,2026-05-21 10:26:57.452,31.8,4.62,4.227,12019,167.92,27.78,1755,2725,2032,7075,ON
319,2026-05-21 10:26:57.952,31.8,4.65,4.204,12053,167.83,27.87,1747,2713,2024,7004,ON
320,2026-05-21 10:26:58.452,31.8,4.68,4.216,12082,167.74,27.96,1741,2704,2018,7010,ON
321,2026-05-21 10:26:58.952,31.8,4.68,4.217,12114,167.66,28.04,1735,2697,2013,7052,ON
322,2026-05-21 10:26:59.452,31.8,4.69,4.217,12152,167.57,28.13,1744,2708,2021,7118,ON
323,2026-05-21 10:26:59.952,31.8,4.69,4.211,12184,167.48,28.22,1755,2726,2034,7096,ON
324,2026-05-21 10:27:00.452,31.8,4.70,4.202,12217,167.40,28.31,1762,2734,2038,7095,ON
325,2026-05-21 10:27:00.952,31.8,4.69,4.218,12250,167.31,28.39,1757,2728,2034,6980,ON
326,2026-05-21 10:27:01.452,31.9,4.70,4.203,12286,167.23,28.47,1742,2706,2019,6909,ON
327,2026-05-21 10:27:01.952,31.9,4.74,4.208,12322,167.14,28.57,1733,2693,2010,6958,ON
328,2026-05-21 10:27:02.452,31.9,4.73,4.224,12353,167.05,28.65,1735,2695,2012,7158,ON
329,2026-05-21 10:27:02.952,31.9,4.72,4.204,12381,166.96,28.74,1752,2721,2031,7216,ON
330,2026-05-21 10:27:03.452,31.9,4.74,4.207,12409,166.88,28.82,1763,2738,2042,7082,ON
331,2026-05-21 10:27:03.952,31.9,4.75,4.216,12437,166.80,28.90,1760,2734,2038,7060,ON
332,2026-05-21 10:27:04.452,31.9,4.73,4.206,12462,166.71,29.00,1755,2727,2034,7063,ON
333,2026-05-21 10:27:04.952,31.9,4.74,4.208,12486,166.62,29.09,1752,2723,2030,7071,ON
334,2026-05-21 10:27:05.452,31.9,4.76,4.204,12518,166.53,29.18,1752,2721,2029,7081,ON
335,2026-05-21 10:27:05.952,31.9,4.77,4.211,12549,166.45,29.26,1757,2725,2032,7079,ON
336,2026-05-21 10:27:06.452,31.9,4.80,4.195,12581,166.36,29.35,1758,2726,2033,7023,ON
337,2026-05-21 10:27:06.952,31.9,4.82,4.200,12613,166.28,29.43,1753,2721,2029,6991,ON
338,2026-05-21 10:27:07.452,31.9,4.83,4.189,12640,166.19,29.52,1748,2714,2025,6958,ON
339,2026-05-21 10:27:07.952,31.9,4.86,4.213,12667,166.10,29.61,1748,2715,2026,7050,ON
340,2026-05-21 10:27:08.452,31.9,4.85,4.195,12694,166.01,29.69,1754,2722,2030,7107,ON
341,2026-05-21 10:27:08.952,32.0,4.85,4.214,12722,165.93,29.77,1763,2732,2037,7194,ON
342,2026-05-21 10:27:09.452,32.0,4.82,4.179,12749,165.84,29.86,1765,2735,2039,7101,ON
343,2026-05-21 10:27:09.952,32.0,4.86,4.185,12779,165.76,29.95,1758,2725,2033,7015,ON
344,2026-05-21 10:27:10.452,32.0,4.86,4.203,12808,165.67,30.03,1746,2710,2021,7010,ON
345,2026-05-21 10:27:10.952,32.0,4.85,4.189,12841,165.58,30.12,1741,2702,2016,7061,ON
346,2026-05-21 10:27:11.452,32.0,4.87,4.192,12870,165.49,30.21,1750,2713,2024,7078,ON
347,2026-05-21 10:27:11.952,32.0,4.88,4.191,12895,165.41,30.29,1760,2726,2033,7127,ON
348,2026-05-21 10:27:12.452,32.0,4.89,4.185,12921,165.33,30.38,1764,2734,2039,7066,ON
349,2026-05-21 10:27:12.952,32.0,4.89,4.198,12951,165.24,30.46,1759,2730,2035,6970,ON
350,2026-05-21 10:27:13.452,32.0,4.87,4.188,12978,165.16,30.55,1749,2715,2025,7092,ON
351,2026-05-21 10:27:13.952,32.0,4.86,4.207,13010,165.06,30.64,1751,2717,2028,7135,ON
352,2026-05-21 10:27:14.452,32.0,4.86,4.192,13046,164.98,30.72,1759,2728,2036,7171,ON
353,2026-05-21 10:27:14.952,32.0,4.87,4.196,13083,164.89,30.81,1765,2738,2043,7161,ON
354,2026-05-21 10:27:15.452,32.1,4.88,4.180,13117,164.79,30.91,1762,2735,2040,7072,ON
355,2026-05-21 10:27:15.952,32.1,4.90,4.184,13151,164.70,31.01,1757,2726,2034,7047,ON
356,2026-05-21 10:27:16.452,32.1,4.91,4.177,13179,164.62,31.09,1754,2722,2031,7064,ON
357,2026-05-21 10:27:16.952,32.1,4.93,4.184,13205,164.53,31.18,1756,2725,2034,7031,ON
358,2026-05-21 10:27:17.452,32.1,4.93,4.179,13231,164.44,31.27,1752,2719,2029,7027,ON
359,2026-05-21 10:27:17.952,32.1,4.94,4.179,13259,164.36,31.35,1754,2722,2031,7087,ON
360,2026-05-21 10:27:18.452,32.1,4.94,4.190,13285,164.27,31.44,1761,2733,2040,7185,ON
361,2026-05-21 10:27:18.952,32.1,4.94,4.184,13313,164.18,31.52,1771,2748,2051,7258,ON
362,2026-05-21 10:27:19.452,32.1,4.95,4.182,13343,164.09,31.61,1771,2748,2051,7116,ON
363,2026-05-21 10:27:19.952,32.1,4.93,4.196,13372,164.01,31.70,1763,2734,2040,7039,ON
364,2026-05-21 10:27:20.452,32.1,4.93,4.181,13401,163.92,31.78,1754,2721,2032,7057,ON
365,2026-05-21 10:27:20.952,32.1,4.94,4.182,13436,163.84,31.87,1753,2721,2033,7132,ON
366,2026-05-21 10:27:21.452,32.2,4.95,4.179,13469,163.75,31.96,1765,2738,2045,7187,ON
367,2026-05-21 10:27:21.952,32.2,4.97,4.177,13500,163.66,32.04,1777,2756,2057,7213,ON
368,2026-05-21 10:27:22.452,32.2,4.98,4.174,13529,163.57,32.13,1783,2766,2063,7124,ON
369,2026-05-21 10:27:22.952,32.2,4.99,4.177,13560,163.49,32.22,1776,2755,2055,7000,ON
370,2026-05-21 10:27:23.452,32.2,5.00,4.170,13594,163.40,32.30,1758,2729,2036,6956,ON
371,2026-05-21 10:27:23.952,32.2,5.01,4.173,13628,163.31,32.39,1755,2728,2036,7083,ON
372,2026-05-21 10:27:24.452,32.2,5.01,4.177,13659,163.22,32.48,1761,2739,2045,7144,ON
373,2026-05-21 10:27:24.952,32.2,5.01,4.173,13691,163.14,32.57,1767,2743,2048,7205,ON
374,2026-05-21 10:27:25.452,32.2,5.01,4.175,13720,163.06,32.65,1772,2743,2048,7223,ON
375,2026-05-21 10:27:25.952,32.2,5.01,4.171,13743,162.97,32.73,1770,2737,2042,7085,ON
376,2026-05-21 10:27:26.452,32.2,5.01,4.165,13770,162.88,32.83,1757,2717,2029,7041,ON
377,2026-05-21 10:27:26.952,32.2,5.03,4.170,13802,162.79,32.92,1755,2716,2029,7122,ON
378,2026-05-21 10:27:27.452,32.2,5.03,4.167,13832,162.70,33.00,1761,2726,2036,7140,ON
379,2026-05-21 10:27:27.952,32.2,5.02,4.174,13857,162.62,33.08,1771,2743,2048,7194,ON
380,2026-05-21 10:27:28.452,32.2,5.02,4.174,13884,162.53,33.17,1780,2756,2058,7101,ON
381,2026-05-21 10:27:28.952,32.2,5.02,4.163,13911,162.45,33.26,1774,2744,2050,7016,ON
382,2026-05-21 10:27:29.452,32.2,5.05,4.163,13936,162.36,33.34,1760,2724,2035,6979,ON
383,2026-05-21 10:27:29.952,32.3,5.06,4.170,13960,162.27,33.43,1755,2719,2031,7078,ON
384,2026-05-21 10:27:30.452,32.3,5.07,4.164,13981,162.18,33.52,1758,2724,2033,7150,ON
385,2026-05-21 10:27:30.952,32.3,5.08,4.157,13996,162.10,33.60,1771,2741,2046,7263,ON
386,2026-05-21 10:27:31.452,32.3,5.10,4.159,14019,162.01,33.70,1782,2759,2058,7223,ON
387,2026-05-21 10:27:31.952,32.3,5.10,4.168,14046,161.92,33.78,1781,2757,2056,7143,ON
388,2026-05-21 10:27:32.452,32.3,5.09,4.159,14079,161.83,33.87,1772,2747,2049,7054,ON
389,2026-05-21 10:27:32.952,32.3,5.09,4.169,14115,161.76,33.95,1762,2731,2038,7032,ON
390,2026-05-21 10:27:33.452,32.3,5.10,4.153,14152,161.66,34.04,1758,2723,2033,7055,ON
391,2026-05-21 10:27:33.952,32.3,5.12,4.161,14188,161.58,34.12,1764,2731,2039,7127,ON
392,2026-05-21 10:27:34.452,32.3,5.13,4.156,14221,161.49,34.21,1768,2737,2043,7121,ON
393,2026-05-21 10:27:34.952,32.3,5.14,4.150,14250,161.41,34.30,1770,2741,2047,7132,ON
394,2026-05-21 10:27:35.452,32.3,5.13,4.163,14272,161.32,34.38,1777,2746,2051,7191,ON
395,2026-05-21 10:27:35.952,32.4,5.13,4.154,14295,161.23,34.47,1778,2747,2051,7133,ON
396,2026-05-21 10:27:36.452,32.4,5.13,4.157,14313,161.15,34.56,1771,2737,2044,7076,ON
397,2026-05-21 10:27:36.952,32.4,5.15,4.151,14336,161.06,34.64,1765,2727,2038,7070,ON
398,2026-05-21 10:27:37.452,32.4,5.17,4.166,14361,160.97,34.73,1761,2721,2033,7124,ON
399,2026-05-21 10:27:37.952,32.4,5.15,4.137,14390,160.89,34.81,1769,2734,2042,7205,ON
400,2026-05-21 10:27:38.452,32.4,5.20,4.168,14424,160.81,34.90,1781,2754,2056,7179,ON
401,2026-05-21 10:27:38.952,32.4,5.16,4.146,14456,160.72,34.99,1786,2762,2061,7156,ON
402,2026-05-21 10:27:39.452,32.4,5.18,4.161,14485,160.63,35.07,1784,2760,2059,7117,ON
403,2026-05-21 10:27:39.952,32.4,5.19,4.138,14507,160.55,35.15,1776,2751,2054,7116,ON
404,2026-05-21 10:27:40.452,32.4,5.22,4.138,14526,160.46,35.25,1771,2744,2049,7113,ON
405,2026-05-21 10:27:40.952,32.4,5.25,4.148,14549,160.37,35.33,1769,2739,2046,7181,ON
406,2026-05-21 10:27:41.452,32.4,5.23,4.153,14581,160.26,35.44,1775,2752,2055,7192,ON
407,2026-05-21 10:27:41.952,32.4,5.21,4.153,14612,160.18,35.52,1781,2759,2057,7205,ON
408,2026-05-21 10:27:42.452,32.4,5.20,4.150,14640,160.10,35.61,1778,2750,2051,7103,ON
409,2026-05-21 10:27:42.952,32.5,5.21,4.139,14670,160.01,35.70,1771,2740,2045,7104,ON
410,2026-05-21 10:27:43.452,32.5,5.20,4.158,14706,159.92,35.78,1769,2737,2042,7105,ON
411,2026-05-21 10:27:43.952,32.5,5.21,4.139,14741,159.83,35.87,1776,2746,2050,7175,ON
412,2026-05-21 10:27:44.452,32.5,5.23,4.145,14772,159.75,35.96,1787,2764,2062,7218,ON
413,2026-05-21 10:27:44.952,32.5,5.25,4.136,14803,159.66,36.04,1790,2769,2065,7144,ON
414,2026-05-21 10:27:45.452,32.5,5.27,4.141,14827,159.58,36.13,1784,2760,2058,7070,ON
415,2026-05-21 10:27:45.952,32.5,5.28,4.147,14846,159.49,36.21,1771,2742,2045,7059,ON
416,2026-05-21 10:27:46.452,32.5,5.28,4.141,14867,159.40,36.30,1769,2737,2042,7126,ON
417,2026-05-21 10:27:46.952,32.5,5.28,4.149,14894,159.31,36.39,1770,2738,2043,7218,ON
418,2026-05-21 10:27:47.452,32.5,5.33,4.124,14922,159.23,36.48,1775,2745,2048,7176,ON
419,2026-05-21 10:27:47.952,32.5,5.33,4.149,14951,159.14,36.56,1778,2748,2050,7173,ON
420,2026-05-21 10:27:48.452,32.5,5.29,4.141,14979,159.05,36.66,1780,2750,2052,7184,ON
421,2026-05-21 10:27:48.952,32.5,5.26,4.142,15005,158.96,36.74,1781,2751,2053,7161,ON
422,2026-05-21 10:27:49.452,32.6,5.28,4.118,15033,158.88,36.83,1781,2751,2054,7064,ON
423,2026-05-21 10:27:49.952,32.6,5.32,4.121,15057,158.79,36.91,1775,2743,2048,7083,ON
424,2026-05-21 10:27:50.452,32.6,5.32,4.132,15089,158.70,37.00,1770,2735,2040,7106,ON
425,2026-05-21 10:27:50.952,32.6,5.35,4.116,15120,158.61,37.09,1771,2737,2042,7132,ON
426,2026-05-21 10:27:51.452,32.6,5.36,4.129,15147,158.53,37.17,1779,2748,2051,7193,ON
427,2026-05-21 10:27:51.952,32.6,5.36,4.126,15172,158.44,37.26,1787,2760,2060,7264,ON
428,2026-05-21 10:27:52.452,32.6,5.35,4.135,15197,158.35,37.35,1788,2761,2061,7151,ON
429,2026-05-21 10:27:52.952,32.6,5.35,4.113,15225,158.27,37.44,1782,2752,2055,7109,ON
430,2026-05-21 10:27:53.452,32.6,5.38,4.127,15254,158.18,37.53,1772,2737,2045,7065,ON
431,2026-05-21 10:27:53.952,32.6,5.38,4.116,15279,158.09,37.61,1765,2724,2037,7147,ON
432,2026-05-21 10:27:54.452,32.6,5.40,4.120,15309,158.01,37.70,1776,2743,2049,7211,ON
433,2026-05-21 10:27:54.952,32.6,5.41,4.114,15339,157.93,37.78,1786,2758,2060,7200,ON
434,2026-05-21 10:27:55.452,32.6,5.43,4.121,15367,157.83,37.87,1792,2766,2064,7162,ON
435,2026-05-21 10:27:55.952,32.6,5.43,4.116,15391,157.74,37.96,1788,2758,2060,7120,ON
436,2026-05-21 10:27:56.452,32.6,5.44,4.135,15412,157.66,38.04,1778,2745,2050,7081,ON
437,2026-05-21 10:27:56.952,32.6,5.44,4.120,15439,157.57,38.13,1771,2734,2043,7059,ON
438,2026-05-21 10:27:57.452,32.6,5.44,4.124,15468,157.49,38.22,1772,2737,2045,7224,ON
439,2026-05-21 10:27:57.952,32.7,5.44,4.118,15492,157.40,38.30,1786,2756,2058,7279,ON
440,2026-05-21 10:27:58.452,32.7,5.46,4.113,15520,157.31,38.40,1790,2760,2061,7178,ON
441,2026-05-21 10:27:58.952,32.7,5.49,4.104,15546,157.23,38.47,1784,2745,2051,7095,ON
442,2026-05-21 10:27:59.452,32.7,5.51,4.114,15573,157.14,38.56,1771,2728,2045,7054,ON
443,2026-05-21 10:27:59.952,32.7,5.50,4.113,15602,157.05,38.65,1766,2726,2042,7119,ON
444,2026-05-21 10:28:00.452,32.7,5.49,4.106,15635,156.96,38.74,1776,2740,2048,7194,ON
445,2026-05-21 10:28:00.952,32.7,5.49,4.109,15668,156.88,38.82,1784,2751,2055,7191,ON
446,2026-05-21 10:28:01.452,32.7,5.50,4.109,15698,156.79,38.91,1783,2749,2053,7033,ON
447,2026-05-21 10:28:01.952,32.7,5.52,4.096,15728,156.71,39.00,1770,2728,2038,7020,ON
448,2026-05-21 10:28:02.452,32.7,5.55,4.099,15755,156.62,39.08,1768,2723,2036,7150,ON
449,2026-05-21 10:28:02.952,32.7,5.56,4.101,15784,156.53,39.17,1778,2739,2048,7181,ON
450,2026-05-21 10:28:03.452,32.7,5.56,4.100,15811,156.45,39.26,1792,2759,2063,7243,ON
451,2026-05-21 10:28:03.952,32.7,5.55,4.105,15847,156.36,39.35,1795,2764,2067,7168,ON
452,2026-05-21 10:28:04.452,32.7,5.55,4.102,15884,156.28,39.43,1788,2754,2060,7132,ON
453,2026-05-21 10:28:04.952,32.7,5.57,4.095,15916,156.18,39.52,1777,2736,2047,7088,ON
454,2026-05-21 10:28:05.452,32.7,5.59,4.100,15940,156.10,39.60,1770,2725,2039,7141,ON
455,2026-05-21 10:28:05.952,32.7,5.59,4.106,15957,156.01,39.69,1781,2744,2050,7212,ON
456,2026-05-21 10:28:06.452,32.7,5.58,4.104,15973,155.92,39.78,1791,2759,2060,7192,ON
457,2026-05-21 10:28:06.952,32.8,5.59,4.119,15988,155.84,39.86,1793,2760,2061,7090,ON
458,2026-05-21 10:28:07.452,32.8,5.59,4.105,16007,155.75,39.95,1782,2740,2048,6990,ON
459,2026-05-21 10:28:07.952,32.8,5.62,4.086,16030,155.66,40.04,1774,2728,2041,7075,ON
460,2026-05-21 10:28:08.452,32.8,5.64,4.075,16053,155.62,40.09,1772,2726,2039,7132,ON
461,2026-05-21 10:28:08.952,32.8,5.65,4.090,16080,155.48,40.23,1782,2741,2049,7295,ON
462,2026-05-21 10:28:09.452,32.8,5.66,4.079,16110,155.39,40.32,1793,2757,2062,7235,ON
463,2026-05-21 10:28:09.952,32.8,5.68,4.084,16139,155.31,40.40,1794,2758,2063,7179,ON
464,2026-05-21 10:28:10.452,32.8,5.69,4.073,16169,155.21,40.49,1786,2746,2055,7071,ON
465,2026-05-21 10:28:10.952,32.8,5.72,4.074,16198,155.12,40.58,1777,2732,2045,7084,ON
466,2026-05-21 10:28:11.452,32.8,5.74,4.085,16226,155.04,40.66,1775,2730,2042,7110,ON
467,2026-05-21 10:28:11.952,32.8,5.72,4.081,16249,154.96,40.75,1780,2738,2047,7164,ON
468,2026-05-21 10:28:12.452,32.8,5.73,4.085,16270,154.87,40.84,1787,2748,2053,7154,ON
469,2026-05-21 10:28:12.952,32.8,5.72,4.080,16293,154.78,40.93,1789,2748,2057,7166,ON
470,2026-05-21 10:28:13.452,32.9,5.72,4.077,16318,154.70,41.01,1791,2753,2061,7204,ON
471,2026-05-21 10:28:13.952,32.9,5.70,4.089,16341,154.61,41.09,1792,2755,2062,7171,ON
472,2026-05-21 10:28:14.452,32.9,5.71,4.074,16370,154.52,41.18,1787,2748,2057,7138,ON
473,2026-05-21 10:28:14.952,32.9,5.74,4.073,16400,154.44,41.27,1779,2733,2047,7078,ON
474,2026-05-21 10:28:15.452,32.9,5.75,4.083,16422,154.35,41.36,1772,2722,2039,7082,ON
475,2026-05-21 10:28:15.952,32.9,5.76,4.059,16440,154.26,41.45,1772,2721,2038,7129,ON
476,2026-05-21 10:28:16.452,32.9,5.81,4.057,16461,154.17,41.53,1777,2726,2045,7177,ON
477,2026-05-21 10:28:16.952,32.9,5.83,4.063,16481,154.08,41.62,1788,2742,2057,7218,ON
478,2026-05-21 10:28:17.452,32.9,5.82,4.068,16502,154.00,41.71,1796,2755,2066,7180,ON
479,2026-05-21 10:28:17.952,32.9,5.82,4.060,16528,153.91,41.79,1795,2756,2065,7124,ON
480,2026-05-21 10:28:18.452,32.9,5.84,4.054,16552,153.83,41.88,1784,2741,2063,7025,ON
481,2026-05-21 10:28:18.952,32.9,5.87,4.060,16580,153.74,41.96,1782,2738,2060,7189,ON
482,2026-05-21 10:28:19.452,32.9,5.89,4.054,16608,153.65,42.05,1788,2747,2061,7158,ON
483,2026-05-21 10:28:19.952,33.0,5.91,4.052,16635,153.56,42.14,1787,2745,2058,7146,ON
484,2026-05-21 10:28:20.452,33.0,5.93,4.045,16663,153.48,42.22,1786,2741,2055,7151,ON
485,2026-05-21 10:28:20.952,32.9,5.96,4.044,16691,153.39,42.31,1783,2735,2052,7123,ON
486,2026-05-21 10:28:21.452,32.9,5.98,4.047,16713,153.30,42.40,1779,2729,2047,7104,ON
487,2026-05-21 10:28:21.952,33.0,5.98,4.041,16735,153.22,42.49,1773,2721,2040,7042,ON
488,2026-05-21 10:28:22.452,33.0,5.98,4.047,16762,153.13,42.57,1773,2720,2041,7132,ON
489,2026-05-21 10:28:22.952,33.0,5.99,4.052,16789,153.05,42.66,1779,2728,2048,7177,ON
490,2026-05-21 10:28:23.452,33.0,6.00,4.034,16813,152.96,42.75,1787,2738,2056,7167,ON
491,2026-05-21 10:28:23.952,33.0,6.01,4.050,16839,152.88,42.83,1791,2744,2061,7100,ON
492,2026-05-21 10:28:24.452,33.0,6.02,4.036,16863,152.79,42.92,1785,2734,2054,7081,ON
493,2026-05-21 10:28:24.952,33.0,6.04,4.039,16889,152.70,43.01,1777,2721,2043,7055,ON
494,2026-05-21 10:28:25.452,33.0,6.06,4.031,16913,152.62,43.09,1770,2711,2035,7097,ON
495,2026-05-21 10:28:25.952,33.0,6.09,4.027,16936,152.53,43.18,1775,2721,2041,7216,ON
496,2026-05-21 10:28:26.452,33.0,6.13,4.013,16964,152.44,43.26,1786,2737,2054,7191,ON
497,2026-05-21 10:28:26.952,33.0,6.16,4.022,16993,152.35,43.35,1790,2744,2059,7182,ON
498,2026-05-21 10:28:27.452,33.0,6.18,4.011,17024,152.27,43.43,1789,2742,2058,7100,ON
499,2026-05-21 10:28:27.952,33.0,6.20,4.023,17056,152.18,43.52,1780,2726,2049,7073,ON
500,2026-05-21 10:28:28.452,33.1,6.20,4.013,17088,152.09,43.61,1774,2715,2043,7049,ON
501,2026-05-21 10:28:28.952,33.1,6.21,4.003,17113,152.01,43.69,1772,2710,2042,7079,ON
502,2026-05-21 10:28:29.452,33.1,6.22,4.019,17135,151.92,43.79,1770,2707,2042,7048,ON
503,2026-05-21 10:28:29.952,33.1,6.23,4.012,17154,151.84,43.87,1768,2704,2040,7058,ON
504,2026-05-21 10:28:30.452,33.1,6.25,3.998,17177,151.75,43.95,1770,2706,2042,7096,ON
