Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
2026-01-22 16:56:20.642,27.6,1.82,4.575,11676,154.53,0.03,1075,1718,1126,0,ON
2026-01-22 16:56:21.371,27.6,1.84,4.573,11676,154.42,0.15,1081,1729,1135,0,ON
2026-01-22 16:56:22.119,27.6,1.86,4.570,11499,154.30,0.26,1083,1732,1135,0,ON
2026-01-22 16:56:22.847,27.6,2.56,4.479,11499,154.18,0.39,1053,1688,1108,0,ON
2026-01-22 16:56:23.598,27.6,2.10,4.539,11273,154.06,0.50,1088,1735,1140,0,ON
2026-01-22 16:56:24.354,27.6,2.07,4.542,11273,153.93,0.63,1101,1764,1156,0,ON
2026-01-22 16:56:25.131,27.6,2.11,4.537,11102,153.82,0.75,1119,1783,1168,0,ON
2026-01-22 16:56:25.911,27.6,2.08,4.541,11102,153.70,0.87,1057,1694,1111,0,ON
2026-01-22 16:56:26.721,27.6,2.12,4.536,10891,153.57,1.00,1082,1731,1135,0,ON
2026-01-22 16:56:27.515,27.6,2.10,4.538,10891,153.44,1.13,1071,1705,1119,0,ON
2026-01-22 16:56:28.324,27.6,2.10,4.539,10649,153.32,1.25,1093,1737,1150,0,ON
2026-01-22 16:56:29.142,27.6,2.12,4.536,10649,153.19,1.38,1100,1753,1148,0,ON
2026-01-22 16:56:30.036,27.6,2.08,4.541,10488,153.07,1.50,1121,1785,1172,0,ON
2026-01-22 16:56:30.815,27.7,2.04,4.547,10488,152.90,1.66,1086,1733,1137,0,ON
2026-01-22 16:56:31.559,27.6,1.89,4.566,10256,152.78,1.79,1101,1761,1156,0,ON
2026-01-22 16:56:32.283,27.7,1.87,4.569,10256,152.68,1.88,1096,1749,1146,0,ON
2026-01-22 16:56:33.032,27.7,1.87,4.569,10109,152.56,2.00,1095,1749,1147,0,ON
2026-01-22 16:56:33.753,27.7,1.81,4.577,10109,152.44,2.13,1105,1759,1154,0,ON
2026-01-22 16:56:34.497,27.7,1.79,4.579,9939,152.32,2.25,1098,1747,1145,0,ON
2026-01-22 16:56:35.230,27.7,1.82,4.575,9939,152.20,2.36,1099,1752,1151,0,ON
2026-01-22 16:56:35.979,27.8,1.79,4.579,9792,152.09,2.47,1082,1722,1127,0,ON
2026-01-22 16:56:36.702,27.8,1.82,4.575,9792,151.97,2.60,1108,1758,1155,0,ON
2026-01-22 16:56:37.445,27.8,1.87,4.568,9659,151.85,2.71,1132,1796,1178,0,ON
2026-01-22 16:56:38.191,27.8,2.11,4.537,9659,151.74,2.83,1098,1753,1152,0,ON
2026-01-22 16:56:38.934,27.8,1.94,4.560,9504,151.62,2.95,1091,1737,1141,0,ON
2026-01-22 16:56:39.659,27.8,1.85,4.571,9504,151.49,3.07,1103,1761,1154,0,ON
2026-01-22 16:56:40.404,27.8,1.92,4.562,9284,151.38,3.18,1099,1748,1148,0,ON
2026-01-22 16:56:41.130,27.8,1.81,4.576,9284,151.26,3.31,1098,1753,1149,0,ON
2026-01-22 16:56:41.880,27.8,1.83,4.574,9201,151.15,3.42,1129,1792,1178,0,ON
2026-01-22 16:56:42.665,27.8,1.90,4.565,9201,151.03,3.54,1100,1748,1148,0,ON
2026-01-22 16:56:43.466,27.8,1.96,4.557,9072,150.89,3.68,1126,1794,1152,0,ON
2026-01-22 16:56:44.191,27.8,1.83,4.574,9072,150.77,3.79,1125,1786,1171,0,ON
2026-01-22 16:56:45.029,27.9,1.81,4.576,8912,150.66,3.91,1110,1762,1155,0,ON
2026-01-22 16:56:45.762,27.9,1.88,4.567,8912,150.51,4.05,1103,1747,1149,0,ON
2026-01-22 16:56:46.506,27.9,1.91,4.564,8819,150.40,4.16,1135,1795,1176,0,ON
2026-01-22 16:56:47.233,27.9,1.83,4.574,8819,150.29,4.28,1117,1776,1167,0,ON
2026-01-22 16:56:47.981,27.9,1.84,4.573,8725,150.16,4.40,1138,1800,1183,0,ON
2026-01-22 16:56:48.703,27.9,1.84,4.572,8725,150.04,4.52,1127,1791,1174,0,ON
2026-01-22 16:56:49.447,27.9,1.86,4.569,8626,149.93,4.63,1120,1773,1166,0,ON
2026-01-22 16:56:50.177,27.9,1.86,4.570,8626,149.80,4.76,1132,1800,1181,0,ON
2026-01-22 16:56:50.920,27.9,1.85,4.571,8501,149.69,4.88,1134,1794,1177,0,ON
2026-01-22 16:56:51.644,27.9,1.87,4.569,8501,149.58,4.99,1127,1780,1171,0,ON
2026-01-22 16:56:52.387,27.9,1.89,4.566,8376,149.47,5.10,1139,1810,1189,0,ON
2026-01-22 16:56:53.225,28.0,1.87,4.568,8376,149.32,5.24,1113,1767,1159,0,ON
2026-01-22 16:56:54.084,27.9,1.94,4.559,8273,149.19,5.38,1132,1787,1173,0,ON
2026-01-22 16:56:54.808,28.0,1.84,4.572,8273,149.07,5.50,1139,1802,1184,0,ON
2026-01-22 16:56:55.548,28.0,1.85,4.572,8185,148.95,5.62,1114,1756,1156,0,ON
2026-01-22 16:56:56.270,28.0,1.94,4.559,8185,148.83,5.74,1132,1790,1175,0,ON
2026-01-22 16:56:57.019,28.0,1.84,4.572,8098,148.72,5.85,1147,1815,1193,0,ON
2026-01-22 16:56:57.743,28.0,1.86,4.570,8098,148.59,5.98,1124,1782,1169,0,ON
2026-01-22 16:56:58.490,28.0,2.13,4.534,8018,148.48,6.09,1154,1824,1196,0,ON
2026-01-22 16:56:59.216,28.0,1.88,4.567,8018,148.36,6.20,1142,1806,1186,0,ON
2026-01-22 16:56:59.969,28.0,1.90,4.565,7926,148.23,6.33,1128,1780,1167,0,ON
2026-01-22 16:57:00.692,28.1,2.24,4.520,7926,148.12,6.45,1138,1795,1181,0,ON
2026-01-22 16:57:01.436,28.1,1.96,4.557,7841,148.00,6.56,1137,1794,1179,0,ON
2026-01-22 16:57:02.166,28.1,1.84,4.572,7841,147.88,6.69,1121,1771,1163,0,ON
2026-01-22 16:57:02.909,28.1,1.87,4.569,7775,147.76,6.80,1160,1831,1203,0,ON
2026-01-22 16:57:03.641,28.1,1.92,4.561,7775,147.66,6.91,1167,1841,1209,0,ON
2026-01-22 16:57:04.382,28.1,1.90,4.565,7724,147.53,7.04,1124,1776,1166,0,ON
2026-01-22 16:57:05.115,28.1,1.88,4.567,7724,147.41,7.16,1169,1847,1214,0,ON
2026-01-22 16:57:05.858,28.1,1.91,4.563,7648,147.29,7.28,1128,1783,1171,0,ON
2026-01-22 16:57:06.580,28.1,1.93,4.560,7648,147.18,7.39,1161,1829,1203,0,ON
2026-01-22 16:57:07.325,28.1,1.97,4.556,7583,147.06,7.50,1152,1814,1194,0,ON
2026-01-22 16:57:08.054,28.1,1.88,4.567,7583,146.94,7.63,1125,1776,1168,0,ON
2026-01-22 16:57:08.804,28.2,2.03,4.548,7521,146.82,7.75,1150,1811,1191,0,ON
2026-01-22 16:57:09.529,28.2,1.99,4.552,7521,146.69,7.88,1142,1797,1183,0,ON
2026-01-22 16:57:10.274,28.2,1.95,4.558,7477,146.58,7.99,1140,1807,1190,0,ON
2026-01-22 16:57:11.004,28.2,1.93,4.561,7477,146.46,8.11,1151,1812,1194,0,ON
2026-01-22 16:57:11.745,28.2,1.98,4.554,7433,146.35,8.22,1131,1786,1174,0,ON
2026-01-22 16:57:12.470,28.2,2.01,4.550,7433,146.21,8.36,1141,1797,1184,0,ON
2026-01-22 16:57:13.282,28.3,1.93,4.561,7370,146.10,8.46,1151,1814,1193,0,ON
2026-01-22 16:57:14.122,28.3,1.98,4.555,7370,145.96,8.61,1138,1801,1186,0,ON
2026-01-22 16:57:14.868,28.3,1.97,4.555,7327,145.84,8.73,1174,1851,1217,0,ON
2026-01-22 16:57:15.697,28.2,2.08,4.542,7327,145.71,8.85,1164,1833,1208,0,ON
2026-01-22 16:57:16.462,28.3,2.13,4.534,7296,145.58,8.98,1178,1853,1220,0,ON
2026-01-22 16:57:17.190,28.3,2.02,4.549,7296,145.45,9.11,1136,1792,1180,0,ON
2026-01-22 16:57:17.933,28.3,2.01,4.550,7241,145.34,9.22,1166,1832,1207,0,ON
2026-01-22 16:57:18.658,28.3,2.00,4.551,7241,145.23,9.34,1170,1840,1211,0,ON
2026-01-22 16:57:19.402,28.3,2.05,4.545,7223,145.11,9.45,1160,1823,1201,0,ON
2026-01-22 16:57:20.130,28.3,2.06,4.543,7223,144.99,9.58,1134,1788,1179,0,ON
2026-01-22 16:57:20.871,28.3,2.11,4.537,7174,144.87,9.70,1196,1880,1238,0,ON
2026-01-22 16:57:21.595,28.3,2.09,4.540,7174,144.76,9.81,1170,1835,1211,0,ON
2026-01-22 16:57:22.339,28.3,2.11,4.538,7150,144.63,9.94,1167,1829,1207,0,ON
2026-01-22 16:57:23.069,28.4,1.99,4.553,7150,144.51,10.05,1157,1820,1199,0,ON
2026-01-22 16:57:23.920,28.3,1.98,4.554,7125,144.39,10.17,1165,1829,1204,0,ON
2026-01-22 16:57:24.750,28.4,2.16,4.531,7125,144.24,10.33,1171,1838,1214,0,ON
2026-01-22 16:57:25.497,28.4,2.12,4.537,7090,144.13,10.44,1178,1850,1221,0,ON
2026-01-22 16:57:26.223,28.4,2.01,4.551,7090,144.00,10.57,1165,1834,1208,0,ON
2026-01-22 16:57:26.969,28.4,2.06,4.544,7065,143.88,10.68,1176,1848,1217,0,ON
2026-01-22 16:57:27.693,28.4,2.06,4.544,7065,143.78,10.79,1173,1845,1216,0,ON
2026-01-22 16:57:28.435,28.4,2.09,4.540,7049,143.65,10.91,1169,1838,1210,0,ON
2026-01-22 16:57:29.173,28.4,2.34,4.508,7049,143.53,11.04,1186,1860,1227,0,ON
2026-01-22 16:57:29.918,28.4,2.03,4.548,7023,143.41,11.16,1189,1866,1231,0,ON
2026-01-22 16:57:30.641,28.4,2.16,4.531,7023,143.29,11.27,1184,1856,1223,0,ON
2026-01-22 16:57:31.389,28.4,2.35,4.506,6994,143.18,11.39,1182,1853,1223,0,ON
2026-01-22 16:57:32.119,28.4,2.19,4.527,6994,143.05,11.51,1172,1843,1214,0,ON
2026-01-22 16:57:32.860,28.4,2.17,4.529,6990,142.94,11.63,1182,1852,1222,0,ON
2026-01-22 16:57:33.587,28.4,2.25,4.519,6990,142.82,11.75,1174,1844,1216,0,ON
2026-01-22 16:57:34.333,28.6,2.18,4.528,6976,142.69,11.87,1191,1866,1233,0,ON
2026-01-22 16:57:35.061,28.5,2.07,4.543,6976,142.58,11.99,1173,1839,1215,0,ON
2026-01-22 16:57:35.802,28.6,2.14,4.534,6964,142.47,12.10,1156,1815,1199,0,ON
2026-01-22 16:57:36.527,28.5,2.36,4.505,6964,142.34,12.23,1196,1877,1242,0,ON
2026-01-22 16:57:37.270,28.5,2.21,4.524,6946,142.23,12.34,1188,1862,1230,0,ON
2026-01-22 16:57:37.999,28.6,2.19,4.527,6946,142.11,12.46,1167,1830,1208,0,ON
2026-01-22 16:57:38.744,28.5,2.25,4.519,6941,141.99,12.57,1179,1842,1217,0,ON
2026-01-22 16:57:39.479,28.6,2.26,4.518,6941,141.86,12.70,1190,1866,1232,0,ON
2026-01-22 16:57:40.220,28.6,2.31,4.511,6929,141.75,12.82,1183,1857,1229,0,ON
2026-01-22 16:57:40.946,28.6,2.21,4.524,6929,141.64,12.93,1162,1841,1215,0,ON
2026-01-22 16:57:41.693,28.6,2.32,4.510,6922,141.52,13.05,1183,1854,1226,0,ON
2026-01-22 16:57:42.417,28.6,2.41,4.498,6922,141.39,13.17,1183,1853,1224,0,ON
2026-01-22 16:57:43.163,28.6,2.40,4.500,6917,141.28,13.29,1183,1851,1225,0,ON
2026-01-22 16:57:44.035,28.6,2.31,4.512,6917,141.17,13.40,1199,1874,1239,0,ON
2026-01-22 16:57:44.831,28.6,2.52,4.484,6910,141.01,13.56,1206,1887,1248,0,ON
2026-01-22 16:57:45.556,28.6,2.41,4.498,6910,140.89,13.68,1186,1858,1229,0,ON
2026-01-22 16:57:46.380,28.6,2.35,4.506,6910,140.78,13.79,1190,1862,1233,0,ON
2026-01-22 16:57:47.124,28.6,2.50,4.486,6910,140.64,13.93,1196,1879,1243,0,ON
2026-01-22 16:57:47.866,28.6,2.48,4.489,6910,140.52,14.05,1193,1863,1233,0,ON
2026-01-22 16:57:48.591,28.7,2.52,4.484,6910,140.41,14.16,1202,1879,1245,0,ON
2026-01-22 16:57:49.332,28.6,2.54,4.481,6910,140.28,14.29,1181,1847,1224,0,ON
2026-01-22 16:57:50.062,28.7,2.44,4.494,6910,140.16,14.40,1204,1884,1250,0,ON
2026-01-22 16:57:50.807,28.7,2.40,4.500,6910,140.05,14.52,1198,1874,1241,0,ON
2026-01-22 16:57:51.531,28.7,2.42,4.497,6910,139.92,14.64,1187,1853,1228,0,ON
2026-01-22 16:57:52.276,28.7,2.47,4.490,6910,139.81,14.76,1211,1895,1257,0,ON
2026-01-22 16:57:53.007,28.7,2.51,4.485,6910,139.69,14.88,1176,1896,1259,0,ON
2026-01-22 16:57:53.752,28.7,2.50,4.486,6919,139.58,14.99,1196,1867,1241,0,ON
2026-01-22 16:57:54.586,28.7,2.53,4.483,6919,139.45,15.12,1201,1885,1250,0,ON
2026-01-22 16:57:55.437,28.7,2.70,4.460,6917,139.30,15.26,1195,1867,1237,0,ON
2026-01-22 16:57:56.167,28.7,2.67,4.465,6917,139.18,15.39,1216,1903,1261,0,ON
2026-01-22 16:57:56.908,28.7,2.65,4.468,6931,139.06,15.51,1181,1848,1227,0,ON
2026-01-22 16:57:57.632,28.7,2.59,4.475,6931,138.95,15.62,1213,1900,1262,0,ON
2026-01-22 16:57:58.379,28.8,2.59,4.474,6936,138.83,15.74,1196,1867,1239,0,ON
2026-01-22 16:57:59.109,28.7,2.56,4.478,6936,138.70,15.86,1196,1868,1240,0,ON
2026-01-22 16:57:59.850,28.7,2.68,4.463,6943,138.59,15.98,1208,1896,1260,0,ON
2026-01-22 16:58:00.576,28.8,2.69,4.461,6943,138.47,16.09,1191,1866,1241,0,ON
2026-01-22 16:58:01.318,28.8,2.73,4.457,6943,138.34,16.22,1196,1875,1244,0,ON
2026-01-22 16:58:02.057,28.8,2.89,4.436,6943,138.23,16.34,1221,1909,1269,0,ON
2026-01-22 16:58:02.799,28.8,2.63,4.470,6960,138.12,16.44,1190,1867,1243,0,ON
2026-01-22 16:58:03.524,28.8,2.74,4.455,6960,137.99,16.58,1194,1873,1245,0,ON
2026-01-22 16:58:04.268,28.8,2.78,4.451,6966,137.87,16.69,1201,1885,1256,0,ON
2026-01-22 16:58:04.997,28.8,2.86,4.440,6966,137.75,16.81,1193,1868,1244,0,ON
2026-01-22 16:58:05.740,28.9,2.87,4.439,6984,137.65,16.92,1186,1862,1258,0,ON
2026-01-22 16:58:06.465,28.9,2.82,4.445,6984,137.51,17.05,1193,1866,1232,0,ON
2026-01-22 16:58:07.208,28.9,2.86,4.439,7000,137.41,17.16,1191,1860,1240,0,ON
2026-01-22 16:58:07.937,28.9,2.96,4.427,7000,137.28,17.28,1202,1890,1262,0,ON
2026-01-22 16:58:08.683,28.9,3.03,4.418,7007,137.16,17.40,1199,1880,1257,0,ON
2026-01-22 16:58:09.408,28.9,3.15,4.403,7007,137.05,17.52,1183,1852,1237,0,ON
2026-01-22 16:58:10.169,28.9,3.10,4.409,7011,136.93,17.64,1201,1889,1266,0,ON
2026-01-22 16:58:10.892,28.9,3.17,4.399,7011,136.80,17.76,1171,1846,1242,0,ON
2026-01-22 16:58:11.634,28.9,3.27,4.387,7030,136.68,17.88,1204,1895,1272,0,ON
2026-01-22 16:58:12.356,28.9,3.25,4.390,7030,136.57,18.00,1211,1912,1282,0,ON
2026-01-22 16:58:13.108,28.9,3.31,4.381,7053,136.46,18.11,1166,1843,1241,0,ON
2026-01-22 16:58:13.831,28.9,3.41,4.368,7053,136.33,18.24,1186,1880,1270,0,ON
2026-01-22 16:58:14.582,29.0,3.62,4.341,7053,136.22,18.35,1167,1852,1256,0,ON
2026-01-22 16:58:15.323,29.0,3.51,4.355,7053,136.10,18.46,1165,1848,1261,0,ON
2026-01-22 16:58:16.075,29.0,3.71,4.329,7067,135.97,18.59,1175,1882,1289,0,ON
2026-01-22 16:58:16.907,29.0,3.76,4.322,7067,135.85,18.71,1158,1879,1306,0,ON
2026-01-22 16:58:17.761,29.0,4.08,4.281,7097,135.70,18.87,1120,1840,1292,0,ON
2026-01-22 16:58:18.485,29.0,4.30,4.253,7097,135.59,18.98,1062,1789,1288,0,ON
2026-01-22 16:58:19.226,29.0,4.71,4.199,7125,135.48,19.09,1031,1779,1320,0,ON
2026-01-22 16:58:19.950,29.0,4.86,4.179,7125,135.34,19.23,971,1737,1337,0,ON
2026-01-22 16:58:20.692,29.1,5.08,4.151,7146,135.23,19.33,932,1726,1366,0,ON
2026-01-22 16:58:21.417,29.0,5.40,4.110,7146,135.12,19.45,911,1720,1400,0,ON
2026-01-22 16:58:22.162,29.1,5.54,4.091,7271,135.00,19.57,879,1685,1395,0,ON
2026-01-22 16:58:22.886,29.1,5.64,4.078,7271,134.87,19.69,887,1720,1441,0,ON
2026-01-22 16:58:23.629,29.1,5.84,4.053,7408,134.76,19.80,867,1689,1432,0,ON
2026-01-22 16:58:24.353,29.1,5.91,4.043,7408,134.64,19.92,852,1666,1428,0,ON
2026-01-22 16:58:25.108,29.1,5.99,4.032,7420,134.53,20.03,859,1683,1443,0,ON
2026-01-22 16:58:25.942,29.1,6.16,4.011,7420,134.38,20.18,830,1633,1400,0,ON
2026-01-22 16:58:26.686,29.1,6.14,4.013,7495,134.28,20.29,834,1652,1420,0,ON
2026-01-22 16:58:27.412,29.1,6.22,4.003,7495,134.14,20.42,839,1669,1437,0,ON
2026-01-22 16:58:28.156,29.1,6.19,4.007,7622,134.03,20.54,832,1651,1425,0,ON
2026-01-22 16:58:28.880,29.1,6.27,3.997,7622,133.92,20.65,825,1647,1427,0,ON
2026-01-22 16:58:29.626,29.1,6.31,3.991,7717,133.81,20.76,829,1654,1433,0,ON
2026-01-22 16:58:30.357,29.1,6.36,3.984,7717,133.67,20.89,815,1628,1415,0,ON
2026-01-22 16:58:31.209,29.1,6.39,3.981,7769,133.55,21.01,835,1668,1449,0,ON
2026-01-22 16:58:31.932,29.1,6.48,3.969,7769,133.42,21.15,822,1644,1435,0,ON
2026-01-22 16:58:32.681,29.1,6.46,3.972,7899,133.30,21.27,826,1649,1434,0,ON
2026-01-22 16:58:33.406,29.1,6.56,3.959,7899,133.18,21.38,816,1632,1421,0,ON
2026-01-22 16:58:34.148,29.1,6.54,3.961,7978,133.08,21.49,825,1647,1436,0,ON
2026-01-22 16:58:34.871,29.2,6.52,3.964,7978,132.95,21.61,847,1691,1467,0,ON
2026-01-22 16:58:35.615,29.3,6.62,3.951,7998,132.83,21.73,819,1638,1423,0,ON
2026-01-22 16:58:36.338,29.2,6.63,3.949,7998,132.72,21.84,818,1631,1423,0,ON
2026-01-22 16:58:37.091,29.2,6.63,3.950,8087,132.60,21.96,836,1673,1458,0,ON
2026-01-22 16:58:37.814,29.2,6.67,3.944,8087,132.48,22.09,834,1665,1454,0,ON
2026-01-22 16:58:38.555,29.2,6.76,3.933,8158,132.36,22.21,833,1665,1455,0,ON
2026-01-22 16:58:39.279,29.2,6.70,3.941,8158,132.25,22.32,822,1643,1437,0,ON
2026-01-22 16:58:40.025,29.2,6.75,3.934,8242,132.13,22.44,841,1681,1468,0,ON
2026-01-22 16:58:40.767,29.2,6.81,3.927,8242,132.00,22.57,839,1680,1464,0,ON
2026-01-22 16:58:41.518,29.2,6.77,3.931,8321,131.89,22.68,821,1643,1438,0,ON
2026-01-22 16:58:42.244,29.2,6.83,3.923,8321,131.76,22.81,846,1692,1478,0,ON
2026-01-22 16:58:42.986,29.3,6.82,3.925,8431,131.65,22.92,826,1651,1445,0,ON
2026-01-22 16:58:43.710,29.2,7.00,3.905,8431,131.53,23.03,829,1659,1451,0,ON
2026-01-22 16:58:44.457,29.3,6.78,3.930,8481,131.42,23.14,844,1690,1477,0,ON
2026-01-22 16:58:45.180,29.3,7.01,3.904,8481,131.30,23.27,831,1659,1456,0,ON
2026-01-22 16:58:45.994,29.3,6.98,3.908,8559,131.17,23.39,839,1678,1470,0,ON
2026-01-22 16:58:46.740,29.3,7.08,3.897,8559,131.05,23.52,842,1684,1474,0,ON
2026-01-22 16:58:47.646,29.3,7.00,3.905,8640,130.93,23.63,847,1695,1484,0,ON
2026-01-22 16:58:48.428,29.3,6.98,3.907,8640,130.78,23.79,834,1669,1462,0,ON
2026-01-22 16:58:49.171,29.3,7.05,3.900,8756,130.66,23.90,835,1669,1461,0,ON
2026-01-22 16:58:49.894,29.3,7.06,3.899,8756,130.53,24.04,851,1699,1487,0,ON
2026-01-22 16:58:50.639,29.3,7.03,3.902,8869,130.42,24.15,827,1653,1450,0,ON
2026-01-22 16:58:51.363,29.3,7.13,3.892,8869,130.30,24.27,838,1673,1465,0,ON
2026-01-22 16:58:52.122,29.3,7.13,3.892,8914,130.18,24.39,839,1676,1470,0,ON
2026-01-22 16:58:52.847,29.3,7.22,3.883,8914,130.06,24.51,842,1685,1476,0,ON
2026-01-22 16:58:53.589,29.3,7.32,3.872,8966,129.94,24.62,832,1661,1457,0,ON
2026-01-22 16:58:54.315,29.3,7.22,3.883,8966,129.81,24.76,844,1681,1473,0,ON
2026-01-22 16:58:55.055,29.3,7.23,3.882,9080,129.70,24.87,845,1687,1478,0,ON
2026-01-22 16:58:55.777,29.3,7.21,3.884,9080,129.58,24.99,840,1674,1468,0,ON
2026-01-22 16:58:56.520,29.3,7.27,3.878,9139,129.47,25.10,842,1675,1465,0,ON
2026-01-22 16:58:57.245,29.3,7.20,3.885,9139,129.34,25.23,855,1708,1495,0,ON
2026-01-22 16:58:58.023,29.3,7.26,3.879,9199,129.23,25.34,859,1715,1490,0,ON
2026-01-22 16:58:58.746,29.3,7.29,3.876,9199,129.09,25.48,840,1672,1460,0,ON
2026-01-22 16:58:59.487,29.4,7.34,3.871,9288,128.98,25.59,854,1702,1488,0,ON
2026-01-22 16:59:00.220,29.3,7.33,3.872,9288,128.87,25.70,868,1732,1514,0,ON
2026-01-22 16:59:00.962,29.4,7.32,3.873,9387,128.75,25.81,856,1703,1491,0,ON
2026-01-22 16:59:01.690,29.4,7.29,3.876,9387,128.62,25.94,843,1680,1471,0,ON
2026-01-22 16:59:02.436,29.4,7.31,3.874,9458,128.51,26.05,844,1676,1464,0,ON
2026-01-22 16:59:03.181,29.4,7.39,3.866,9458,128.39,26.18,854,1705,1492,0,ON
2026-01-22 16:59:03.934,29.4,7.50,3.854,9558,128.26,26.30,853,1699,1489,0,ON
2026-01-22 16:59:04.658,29.4,7.44,3.861,9558,128.15,26.41,853,1698,1486,0,ON
2026-01-22 16:59:05.400,29.4,7.56,3.848,9578,128.04,26.52,835,1662,1458,0,ON
2026-01-22 16:59:06.133,29.4,7.49,3.856,9578,127.91,26.66,858,1702,1488,0,ON
2026-01-22 16:59:06.878,29.4,7.49,3.856,9641,127.79,26.77,860,1709,1491,0,ON
2026-01-22 16:59:07.601,29.4,7.50,3.854,9641,127.68,26.89,858,1703,1488,0,ON
2026-01-22 16:59:08.350,29.4,7.52,3.852,9710,127.56,27.01,857,1708,1487,0,ON
2026-01-22 16:59:09.072,29.4,7.50,3.855,9710,127.43,27.13,848,1682,1470,0,ON
2026-01-22 16:59:09.813,29.4,7.51,3.854,9792,127.32,27.25,856,1706,1492,0,ON
2026-01-22 16:59:10.537,29.4,7.56,3.848,9792,127.21,27.36,855,1698,1487,0,ON
2026-01-22 16:59:11.282,29.4,7.67,3.837,9900,127.09,27.48,853,1697,1484,0,ON
2026-01-22 16:59:12.019,29.4,7.61,3.843,9900,126.96,27.60,841,1676,1467,0,ON
2026-01-22 16:59:12.760,29.4,7.56,3.848,9955,126.84,27.72,853,1692,1480,0,ON
2026-01-22 16:59:13.496,29.5,7.75,3.829,9955,126.72,27.85,857,1703,1489,0,ON
2026-01-22 16:59:14.246,29.4,7.74,3.830,9995,126.61,27.96,834,1655,1449,0,ON
2026-01-22 16:59:14.969,29.5,7.65,3.840,9995,126.48,28.08,855,1699,1486,0,ON
