SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
253,2026-05-19 09:59:51.978,31.4,3.99,4.306,22396,177.04,26.11,2142,3443,2628,8942,ON
254,2026-05-19 09:59:52.478,31.4,3.94,4.339,22413,176.93,26.21,2151,3453,2635,8938,ON
255,2026-05-19 09:59:52.978,31.4,3.90,4.237,22423,176.84,26.30,2149,3458,2641,8961,ON
256,2026-05-19 09:59:53.478,31.4,3.94,4.300,22429,176.72,26.43,2141,3439,2626,8940,ON
257,2026-05-19 09:59:53.978,31.4,3.97,4.287,22441,176.62,26.53,2136,3430,2619,8932,ON
258,2026-05-19 09:59:54.478,31.4,4.01,4.309,22463,176.52,26.63,2129,3418,2611,8921,ON
259,2026-05-19 09:59:54.978,31.4,3.95,4.308,22485,176.42,26.73,2129,3420,2612,8864,ON
260,2026-05-19 09:59:55.478,31.4,3.99,4.295,22503,176.32,26.82,2125,3412,2608,8878,ON
261,2026-05-19 09:59:55.978,31.4,4.01,4.291,22521,-346.07,31.40,2125,3412,2607,8942,ON
262,2026-05-19 09:59:56.478,31.5,3.93,4.319,22544,176.11,27.04,2133,3425,2615,8980,ON
263,2026-05-19 09:59:56.978,31.5,3.96,4.294,22558,176.01,27.14,2142,3439,2625,9012,ON
264,2026-05-19 09:59:57.478,31.5,4.03,4.304,22570,175.91,27.23,2145,3442,2630,9020,ON
265,2026-05-19 09:59:57.978,31.5,4.05,4.291,22586,175.81,27.33,2142,3435,2624,9010,ON
266,2026-05-19 09:59:58.478,31.5,4.06,4.297,22607,175.71,27.44,2143,3438,2625,9000,ON
267,2026-05-19 09:59:58.978,31.5,4.11,4.278,22625,175.59,27.55,2148,3446,2632,8939,ON
268,2026-05-19 09:59:59.478,31.5,4.08,4.309,22639,175.49,27.65,2141,3435,2623,8925,ON
269,2026-05-19 09:59:59.978,31.5,4.05,4.301,22659,175.38,27.76,2138,3429,2620,8888,ON
270,2026-05-19 10:00:00.478,31.6,4.07,4.292,22675,175.28,27.86,2131,3420,2613,8855,ON
271,2026-05-19 10:00:00.978,31.6,4.09,4.273,22685,175.19,27.96,2125,3416,2611,8900,ON
272,2026-05-19 10:00:01.478,31.6,4.15,4.290,22704,175.08,28.06,2126,3415,2609,8954,ON
273,2026-05-19 10:00:01.978,31.6,4.06,4.309,22726,174.99,28.15,2124,3408,2607,8963,ON
274,2026-05-19 10:00:02.478,31.6,4.11,4.300,22745,174.88,28.26,2127,3415,2610,8946,ON
275,2026-05-19 10:00:02.978,31.6,4.08,4.316,22764,174.78,28.36,2132,3420,2614,8896,ON
276,2026-05-19 10:00:03.478,31.6,4.01,4.301,22783,174.69,28.46,2135,3422,2616,8943,ON
277,2026-05-19 10:00:03.978,31.6,4.08,4.301,22803,174.58,28.56,2142,3435,2623,8974,ON
278,2026-05-19 10:00:04.478,31.6,4.10,4.275,22815,174.48,28.66,2145,3439,2628,8909,ON
279,2026-05-19 10:00:04.978,31.6,4.12,4.317,22826,174.38,28.77,2140,3432,2622,8917,ON
280,2026-05-19 10:00:05.478,31.6,4.10,4.289,22837,174.27,28.88,2141,3434,2624,8953,ON
281,2026-05-19 10:00:05.978,31.6,4.15,4.268,22852,174.16,28.98,2136,3428,2619,8944,ON
282,2026-05-19 10:00:06.478,31.6,4.16,4.303,22869,174.07,29.08,2131,3420,2613,8942,ON
283,2026-05-19 10:00:06.978,31.6,4.08,4.291,22887,173.97,29.18,2126,3414,2609,8900,ON
284,2026-05-19 10:00:07.478,31.6,4.05,4.306,22906,173.86,29.28,2122,3406,2605,8837,ON
285,2026-05-19 10:00:07.978,31.6,4.11,4.281,22917,173.76,29.38,2125,3411,2608,8938,ON
286,2026-05-19 10:00:08.478,31.7,4.20,4.277,22938,173.66,29.48,2125,3414,2608,8953,ON
287,2026-05-19 10:00:08.978,31.7,4.17,4.272,22957,173.56,29.58,2134,3422,2617,8949,ON
288,2026-05-19 10:00:09.478,31.7,4.20,4.293,22977,173.46,29.68,2143,3437,2625,8975,ON
289,2026-05-19 10:00:09.978,31.7,4.21,4.311,22997,173.36,29.79,2140,3433,2623,8949,ON
290,2026-05-19 10:00:10.478,31.7,4.16,4.268,23013,173.26,29.88,2141,3431,2623,8967,ON
291,2026-05-19 10:00:10.978,31.7,4.13,4.274,23031,173.15,30.00,2142,3434,2625,8870,ON
292,2026-05-19 10:00:11.478,31.7,4.21,4.267,23041,173.05,30.10,2140,3431,2623,8884,ON
293,2026-05-19 10:00:11.978,31.7,4.22,4.307,23048,172.94,30.20,2134,3423,2618,8932,ON
294,2026-05-19 10:00:12.478,31.7,4.21,4.247,23061,172.84,30.30,2131,3416,2615,8857,ON
295,2026-05-19 10:00:12.978,31.7,4.26,4.279,23081,172.75,30.39,2126,3407,2609,8896,ON
296,2026-05-19 10:00:13.478,31.7,4.23,4.279,23096,172.64,30.50,2116,3394,2599,8899,ON
297,2026-05-19 10:00:13.978,31.7,4.22,4.288,23118,172.54,30.60,2116,3394,2599,8853,ON
298,2026-05-19 10:00:14.478,31.7,4.22,4.256,23136,172.44,30.71,2118,3396,2599,8919,ON
299,2026-05-19 10:00:14.978,31.7,4.31,4.259,23157,172.34,30.81,2125,3400,2603,8980,ON
300,2026-05-19 10:00:15.478,31.7,4.33,4.257,23171,172.24,30.91,2132,3417,2614,8961,ON
301,2026-05-19 10:00:15.978,31.8,4.32,4.279,23176,172.13,31.01,2132,3421,2616,8916,ON
302,2026-05-19 10:00:16.478,31.8,4.27,4.271,23187,172.04,31.11,2136,3429,2622,8910,ON
303,2026-05-19 10:00:16.978,31.8,4.29,4.266,23196,171.94,31.21,2134,3416,2617,8935,ON
304,2026-05-19 10:00:17.478,31.8,4.25,4.261,23217,171.82,31.32,2136,3420,2619,8905,ON
305,2026-05-19 10:00:17.978,31.8,4.26,4.274,23241,171.72,31.42,2129,3409,2612,8874,ON
306,2026-05-19 10:00:18.478,31.8,4.29,4.251,23259,171.62,31.53,2123,3398,2601,8858,ON
307,2026-05-19 10:00:18.978,31.8,4.38,4.258,23275,171.52,31.62,2120,3397,2600,8848,ON
308,2026-05-19 10:00:19.478,31.8,4.29,4.270,23293,171.41,31.73,2120,3399,2600,8828,ON
309,2026-05-19 10:00:19.978,31.8,4.30,4.272,23307,171.32,31.83,2114,3389,2596,8872,ON
310,2026-05-19 10:00:20.478,31.8,4.30,4.267,23316,171.22,31.93,2116,3388,2598,8959,ON
311,2026-05-19 10:00:20.978,31.8,4.30,4.263,23330,171.12,32.03,2127,3407,2609,8939,ON
312,2026-05-19 10:00:21.478,31.9,4.32,4.253,23351,171.01,32.13,2133,3417,2616,8920,ON
313,2026-05-19 10:00:21.978,31.9,4.34,4.257,23372,170.92,32.23,2133,3416,2614,8898,ON
314,2026-05-19 10:00:22.478,31.9,4.36,4.220,23388,170.81,32.33,2136,3419,2618,8924,ON
315,2026-05-19 10:00:22.978,31.9,4.40,4.249,23407,170.71,32.43,2130,3410,2613,8908,ON
316,2026-05-19 10:00:23.478,31.9,4.40,4.242,23426,170.60,32.55,2131,3404,2612,8849,ON
317,2026-05-19 10:00:23.978,31.9,4.41,4.264,23438,170.49,32.66,2124,3397,2606,8817,ON
318,2026-05-19 10:00:24.478,31.9,4.27,4.281,23445,170.39,32.76,2117,3390,2598,8852,ON
319,2026-05-19 10:00:24.978,31.9,4.31,4.244,23463,170.29,32.85,2114,3383,2596,8830,ON
320,2026-05-19 10:00:25.478,31.9,4.33,4.262,23481,170.19,32.95,2112,3376,2592,8822,ON
321,2026-05-19 10:00:25.978,31.9,4.35,4.284,23497,170.08,33.06,2113,3378,2592,8843,ON
322,2026-05-19 10:00:26.478,31.9,4.30,4.269,23506,169.99,33.15,2118,3385,2595,8901,ON
323,2026-05-19 10:00:26.978,31.9,4.38,4.244,23520,169.89,33.26,2123,3389,2600,8862,ON
324,2026-05-19 10:00:27.478,31.9,4.36,4.276,23528,169.79,33.36,2125,3391,2605,8885,ON
325,2026-05-19 10:00:27.978,32.0,4.32,4.262,23538,169.69,33.46,2129,3397,2608,8910,ON
326,2026-05-19 10:00:28.478,32.0,4.38,4.232,23553,169.58,33.56,2128,3401,2608,8885,ON
327,2026-05-19 10:00:28.978,32.0,4.43,4.244,23586,169.49,33.66,2126,3396,2606,8877,ON
328,2026-05-19 10:00:29.478,32.0,4.50,4.251,23615,169.37,33.77,2124,3390,2605,8806,ON
329,2026-05-19 10:00:29.978,32.0,4.47,4.256,23641,169.27,33.88,2115,3376,2595,8788,ON
330,2026-05-19 10:00:30.478,32.0,4.46,4.237,23669,169.17,33.98,2109,3366,2589,8754,ON
331,2026-05-19 10:00:30.978,32.0,4.49,4.245,23686,169.06,34.08,2101,3353,2582,8813,ON
332,2026-05-19 10:00:31.478,32.0,4.49,4.240,23688,168.97,34.18,2102,3356,2582,8816,ON
333,2026-05-19 10:00:31.978,32.0,4.51,4.251,23694,168.87,34.27,2106,3362,2587,8868,ON
334,2026-05-19 10:00:32.478,32.1,4.49,4.235,23709,168.76,34.38,2113,3362,2593,8854,ON
335,2026-05-19 10:00:32.978,32.0,4.47,4.253,23724,168.66,34.49,2117,3375,2597,8855,ON
336,2026-05-19 10:00:33.478,32.0,4.45,4.248,23736,168.56,34.58,2122,3378,2598,8800,ON
337,2026-05-19 10:00:33.978,32.1,4.44,4.242,23744,168.46,34.68,2125,3388,2606,8843,ON
338,2026-05-19 10:00:34.478,32.1,4.51,4.224,23757,168.36,34.78,2123,3387,2607,8844,ON
339,2026-05-19 10:00:34.978,32.1,4.51,4.262,23765,168.26,34.88,2121,3381,2602,8817,ON
340,2026-05-19 10:00:35.478,32.1,4.47,4.254,23774,168.15,35.00,2116,3372,2594,8845,ON
341,2026-05-19 10:00:35.978,32.1,4.51,4.221,23789,168.04,35.10,2111,3366,2590,8791,ON
342,2026-05-19 10:00:36.478,32.1,4.58,4.254,23806,167.94,35.21,2102,3350,2582,8726,ON
343,2026-05-19 10:00:36.978,32.1,4.49,4.248,23823,167.84,35.30,2097,3330,2574,8705,ON
344,2026-05-19 10:00:37.478,32.1,4.55,4.212,23844,167.74,35.41,2100,3335,2579,8822,ON
345,2026-05-19 10:00:37.978,32.1,4.59,4.242,23865,167.64,35.50,2109,3351,2588,8843,ON
346,2026-05-19 10:00:38.478,32.1,4.61,4.207,23876,167.53,35.61,2112,3348,2593,8799,ON
347,2026-05-19 10:00:38.978,32.1,4.62,4.207,23885,167.44,35.71,2118,3362,2598,8868,ON
348,2026-05-19 10:00:39.478,32.1,4.69,4.211,23893,167.33,35.81,2118,3365,2598,8817,ON
349,2026-05-19 10:00:39.978,32.1,4.71,4.214,23907,167.23,35.91,2120,3374,2601,8823,ON
350,2026-05-19 10:00:40.478,32.1,4.68,4.205,23916,167.14,36.00,2117,3362,2596,8747,ON
351,2026-05-19 10:00:40.978,32.2,4.71,4.197,23934,167.02,36.13,2115,3354,2594,8735,ON
352,2026-05-19 10:00:41.478,32.2,4.80,4.197,23954,166.92,36.22,2099,3325,2580,8672,ON
353,2026-05-19 10:00:41.978,32.2,4.79,4.184,23970,166.82,36.33,2100,3326,2580,8728,ON
354,2026-05-19 10:00:42.478,32.2,4.83,4.198,23979,166.71,36.43,2093,3319,2574,8729,ON
355,2026-05-19 10:00:42.978,32.2,4.89,4.166,23985,166.61,36.53,2095,3319,2575,8707,ON
356,2026-05-19 10:00:43.478,32.2,4.83,4.199,23997,166.51,36.63,2095,3319,2571,8750,ON
357,2026-05-19 10:00:43.978,32.2,4.81,4.159,24005,166.41,36.74,2094,3308,2572,8704,ON
358,2026-05-19 10:00:44.478,32.2,4.83,4.206,24018,166.31,36.83,2102,3321,2580,8696,ON
359,2026-05-19 10:00:44.978,32.2,4.89,4.188,24039,166.21,36.94,2099,3304,2575,8732,ON
360,2026-05-19 10:00:45.478,32.2,4.89,4.159,24064,166.10,37.04,2104,3318,2583,8781,ON
361,2026-05-19 10:00:45.978,32.2,4.80,4.209,24080,165.99,37.15,2103,3321,2582,8789,ON
362,2026-05-19 10:00:46.478,32.2,4.86,4.205,24089,165.89,37.25,2105,3317,2586,8746,ON
363,2026-05-19 10:00:46.978,32.2,4.87,4.171,24103,165.79,37.36,2106,3323,2586,8723,ON
364,2026-05-19 10:00:47.478,32.2,4.95,4.185,24112,165.69,37.46,2097,3296,2575,8638,ON
365,2026-05-19 10:00:47.978,32.2,4.90,4.204,24122,165.59,37.56,2094,3294,2572,8665,ON
366,2026-05-19 10:00:48.478,32.2,4.92,4.176,24137,165.49,37.66,2085,3268,2565,8535,ON
367,2026-05-19 10:00:48.978,32.2,4.97,4.160,24155,165.38,37.76,2075,3240,2553,8554,ON
368,2026-05-19 10:00:49.478,32.3,5.01,4.171,24170,165.28,37.86,2070,3220,2545,8523,ON
369,2026-05-19 10:00:49.978,32.3,4.97,4.194,24179,165.18,37.97,2071,3220,2547,8563,ON
370,2026-05-19 10:00:50.478,32.3,4.95,4.176,24184,165.08,38.07,2081,3240,2557,8571,ON
371,2026-05-19 10:00:50.978,32.3,5.00,4.163,24196,164.98,38.16,2087,3254,2564,8699,ON
372,2026-05-19 10:00:51.478,32.3,5.09,4.155,24212,164.87,38.28,2092,3265,2570,8668,ON
373,2026-05-19 10:00:51.978,32.3,5.10,4.135,24226,164.77,38.38,2092,3258,2569,8564,ON
374,2026-05-19 10:00:52.478,32.3,5.12,4.142,24239,164.66,38.49,2086,3230,2561,8545,ON
375,2026-05-19 10:00:52.978,32.3,5.16,4.133,24255,164.55,38.59,2078,3199,2550,8405,ON
376,2026-05-19 10:00:53.478,32.3,5.24,4.136,24265,164.45,38.69,2059,3129,2527,8334,ON
377,2026-05-19 10:00:53.978,32.3,5.27,4.133,24271,164.35,38.79,2047,3095,2513,8289,ON
378,2026-05-19 10:00:54.478,32.3,5.23,4.144,24275,164.25,38.89,2041,3083,2508,8333,ON
379,2026-05-19 10:00:54.978,32.4,5.30,4.103,24282,164.15,39.00,2037,3079,2503,8271,ON
380,2026-05-19 10:00:55.478,32.4,5.37,4.104,24290,164.05,39.10,2041,3067,2497,8275,ON
381,2026-05-19 10:00:55.978,32.4,5.34,4.119,24304,163.95,39.20,2041,3059,2501,8283,ON
382,2026-05-19 10:00:56.478,32.4,5.44,4.108,24321,163.85,39.30,2036,3022,2495,8177,ON
383,2026-05-19 10:00:56.978,32.4,5.51,4.093,24336,163.74,39.40,2033,2977,2488,8104,ON
384,2026-05-19 10:00:57.478,32.4,5.61,4.082,24349,163.64,39.51,2009,2893,2462,7807,ON
385,2026-05-19 10:00:57.978,32.4,5.70,4.088,24362,163.53,39.62,1977,2762,2424,7590,ON
386,2026-05-19 10:00:58.478,32.4,5.76,4.070,24374,163.43,39.72,1931,2576,2370,7064,ON
387,2026-05-19 10:00:58.978,32.4,5.84,4.029,24390,163.33,39.81,1879,2369,2303,6661,ON
388,2026-05-19 10:00:59.478,32.4,6.09,3.988,24413,163.23,39.92,1807,2094,2208,6251,ON
389,2026-05-19 10:00:59.978,32.4,6.38,3.925,24472,163.12,40.02,1748,1879,2130,5796,ON
390,2026-05-19 10:01:00.478,32.4,6.74,3.902,24553,163.02,40.12,1690,1680,2053,5580,ON
391,2026-05-19 10:01:00.978,32.4,7.25,3.793,24632,162.92,40.23,1653,1548,2002,5423,ON
392,2026-05-19 10:01:01.478,32.5,7.94,3.737,24716,162.82,40.32,1632,1473,1972,5377,ON
393,2026-05-19 10:01:01.978,32.5,8.26,3.680,24790,162.72,40.42,1626,1435,1960,5314,ON
394,2026-05-19 10:01:02.478,32.5,8.59,3.617,24843,162.62,40.53,1619,1411,1952,5320,ON
395,2026-05-19 10:01:02.978,32.5,8.92,3.570,24912,162.52,40.62,1619,1401,1951,5270,ON
396,2026-05-19 10:01:03.478,32.5,9.23,3.548,24990,162.42,40.72,1620,1395,1950,5247,ON
397,2026-05-19 10:01:03.978,32.5,9.65,3.463,25042,162.31,40.84,1613,1389,1946,5207,ON
398,2026-05-19 10:01:04.478,32.5,9.84,3.452,25078,162.20,40.94,1609,1381,1938,5214,ON
399,2026-05-19 10:01:04.978,32.5,9.89,3.432,25119,162.10,41.04,1610,1382,1939,5221,ON
400,2026-05-19 10:01:05.478,32.5,9.93,3.425,25157,162.01,41.14,1605,1377,1934,5224,ON
401,2026-05-19 10:01:05.978,32.5,10.07,3.372,25194,161.90,41.25,1597,1369,1922,5195,ON
402,2026-05-19 10:01:06.478,32.5,10.24,3.384,25226,161.80,41.34,1599,1370,1926,5212,ON
403,2026-05-19 10:01:06.978,32.5,10.35,3.359,25263,161.70,41.45,1598,1370,1926,5232,ON
404,2026-05-19 10:01:07.478,32.5,10.48,3.351,25328,161.59,41.55,1601,1370,1925,5205,ON
405,2026-05-19 10:01:07.978,32.5,10.47,3.346,25386,161.50,41.65,1607,1377,1934,5193,ON
406,2026-05-19 10:01:08.478,32.5,10.43,3.360,25454,161.39,41.75,1607,1379,1935,5260,ON
407,2026-05-19 10:01:08.978,32.5,10.49,3.346,25513,161.30,41.84,1609,1379,1933,5247,ON
408,2026-05-19 10:01:09.478,32.5,10.53,3.369,25559,161.19,41.96,1607,1378,1933,5173,ON
409,2026-05-19 10:01:09.978,32.5,10.54,3.342,25606,161.08,42.07,1610,1378,1934,5248,ON
410,2026-05-19 10:01:10.478,32.5,10.55,3.323,25658,160.97,42.17,1605,1376,1932,5221,ON
411,2026-05-19 10:01:10.978,32.5,10.65,3.316,25728,160.87,42.27,1601,1373,1926,5202,ON
412,2026-05-19 10:01:11.478,32.5,10.70,3.316,25784,160.78,42.37,1600,1370,1922,5213,ON
413,2026-05-19 10:01:11.978,32.5,10.69,3.329,25837,160.68,42.47,1597,1370,1924,5079,ON
414,2026-05-19 10:01:12.478,32.5,10.64,3.341,25893,160.57,42.57,1600,1376,1930,5185,ON
415,2026-05-19 10:01:12.978,32.5,10.66,3.325,25956,160.47,42.67,1592,1369,1918,5221,ON
416,2026-05-19 10:01:13.478,32.5,10.65,3.320,26013,160.37,42.77,1596,1371,1922,5222,ON
417,2026-05-19 10:01:13.978,32.5,10.66,3.342,26062,160.27,42.88,1596,1370,1920,5224,ON
418,2026-05-19 10:01:14.478,32.5,10.65,3.328,26115,160.16,42.98,1599,1371,1922,5210,ON
419,2026-05-19 10:01:14.978,32.5,10.73,3.300,26163,160.07,43.08,1602,1376,1925,5259,ON
420,2026-05-19 10:01:15.478,32.5,10.78,3.302,26221,159.97,43.18,1601,1377,1928,5231,ON
421,2026-05-19 10:01:15.978,32.5,10.78,3.308,26286,159.85,43.29,1605,1381,1932,5184,ON
422,2026-05-19 10:01:16.478,32.6,10.76,3.312,26350,159.75,43.39,1605,1382,1931,5196,ON
423,2026-05-19 10:01:16.978,32.5,10.80,3.298,26413,159.65,43.49,1603,1381,1931,5209,ON
424,2026-05-19 10:01:17.478,32.5,10.81,3.321,26471,159.55,43.59,1605,1384,1934,5244,ON
425,2026-05-19 10:01:17.978,32.5,10.80,3.311,26526,159.45,43.70,1599,1376,1924,5193,ON
426,2026-05-19 10:01:18.478,32.6,10.80,3.309,26579,159.35,43.80,1596,1375,1923,5178,ON
427,2026-05-19 10:01:18.978,32.6,10.81,3.296,26636,159.25,43.90,1592,1372,1918,5197,ON
428,2026-05-19 10:01:19.478,32.5,10.85,3.310,26696,159.15,44.00,1591,1372,1917,5183,ON
429,2026-05-19 10:01:19.978,32.5,10.84,3.306,26758,159.05,44.10,1598,1379,1925,5257,ON
430,2026-05-19 10:01:20.478,32.5,10.83,3.280,26820,158.94,44.20,1602,1384,1930,5270,ON
431,2026-05-19 10:01:20.978,32.5,10.86,3.288,26866,158.84,44.30,1606,1389,1934,5254,ON
432,2026-05-19 10:01:21.478,32.5,10.91,3.289,26913,158.75,44.40,1607,1390,1934,5240,ON
433,2026-05-19 10:01:21.978,32.5,10.91,3.283,26959,158.63,44.52,1611,1393,1938,5179,ON
434,2026-05-19 10:01:22.478,32.6,10.87,3.299,27003,158.53,44.62,1613,1395,1940,5259,ON
435,2026-05-19 10:01:22.978,32.5,10.87,3.289,27059,158.43,44.72,1616,1397,1943,5272,ON
436,2026-05-19 10:01:23.478,32.5,10.91,3.274,27130,158.33,44.82,1625,1404,1950,5270,ON
437,2026-05-19 10:01:23.978,32.5,10.91,3.292,27188,158.23,44.92,1609,1393,1935,5248,ON
438,2026-05-19 10:01:24.478,32.6,10.91,3.282,27233,158.12,45.02,1607,1390,1931,5238,ON
439,2026-05-19 10:01:24.978,32.6,10.95,3.273,27276,158.02,45.12,1599,1385,1923,5195,ON
440,2026-05-19 10:01:25.478,32.5,10.99,3.285,27312,157.92,45.22,1596,1383,1920,5162,ON
441,2026-05-19 10:01:25.978,32.5,10.98,3.280,27354,157.82,45.32,1602,1391,1930,5263,ON
442,2026-05-19 10:01:26.478,32.6,10.99,3.266,27406,157.72,45.42,1597,1386,1922,5260,ON
443,2026-05-19 10:01:26.978,32.6,11.00,3.273,27469,157.63,45.52,1609,1399,1937,5288,ON
444,2026-05-19 10:01:27.478,32.6,11.03,3.275,27528,157.52,45.63,1612,1399,1938,5265,ON
445,2026-05-19 10:01:27.978,32.5,11.00,3.291,27585,157.42,45.73,1617,1404,1942,5162,ON
446,2026-05-19 10:01:28.478,32.5,11.01,3.274,27640,157.31,45.84,1618,1407,1945,5328,ON
447,2026-05-19 10:01:28.978,32.5,11.05,3.257,27689,157.20,45.94,1613,1403,1940,5280,ON
448,2026-05-19 10:01:29.478,32.6,11.08,3.281,27735,157.11,46.04,1616,1407,1945,5285,ON
449,2026-05-19 10:01:29.978,32.6,11.03,3.289,27784,157.00,46.14,1631,1416,1955,5306,ON
450,2026-05-19 10:01:30.478,32.6,11.06,3.252,27834,156.90,46.25,1621,1411,1946,5276,ON
451,2026-05-19 10:01:30.978,32.6,11.04,3.292,27897,156.80,46.35,1615,1405,1940,5157,ON
452,2026-05-19 10:01:31.478,32.5,11.04,3.263,27951,156.69,46.45,1613,1406,1940,5308,ON
453,2026-05-19 10:01:31.978,32.5,11.07,3.261,28000,156.60,46.55,1612,1408,1940,5296,ON
454,2026-05-19 10:01:32.478,32.6,11.07,3.275,28044,156.49,46.65,1611,1408,1941,5266,ON
455,2026-05-19 10:01:32.978,32.6,11.04,3.260,28080,156.39,46.75,1609,1407,1938,5271,ON
456,2026-05-19 10:01:33.478,32.6,11.06,3.259,28113,156.29,46.86,1613,1410,1941,5296,ON
457,2026-05-19 10:01:33.978,32.6,11.07,3.289,28152,156.19,46.95,1621,1418,1951,5324,ON
458,2026-05-19 10:01:34.478,32.6,11.04,3.269,28208,156.08,47.07,1621,1419,1950,5327,ON
459,2026-05-19 10:01:34.978,32.6,11.04,3.278,28257,155.97,47.18,1621,1419,1949,5255,ON
460,2026-05-19 10:01:35.478,32.5,11.08,3.259,28310,155.87,47.27,1624,1424,1952,5342,ON
461,2026-05-19 10:01:35.978,32.5,11.07,3.254,28369,155.78,47.37,1625,1428,1956,5313,ON
462,2026-05-19 10:01:36.478,32.5,11.06,3.264,28443,155.67,47.47,1620,1422,1949,5291,ON
463,2026-05-19 10:01:36.978,32.5,11.07,3.270,28504,155.57,47.57,1622,1427,1958,5300,ON
464,2026-05-19 10:01:37.478,32.6,11.11,3.244,28552,155.47,47.68,1613,1419,1945,5294,ON
465,2026-05-19 10:01:37.978,32.6,11.12,3.259,28620,155.37,47.77,1612,1417,1942,5276,ON
466,2026-05-19 10:01:38.478,32.6,11.06,3.250,28693,155.27,47.88,1611,1419,1942,5213,ON
467,2026-05-19 10:01:38.978,32.6,11.10,3.249,28749,155.16,47.98,1612,1421,1944,5286,ON
468,2026-05-19 10:01:39.478,32.6,11.15,3.263,28800,155.06,48.08,1616,1425,1948,5326,ON
469,2026-05-19 10:01:39.978,32.6,11.14,3.265,28853,154.96,48.18,1615,1425,1946,5323,ON
470,2026-05-19 10:01:40.478,32.6,11.10,3.250,28897,154.85,48.30,1619,1428,1949,5250,ON
471,2026-05-19 10:01:40.978,32.6,11.13,3.255,28928,154.75,48.40,1624,1435,1957,5372,ON
472,2026-05-19 10:01:41.478,32.6,11.17,3.220,28965,154.65,48.50,1622,1433,1953,5368,ON
473,2026-05-19 10:01:41.978,32.5,11.17,3.248,29009,154.54,48.60,1630,1440,1962,5248,ON
474,2026-05-19 10:01:42.478,32.5,11.11,3.234,29058,154.44,48.71,1629,1441,1962,5367,ON
475,2026-05-19 10:01:42.978,32.5,11.16,3.244,29140,154.34,48.80,1626,1440,1959,5352,ON
476,2026-05-19 10:01:43.478,32.6,11.22,3.235,29206,154.24,48.90,1625,1441,1961,5333,ON
477,2026-05-19 10:01:43.978,32.6,11.22,3.239,29257,154.14,49.00,1618,1435,1953,5263,ON
478,2026-05-19 10:01:44.478,32.6,11.19,3.259,29293,154.04,49.10,1613,1434,1950,5320,ON
479,2026-05-19 10:01:44.978,32.6,11.17,3.236,29336,153.95,49.20,1610,1431,1943,5354,ON
480,2026-05-19 10:01:45.478,32.6,11.17,3.239,29381,153.84,49.31,1611,1432,1944,5263,ON
481,2026-05-19 10:01:45.978,32.6,11.16,3.240,29432,153.74,49.41,1620,1441,1955,5390,ON
482,2026-05-19 10:01:46.478,32.6,11.20,3.238,29474,153.64,49.51,1623,1446,1958,5354,ON
483,2026-05-19 10:01:46.978,32.5,11.22,3.228,29530,153.52,49.62,1625,1448,1959,5367,ON
484,2026-05-19 10:01:47.478,32.5,11.27,3.223,29580,153.42,49.72,1634,1457,1969,5378,ON
485,2026-05-19 10:01:47.978,32.5,11.27,3.230,29624,153.32,49.82,1630,1455,1966,5411,ON
486,2026-05-19 10:01:48.478,32.5,11.21,3.253,29660,153.22,49.93,1631,1456,1965,5298,ON
487,2026-05-19 10:01:48.978,32.5,11.20,3.254,29705,153.12,50.02,1627,1454,1963,5342,ON
488,2026-05-19 10:01:49.478,32.5,11.26,3.217,29762,153.02,50.12,1619,1447,1953,5349,ON
489,2026-05-19 10:01:49.978,32.6,11.23,3.251,29813,152.92,50.23,1625,1453,1959,5367,ON
490,2026-05-19 10:01:50.478,32.6,11.24,3.234,29865,152.82,50.33,1621,1452,1957,5384,ON
491,2026-05-19 10:01:50.978,32.6,11.28,3.266,29924,152.72,50.43,1617,1448,1951,5379,ON
492,2026-05-19 10:01:51.478,32.6,11.22,3.238,29971,152.62,50.53,1625,1458,1962,5391,ON
493,2026-05-19 10:01:51.978,32.6,11.21,3.222,30011,152.51,50.63,1628,1464,1968,5415,ON
494,2026-05-19 10:01:52.478,32.6,11.25,3.217,30054,152.41,50.73,1636,1469,1972,5328,ON
495,2026-05-19 10:01:52.978,32.5,11.27,3.236,30096,152.32,50.83,1630,1467,1967,5415,ON
496,2026-05-19 10:01:53.478,32.5,11.25,3.247,30134,152.20,50.95,1629,1467,1965,5408,ON
497,2026-05-19 10:01:53.978,32.5,11.24,3.213,30187,152.09,51.05,1636,1473,1972,5391,ON
498,2026-05-19 10:01:54.478,32.5,11.25,3.240,30242,152.00,51.15,1632,1472,1969,5419,ON
499,2026-05-19 10:01:54.978,32.6,11.27,3.229,30287,151.89,51.26,1630,1471,1967,5333,ON
500,2026-05-19 10:01:55.478,32.5,11.26,3.229,30326,151.79,51.35,1628,1471,1966,5384,ON
501,2026-05-19 10:01:55.978,32.5,11.25,3.205,30357,151.70,51.45,1623,1467,1960,5358,ON
502,2026-05-19 10:01:56.478,32.5,11.26,3.263,30393,151.59,51.55,1622,1467,1960,5383,ON
503,2026-05-19 10:01:56.978,32.5,11.23,3.241,30433,151.49,51.65,1628,1473,1965,5405,ON
504,2026-05-19 10:01:57.478,32.5,11.26,3.233,30470,151.39,51.76,1627,1473,1964,5345,ON
505,2026-05-19 10:01:57.978,32.6,11.33,3.233,30521,151.29,51.86,1633,1482,1971,5426,ON
