SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
0,2026-05-19 17:00:08.701,29.7,0.67,4.704,3901,188.91,0.27,1443,2261,1661,5821,ON
1,2026-05-19 17:00:09.201,29.7,0.73,4.736,3853,188.82,0.36,1437,2255,1657,5796,ON
2,2026-05-19 17:00:09.701,29.7,0.76,4.726,3802,188.74,0.44,1434,2250,1653,5702,ON
3,2026-05-19 17:00:10.201,29.7,0.77,4.716,3750,188.66,0.53,1426,2239,1646,5733,ON
4,2026-05-19 17:00:10.701,29.7,0.80,4.715,3695,188.57,0.62,1428,2242,1649,5809,ON
5,2026-05-19 17:00:11.201,29.7,0.80,4.722,3639,188.49,0.69,1431,2248,1653,5782,ON
6,2026-05-19 17:00:11.701,29.7,0.80,4.725,3584,188.40,0.78,1426,2239,1647,5750,ON
7,2026-05-19 17:00:12.201,29.7,0.80,4.728,3532,188.31,0.87,1422,2232,1642,5809,ON
8,2026-05-19 17:00:12.701,29.7,0.83,4.698,3483,188.22,0.96,1428,2241,1648,5883,ON
9,2026-05-19 17:00:13.201,29.7,0.88,4.718,3438,188.14,1.04,1424,2237,1645,5734,ON
10,2026-05-19 17:00:13.701,29.7,0.88,4.710,3393,188.05,1.13,1417,2234,1643,5813,ON
11,2026-05-19 17:00:14.201,29.7,0.90,4.722,3352,187.97,1.21,1414,2228,1639,5712,ON
12,2026-05-19 17:00:14.701,29.7,0.91,4.711,3313,187.89,1.29,1413,2220,1634,5713,ON
13,2026-05-19 17:00:15.201,29.8,0.93,4.706,3278,187.79,1.39,1426,2239,1647,5862,ON
14,2026-05-19 17:00:15.701,29.8,0.94,4.700,3247,187.71,1.47,1438,2254,1658,5793,ON
15,2026-05-19 17:00:16.201,29.8,0.95,4.701,3219,187.62,1.56,1431,2248,1653,5700,ON
16,2026-05-19 17:00:16.701,29.8,0.92,4.713,3193,187.53,1.65,1425,2239,1648,5823,ON
17,2026-05-19 17:00:17.201,29.8,0.91,4.692,3171,187.46,1.72,1435,2247,1653,5842,ON
18,2026-05-19 17:00:17.701,29.8,0.91,4.708,3152,187.37,1.82,1431,2243,1650,5723,ON
19,2026-05-19 17:00:18.201,29.8,0.91,4.721,3136,187.28,1.90,1424,2228,1640,5850,ON
20,2026-05-19 17:00:18.701,29.8,0.93,4.701,3124,187.18,2.00,1426,2236,1645,5821,ON
21,2026-05-19 17:00:19.201,29.8,0.96,4.693,3114,187.11,2.08,1433,2246,1652,5747,ON
22,2026-05-19 17:00:19.701,29.8,0.98,4.692,3107,187.02,2.16,1430,2241,1649,5741,ON
23,2026-05-19 17:00:20.201,29.9,1.00,4.693,3103,186.94,2.25,1434,2247,1653,5850,ON
24,2026-05-19 17:00:20.701,29.9,1.00,4.696,3100,186.85,2.33,1437,2252,1657,5830,ON
25,2026-05-19 17:00:21.201,29.9,1.01,4.690,3099,186.76,2.42,1436,2255,1660,5762,ON
26,2026-05-19 17:00:21.701,29.9,1.03,4.694,3101,186.68,2.50,1429,2241,1651,5934,ON
27,2026-05-19 17:00:22.201,29.9,1.04,4.676,3104,186.59,2.59,1441,2256,1661,5868,ON
28,2026-05-19 17:00:22.701,29.9,1.08,4.675,3109,186.51,2.68,1443,2260,1663,5841,ON
29,2026-05-19 17:00:23.201,29.9,1.11,4.677,3116,186.42,2.77,1433,2248,1659,5776,ON
30,2026-05-19 17:00:23.701,29.9,1.13,4.679,3124,186.32,2.87,1433,2245,1662,5834,ON
31,2026-05-19 17:00:24.201,29.9,1.14,4.643,3135,186.23,2.95,1437,2240,1654,5845,ON
32,2026-05-19 17:00:24.701,29.9,1.16,4.680,3147,186.15,3.04,1434,2247,1656,5725,ON
33,2026-05-19 17:00:25.201,29.9,1.16,4.669,3158,186.06,3.12,1438,2260,1666,5802,ON
34,2026-05-19 17:00:25.701,29.9,1.18,4.682,3171,185.98,3.21,1438,2258,1669,5743,ON
35,2026-05-19 17:00:26.201,30.0,1.17,4.668,3184,185.89,3.29,1444,2262,1669,5901,ON
36,2026-05-19 17:00:26.701,30.0,1.19,4.655,3198,185.80,3.38,1452,2273,1675,5906,ON
37,2026-05-19 17:00:27.201,30.0,1.23,4.676,3214,185.71,3.47,1453,2273,1673,5808,ON
38,2026-05-19 17:00:27.701,30.0,1.24,4.656,3233,185.63,3.55,1445,2259,1663,5813,ON
39,2026-05-19 17:00:28.201,30.0,1.22,4.681,3254,185.55,3.63,1438,2252,1659,5966,ON
40,2026-05-19 17:00:28.701,30.0,1.20,4.675,3275,185.46,3.72,1450,2269,1670,5864,ON
41,2026-05-19 17:00:29.201,30.0,1.20,4.650,3294,185.38,3.81,1449,2265,1668,5769,ON
42,2026-05-19 17:00:29.701,30.0,1.21,4.666,3313,185.29,3.89,1449,2259,1664,5913,ON
43,2026-05-19 17:00:30.201,30.0,1.22,4.669,3333,185.20,3.98,1455,2272,1673,5856,ON
44,2026-05-19 17:00:30.701,30.1,1.24,4.658,3358,185.12,4.07,1455,2274,1674,5832,ON
45,2026-05-19 17:00:31.201,30.1,1.27,4.653,3381,185.03,4.15,1449,2264,1668,5930,ON
46,2026-05-19 17:00:31.701,30.1,1.30,4.598,3403,184.95,4.23,1457,2276,1675,5994,ON
47,2026-05-19 17:00:32.201,30.1,1.31,4.664,3426,184.86,4.32,1455,2274,1674,5712,ON
48,2026-05-19 17:00:32.701,30.1,1.33,4.641,3451,184.77,4.41,1447,2260,1665,5864,ON
49,2026-05-19 17:00:33.201,30.1,1.35,4.651,3477,184.69,4.50,1447,2259,1665,5925,ON
50,2026-05-19 17:00:33.701,30.1,1.36,4.648,3507,184.60,4.58,1455,2271,1673,5930,ON
51,2026-05-19 17:00:34.201,30.1,1.37,4.649,3535,184.52,4.67,1454,2272,1673,5875,ON
52,2026-05-19 17:00:34.701,30.1,1.37,4.623,3562,184.43,4.75,1453,2274,1675,5955,ON
53,2026-05-19 17:00:35.201,30.2,1.40,4.641,3585,184.35,4.83,1453,2274,1676,5875,ON
54,2026-05-19 17:00:35.701,30.2,1.41,4.647,3607,184.26,4.92,1446,2259,1665,5787,ON
55,2026-05-19 17:00:36.201,30.2,1.41,4.637,3634,184.17,5.01,1446,2258,1664,5864,ON
56,2026-05-19 17:00:36.701,30.2,1.41,4.647,3662,184.09,5.09,1453,2269,1672,5821,ON
57,2026-05-19 17:00:37.201,30.2,1.42,4.629,3688,184.00,5.18,1447,2264,1669,5867,ON
58,2026-05-19 17:00:37.701,30.2,1.44,4.636,3714,183.91,5.27,1447,2265,1670,5946,ON
59,2026-05-19 17:00:38.201,30.2,1.46,4.655,3741,183.83,5.35,1454,2271,1674,5964,ON
60,2026-05-19 17:00:38.701,30.2,1.46,4.636,3772,183.75,5.43,1460,2277,1678,5836,ON
61,2026-05-19 17:00:39.201,30.2,1.47,4.637,3805,183.66,5.53,1462,2280,1681,5916,ON
62,2026-05-19 17:00:39.701,30.2,1.47,4.650,3838,183.57,5.61,1466,2286,1684,5830,ON
63,2026-05-19 17:00:40.201,30.2,1.47,4.638,3870,183.48,5.70,1456,2274,1677,5838,ON
64,2026-05-19 17:00:40.701,30.3,1.47,4.640,3901,183.40,5.79,1461,2281,1682,5963,ON
65,2026-05-19 17:00:41.201,30.3,1.46,4.655,3932,183.31,5.87,1471,2294,1690,5972,ON
66,2026-05-19 17:00:41.701,30.3,1.44,4.637,3960,183.23,5.95,1467,2285,1684,5839,ON
67,2026-05-19 17:00:42.201,30.3,1.45,4.620,3987,183.14,6.04,1456,2271,1674,5974,ON
68,2026-05-19 17:00:42.701,30.3,1.46,4.632,4016,183.06,6.13,1461,2281,1681,5978,ON
69,2026-05-19 17:00:43.201,30.3,1.46,4.641,4046,182.97,6.21,1460,2278,1680,5807,ON
70,2026-05-19 17:00:43.701,30.3,1.47,4.622,4074,182.88,6.30,1455,2268,1672,5828,ON
71,2026-05-19 17:00:44.201,30.4,1.52,4.619,4105,182.80,6.38,1455,2268,1671,5856,ON
72,2026-05-19 17:00:44.701,30.4,1.55,4.635,4135,182.70,6.48,1462,2282,1682,5907,ON
73,2026-05-19 17:00:45.201,30.4,1.56,4.620,4166,182.63,6.56,1461,2282,1682,5810,ON
74,2026-05-19 17:00:45.701,30.4,1.57,4.628,4197,182.55,6.63,1459,2277,1679,5958,ON
75,2026-05-19 17:00:46.201,30.4,1.56,4.629,4225,182.46,6.72,1464,2283,1683,5900,ON
76,2026-05-19 17:00:46.701,30.4,1.56,4.623,4255,182.37,6.81,1464,2281,1681,5936,ON
77,2026-05-19 17:00:47.201,30.4,1.57,4.616,4287,182.28,6.90,1460,2285,1684,5936,ON
78,2026-05-19 17:00:47.701,30.4,1.60,4.634,4321,182.20,6.99,1457,2284,1683,5903,ON
79,2026-05-19 17:00:48.201,30.4,1.58,4.619,4357,182.11,7.07,1459,2280,1681,5929,ON
80,2026-05-19 17:00:48.701,30.4,1.58,4.607,4389,182.01,7.17,1468,2289,1687,5966,ON
81,2026-05-19 17:00:49.201,30.4,1.63,4.613,4421,181.93,7.26,1475,2294,1690,5847,ON
82,2026-05-19 17:00:49.701,30.4,1.65,4.606,4451,181.84,7.34,1465,2281,1681,5831,ON
83,2026-05-19 17:00:50.201,30.5,1.66,4.601,4480,181.76,7.43,1467,2286,1685,5937,ON
84,2026-05-19 17:00:50.701,30.5,1.68,4.591,4511,181.67,7.51,1472,2294,1691,5894,ON
85,2026-05-19 17:00:51.201,30.5,1.71,4.592,4540,181.58,7.61,1467,2284,1683,5884,ON
86,2026-05-19 17:00:51.701,30.5,1.75,4.608,4568,181.49,7.69,1464,2278,1678,5936,ON
87,2026-05-19 17:00:52.201,30.5,1.77,4.591,4597,181.41,7.77,1469,2285,1684,5985,ON
88,2026-05-19 17:00:52.701,30.5,1.78,4.606,4630,181.33,7.86,1465,2283,1684,5882,ON
89,2026-05-19 17:00:53.201,30.5,1.78,4.602,4665,181.24,7.94,1461,2278,1680,5880,ON
90,2026-05-19 17:00:53.701,30.5,1.77,4.599,4697,181.15,8.03,1466,2283,1683,5951,ON
91,2026-05-19 17:00:54.201,30.5,1.77,4.600,4727,181.06,8.12,1472,2293,1689,5894,ON
92,2026-05-19 17:00:54.701,30.5,1.79,4.569,4758,180.98,8.20,1467,2285,1684,5892,ON
93,2026-05-19 17:00:55.201,30.6,1.82,4.587,4794,180.89,8.29,1471,2290,1688,6000,ON
94,2026-05-19 17:00:55.701,30.6,1.83,4.588,4828,180.81,8.37,1478,2300,1695,5976,ON
95,2026-05-19 17:00:56.201,30.6,1.80,4.603,4863,180.72,8.46,1469,2286,1692,5845,ON
96,2026-05-19 17:00:56.701,30.6,1.79,4.591,4897,180.64,8.54,1461,2287,1693,5972,ON
97,2026-05-19 17:00:57.201,30.6,1.80,4.565,4929,180.55,8.63,1460,2288,1690,5900,ON
98,2026-05-19 17:00:57.701,30.6,1.83,4.586,4958,180.47,8.71,1461,2282,1685,6000,ON
99,2026-05-19 17:00:58.201,30.6,1.83,4.596,4985,180.38,8.80,1471,2291,1690,5959,ON
100,2026-05-19 17:00:58.701,30.6,1.83,4.588,5012,180.29,8.89,1475,2295,1693,5817,ON
101,2026-05-19 17:00:59.201,30.6,1.83,4.571,5042,180.21,8.97,1469,2287,1688,5938,ON
102,2026-05-19 17:00:59.701,30.6,1.85,4.579,5075,180.12,9.06,1474,2294,1692,6013,ON
103,2026-05-19 17:01:00.201,30.7,1.87,4.574,5105,180.04,9.14,1479,2299,1695,5955,ON
104,2026-05-19 17:01:00.701,30.7,1.90,4.573,5137,179.95,9.23,1475,2295,1692,5912,ON
105,2026-05-19 17:01:01.201,30.7,1.88,4.589,5170,179.86,9.32,1468,2287,1687,5992,ON
106,2026-05-19 17:01:01.701,30.7,1.88,4.577,5201,179.78,9.40,1476,2300,1696,6004,ON
107,2026-05-19 17:01:02.201,30.7,1.90,4.581,5229,179.69,9.49,1476,2299,1695,5866,ON
108,2026-05-19 17:01:02.701,30.7,1.91,4.574,5260,179.61,9.57,1473,2292,1689,5931,ON
109,2026-05-19 17:01:03.201,30.7,1.92,4.558,5290,179.52,9.66,1474,2293,1691,5959,ON
110,2026-05-19 17:01:03.701,30.7,1.95,4.573,5319,179.43,9.75,1478,2298,1694,5893,ON
111,2026-05-19 17:01:04.201,30.7,1.95,4.587,5353,179.34,9.84,1482,2303,1699,5957,ON
112,2026-05-19 17:01:04.701,30.7,1.94,4.557,5387,179.26,9.92,1476,2301,1697,5867,ON
113,2026-05-19 17:01:05.201,30.7,1.97,4.563,5420,179.18,10.01,1468,2286,1687,5844,ON
114,2026-05-19 17:01:05.701,30.7,1.99,4.564,5454,179.09,10.09,1470,2286,1686,5959,ON
115,2026-05-19 17:01:06.201,30.7,2.00,4.583,5490,179.00,10.18,1474,2293,1692,5957,ON
116,2026-05-19 17:01:06.701,30.8,2.03,4.553,5525,178.92,10.26,1475,2297,1695,5860,ON
117,2026-05-19 17:01:07.201,30.8,2.03,4.576,5561,178.84,10.35,1478,2300,1697,6033,ON
118,2026-05-19 17:01:07.701,30.8,2.03,4.559,5595,178.75,10.43,1490,2313,1706,5994,ON
119,2026-05-19 17:01:08.201,30.8,2.04,4.578,5627,178.66,10.52,1484,2305,1700,5915,ON
120,2026-05-19 17:01:08.701,30.8,2.00,4.552,5659,178.58,10.60,1477,2294,1692,5991,ON
121,2026-05-19 17:01:09.201,30.8,2.00,4.568,5691,178.49,10.70,1482,2304,1699,6073,ON
122,2026-05-19 17:01:09.701,30.8,2.03,4.556,5721,178.41,10.78,1482,2305,1701,5969,ON
123,2026-05-19 17:01:10.201,30.8,2.05,4.551,5753,178.32,10.86,1479,2301,1698,5950,ON
124,2026-05-19 17:01:10.701,30.8,2.07,4.521,5786,178.23,10.96,1483,2303,1699,6012,ON
125,2026-05-19 17:01:11.201,30.9,2.11,4.530,5816,178.15,11.04,1489,2308,1702,5957,ON
126,2026-05-19 17:01:11.701,30.9,2.12,4.555,5846,178.06,11.12,1482,2303,1700,5943,ON
127,2026-05-19 17:01:12.201,30.9,2.12,4.553,5877,177.97,11.21,1489,2312,1706,6050,ON
128,2026-05-19 17:01:12.701,30.9,2.12,4.556,5908,177.89,11.29,1493,2318,1710,5895,ON
129,2026-05-19 17:01:13.201,30.9,2.11,4.554,5939,177.80,11.38,1487,2311,1706,5983,ON
130,2026-05-19 17:01:13.701,30.9,2.12,4.552,5968,177.72,11.46,1491,2314,1707,6016,ON
131,2026-05-19 17:01:14.201,30.9,2.11,4.549,5998,177.63,11.55,1488,2309,1703,5938,ON
132,2026-05-19 17:01:14.701,30.9,2.12,4.546,6028,177.54,11.64,1480,2299,1696,6034,ON
133,2026-05-19 17:01:15.201,30.9,2.13,4.524,6060,177.45,11.73,1489,2315,1708,6081,ON
134,2026-05-19 17:01:15.701,30.9,2.14,4.546,6093,177.37,11.81,1493,2318,1711,5915,ON
135,2026-05-19 17:01:16.201,30.9,2.14,4.562,6127,177.28,11.90,1486,2307,1702,5946,ON
136,2026-05-19 17:01:16.701,30.9,2.13,4.539,6161,177.20,11.98,1483,2304,1700,5971,ON
137,2026-05-19 17:01:17.201,30.9,2.15,4.542,6197,177.11,12.07,1485,2309,1704,5922,ON
138,2026-05-19 17:01:17.701,30.9,2.17,4.538,6231,177.02,12.16,1477,2297,1696,5932,ON
139,2026-05-19 17:01:18.201,31.0,2.19,4.515,6263,176.94,12.24,1479,2298,1697,6004,ON
140,2026-05-19 17:01:18.701,31.0,2.22,4.539,6296,176.85,12.33,1489,2310,1705,6053,ON
141,2026-05-19 17:01:19.201,31.0,2.22,4.561,6329,176.75,12.43,1484,2304,1710,5888,ON
142,2026-05-19 17:01:19.701,31.0,2.21,4.537,6361,176.67,12.52,1473,2298,1708,6042,ON
143,2026-05-19 17:01:20.201,31.0,2.21,4.527,6392,176.58,12.60,1477,2302,1706,5979,ON
144,2026-05-19 17:01:20.701,31.0,2.25,4.528,6427,176.49,12.69,1479,2303,1704,6017,ON
145,2026-05-19 17:01:21.201,31.0,2.27,4.515,6461,176.41,12.77,1487,2312,1709,5959,ON
146,2026-05-19 17:01:21.701,31.0,2.28,4.533,6496,176.32,12.86,1487,2310,1711,5946,ON
147,2026-05-19 17:01:22.201,31.0,2.28,4.527,6528,176.24,12.95,1483,2302,1703,6043,ON
148,2026-05-19 17:01:22.701,31.1,2.28,4.527,6559,176.15,13.03,1491,2316,1712,6052,ON
149,2026-05-19 17:01:23.201,31.1,2.29,4.540,6588,176.07,13.12,1496,2320,1714,5977,ON
150,2026-05-19 17:01:23.701,31.1,2.30,4.530,6616,175.98,13.20,1492,2313,1708,5892,ON
151,2026-05-19 17:01:24.201,31.1,2.30,4.520,6648,175.89,13.29,1490,2312,1706,5990,ON
152,2026-05-19 17:01:24.701,31.1,2.32,4.520,6682,175.81,13.37,1499,2324,1715,6067,ON
153,2026-05-19 17:01:25.201,31.1,2.33,4.488,6717,175.72,13.46,1500,2326,1718,6005,ON
154,2026-05-19 17:01:25.701,31.1,2.33,4.544,6749,175.63,13.55,1496,2321,1714,6009,ON
155,2026-05-19 17:01:26.201,31.1,2.35,4.517,6779,175.55,13.63,1494,2317,1711,6012,ON
156,2026-05-19 17:01:26.701,31.1,2.35,4.528,6808,175.46,13.72,1493,2318,1712,5951,ON
157,2026-05-19 17:01:27.201,31.1,2.36,4.514,6840,175.38,13.80,1488,2312,1708,6035,ON
158,2026-05-19 17:01:27.701,31.1,2.40,4.507,6872,175.29,13.89,1497,2323,1715,6060,ON
159,2026-05-19 17:01:28.201,31.2,2.41,4.523,6903,175.20,13.98,1496,2322,1715,5989,ON
160,2026-05-19 17:01:28.701,31.2,2.39,4.492,6935,175.12,14.06,1486,2307,1705,5980,ON
161,2026-05-19 17:01:29.201,31.2,2.43,4.501,6965,175.04,14.14,1493,2316,1707,6074,ON
162,2026-05-19 17:01:29.701,31.2,2.45,4.505,6992,174.95,14.23,1503,2330,1709,5971,ON
163,2026-05-19 17:01:30.201,31.2,2.46,4.512,7023,174.86,14.32,1495,2319,1709,5928,ON
164,2026-05-19 17:01:30.701,31.2,2.45,4.492,7058,174.78,14.41,1494,2317,1713,6036,ON
165,2026-05-19 17:01:31.201,31.2,2.44,4.506,7091,174.69,14.49,1496,2321,1714,5953,ON
166,2026-05-19 17:01:31.701,31.2,2.43,4.504,7122,174.60,14.58,1492,2315,1711,6033,ON
167,2026-05-19 17:01:32.201,31.2,2.45,4.500,7151,174.52,14.66,1497,2321,1715,6019,ON
168,2026-05-19 17:01:32.701,31.2,2.48,4.501,7184,174.43,14.75,1499,2322,1715,5941,ON
169,2026-05-19 17:01:33.201,31.2,2.50,4.484,7219,174.35,14.83,1492,2314,1709,5974,ON
170,2026-05-19 17:01:33.701,31.2,2.51,4.502,7253,174.26,14.92,1488,2310,1706,5945,ON
171,2026-05-19 17:01:34.201,31.2,2.51,4.486,7285,174.17,15.01,1495,2319,1713,6018,ON
172,2026-05-19 17:01:34.701,31.2,2.54,4.480,7316,174.09,15.09,1496,2320,1714,6035,ON
173,2026-05-19 17:01:35.201,31.2,2.57,4.479,7344,174.00,15.18,1500,2324,1717,6039,ON
174,2026-05-19 17:01:35.701,31.2,2.59,4.486,7376,173.92,15.26,1503,2326,1718,6070,ON
175,2026-05-19 17:01:36.201,31.3,2.61,4.499,7413,173.83,15.35,1499,2322,1716,6022,ON
176,2026-05-19 17:01:36.701,31.3,2.59,4.498,7451,173.74,15.44,1499,2325,1718,6096,ON
177,2026-05-19 17:01:37.201,31.3,2.60,4.486,7486,173.66,15.52,1507,2338,1727,6071,ON
178,2026-05-19 17:01:37.701,31.3,2.62,4.498,7521,173.58,15.60,1502,2327,1718,5919,ON
179,2026-05-19 17:01:38.201,31.3,2.58,4.506,7553,173.48,15.70,1498,2320,1713,6032,ON
180,2026-05-19 17:01:38.701,31.3,2.57,4.494,7587,173.40,15.79,1499,2323,1716,5976,ON
181,2026-05-19 17:01:39.201,31.3,2.57,4.490,7620,173.32,15.87,1498,2324,1717,6019,ON
182,2026-05-19 17:01:39.701,31.3,2.59,4.488,7648,173.23,15.95,1495,2323,1717,6089,ON
183,2026-05-19 17:01:40.201,31.3,2.62,4.492,7677,173.14,16.04,1506,2334,1726,6194,ON
184,2026-05-19 17:01:40.701,31.4,2.64,4.483,7709,173.05,16.13,1508,2336,1728,6066,ON
185,2026-05-19 17:01:41.201,31.4,2.65,4.491,7743,172.96,16.22,1508,2334,1726,6114,ON
186,2026-05-19 17:01:41.701,31.4,2.63,4.445,7773,172.88,16.30,1509,2336,1726,6074,ON
187,2026-05-19 17:01:42.201,31.4,2.69,4.460,7804,172.79,16.39,1506,2334,1725,6042,ON
188,2026-05-19 17:01:42.701,31.4,2.70,4.493,7833,172.70,16.48,1506,2336,1726,6078,ON
189,2026-05-19 17:01:43.201,31.4,2.67,4.481,7865,172.63,16.56,1510,2341,1729,5980,ON
190,2026-05-19 17:01:43.701,31.4,2.67,4.464,7900,172.53,16.65,1498,2349,1734,6126,ON
191,2026-05-19 17:01:44.201,31.4,2.69,4.471,7933,172.44,16.75,1500,2345,1732,5930,ON
192,2026-05-19 17:01:44.701,31.4,2.69,4.490,7966,172.35,16.83,1488,2317,1710,5998,ON
193,2026-05-19 17:01:45.201,31.4,2.67,4.479,8001,172.27,16.92,1492,2321,1714,6044,ON
194,2026-05-19 17:01:45.701,31.4,2.67,4.468,8033,172.18,17.00,1501,2330,1721,5979,ON
195,2026-05-19 17:01:46.201,31.4,2.71,4.484,8066,172.09,17.09,1496,2322,1716,6004,ON
196,2026-05-19 17:01:46.701,31.5,2.70,4.469,8098,172.01,17.17,1500,2326,1720,6109,ON
197,2026-05-19 17:01:47.201,31.5,2.72,4.468,8129,171.92,17.26,1513,2341,1729,6105,ON
198,2026-05-19 17:01:47.701,31.5,2.74,4.468,8157,171.84,17.34,1517,2347,1733,6053,ON
199,2026-05-19 17:01:48.201,31.5,2.76,4.467,8188,171.75,17.43,1517,2349,1733,6115,ON
200,2026-05-19 17:01:48.701,31.5,2.75,4.475,8220,171.66,17.52,1505,2333,1724,5964,ON
201,2026-05-19 17:01:49.201,31.5,2.74,4.457,8256,171.58,17.60,1498,2321,1716,6110,ON
202,2026-05-19 17:01:49.701,31.5,2.78,4.457,8293,171.49,17.69,1511,2339,1728,6111,ON
203,2026-05-19 17:01:50.201,31.5,2.81,4.443,8332,171.40,17.78,1518,2349,1734,6005,ON
204,2026-05-19 17:01:50.701,31.5,2.81,4.468,8369,171.32,17.86,1507,2333,1724,6012,ON
205,2026-05-19 17:01:51.201,31.5,2.82,4.461,8401,171.23,17.95,1513,2343,1731,6152,ON
206,2026-05-19 17:01:51.701,31.5,2.84,4.449,8428,171.14,18.04,1520,2354,1738,6110,ON
207,2026-05-19 17:01:52.201,31.6,2.86,4.465,8456,171.05,18.13,1519,2352,1737,6085,ON
208,2026-05-19 17:01:52.701,31.6,2.85,4.486,8487,170.98,18.20,1514,2346,1732,6161,ON
209,2026-05-19 17:01:53.201,31.6,2.84,4.455,8519,170.89,18.29,1519,2354,1739,6087,ON
210,2026-05-19 17:01:53.701,31.6,2.83,4.467,8549,170.81,18.37,1511,2341,1730,6002,ON
211,2026-05-19 17:01:54.201,31.6,2.81,4.449,8583,170.73,18.46,1505,2329,1722,6097,ON
212,2026-05-19 17:01:54.701,31.6,2.85,4.459,8616,170.64,18.55,1513,2340,1728,6030,ON
213,2026-05-19 17:01:55.201,31.6,2.87,4.451,8647,170.55,18.64,1510,2337,1726,5951,ON
214,2026-05-19 17:01:55.701,31.6,2.89,4.451,8679,170.46,18.72,1511,2340,1729,6080,ON
215,2026-05-19 17:01:56.201,31.6,2.88,4.443,8714,170.37,18.81,1518,2351,1737,6204,ON
216,2026-05-19 17:01:56.701,31.6,2.92,4.429,8746,170.29,18.90,1522,2357,1742,6116,ON
217,2026-05-19 17:01:57.201,31.6,2.94,4.445,8773,170.21,18.98,1520,2354,1739,6111,ON
218,2026-05-19 17:01:57.701,31.6,2.93,4.448,8805,170.12,19.06,1520,2354,1739,6132,ON
219,2026-05-19 17:01:58.201,31.7,2.93,4.436,8836,170.03,19.15,1517,2352,1738,6070,ON
220,2026-05-19 17:01:58.701,31.7,2.93,4.456,8868,169.94,19.24,1514,2348,1736,6062,ON
221,2026-05-19 17:01:59.201,31.7,2.95,4.407,8902,169.86,19.33,1521,2356,1741,6159,ON
222,2026-05-19 17:01:59.701,31.7,3.01,4.423,8937,169.77,19.41,1528,2366,1748,5979,ON
223,2026-05-19 17:02:00.201,31.7,3.04,4.426,8974,169.69,19.50,1513,2345,1733,6010,ON
224,2026-05-19 17:02:00.701,31.7,3.02,4.444,9007,169.60,19.58,1515,2347,1735,6227,ON
225,2026-05-19 17:02:01.201,31.7,3.00,4.428,9038,169.51,19.67,1525,2362,1746,6198,ON
226,2026-05-19 17:02:01.701,31.7,3.02,4.435,9068,169.43,19.75,1527,2365,1749,6178,ON
227,2026-05-19 17:02:02.201,31.7,3.04,4.425,9101,169.34,19.84,1530,2369,1750,6187,ON
228,2026-05-19 17:02:02.701,31.7,3.05,4.432,9137,169.25,19.93,1524,2358,1742,6060,ON
229,2026-05-19 17:02:03.201,31.7,3.04,4.412,9174,169.17,20.01,1517,2346,1733,6136,ON
230,2026-05-19 17:02:03.701,31.7,3.07,4.426,9210,169.09,20.09,1522,2355,1740,6167,ON
231,2026-05-19 17:02:04.201,31.7,3.07,4.433,9241,169.00,20.18,1529,2367,1749,6026,ON
232,2026-05-19 17:02:04.701,31.7,3.07,4.416,9274,168.90,20.28,1515,2344,1732,6019,ON
233,2026-05-19 17:02:05.201,31.7,3.10,4.420,9309,168.82,20.36,1512,2337,1727,6064,ON
234,2026-05-19 17:02:05.701,31.7,3.10,4.433,9344,168.73,20.45,1517,2346,1734,6075,ON
235,2026-05-19 17:02:06.201,31.7,3.11,4.415,9378,168.65,20.53,1511,2339,1730,6035,ON
236,2026-05-19 17:02:06.701,31.8,3.11,4.432,9411,168.56,20.62,1511,2341,1731,6229,ON
237,2026-05-19 17:02:07.201,31.8,3.10,4.410,9443,168.47,20.71,1526,2363,1747,6203,ON
238,2026-05-19 17:02:07.701,31.8,3.13,4.412,9474,168.40,20.79,1526,2362,1746,6073,ON
239,2026-05-19 17:02:08.201,31.8,3.16,4.412,9506,168.31,20.87,1519,2351,1738,6108,ON
240,2026-05-19 17:02:08.701,31.8,3.16,4.421,9536,168.22,20.96,1522,2355,1741,6166,ON
241,2026-05-19 17:02:09.201,31.8,3.16,4.420,9566,168.13,21.05,1530,2365,1748,6045,ON
242,2026-05-19 17:02:09.701,31.8,3.18,4.404,9596,168.04,21.14,1517,2347,1736,6115,ON
243,2026-05-19 17:02:10.201,31.8,3.18,4.417,9625,167.96,21.22,1524,2356,1741,6155,ON
244,2026-05-19 17:02:10.701,31.8,3.18,4.412,9655,167.87,21.31,1529,2363,1746,6030,ON
245,2026-05-19 17:02:11.201,31.8,3.18,4.416,9684,167.77,21.41,1517,2344,1733,6031,ON
246,2026-05-19 17:02:11.701,31.9,3.16,4.406,9716,167.69,21.50,1514,2339,1731,6167,ON
247,2026-05-19 17:02:12.201,31.9,3.18,4.400,9749,167.61,21.57,1527,2360,1745,6185,ON
248,2026-05-19 17:02:12.701,31.9,3.19,4.408,9779,167.51,21.67,1533,2370,1752,6071,ON
249,2026-05-19 17:02:13.201,31.9,3.21,4.426,9811,167.42,21.76,1532,2374,1755,6158,ON
250,2026-05-19 17:02:13.701,31.9,3.20,4.407,9844,167.34,21.84,1523,2366,1749,6096,ON
251,2026-05-19 17:02:14.201,31.9,3.21,4.410,9879,167.26,21.93,1519,2353,1740,6151,ON
252,2026-05-19 17:02:14.701,31.9,3.21,4.386,9915,167.17,22.01,1526,2361,1747,6137,ON
