SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
252,2026-05-19 16:31:01.982,33.9,3.78,4.324,9999,181.46,22.07,1366,2162,1644,5642,ON
253,2026-05-19 16:31:02.482,34.0,3.79,4.332,10032,181.38,22.15,1368,2164,1646,5644,ON
254,2026-05-19 16:31:02.982,34.0,3.78,4.322,10062,181.29,22.24,1374,2174,1652,5658,ON
255,2026-05-19 16:31:03.482,34.0,3.79,4.334,10087,181.20,22.33,1372,2171,1650,5618,ON
256,2026-05-19 16:31:03.982,34.0,3.80,4.318,10113,181.12,22.41,1369,2164,1646,5583,ON
257,2026-05-19 16:31:04.482,34.0,3.83,4.318,10143,181.03,22.50,1369,2167,1647,5658,ON
258,2026-05-19 16:31:04.982,34.0,3.86,4.318,10174,180.94,22.59,1373,2172,1651,5656,ON
259,2026-05-19 16:31:05.482,34.0,3.87,4.322,10203,180.86,22.67,1373,2172,1651,5672,ON
260,2026-05-19 16:31:05.982,34.0,3.87,4.323,10230,180.77,22.76,1374,2174,1651,5667,ON
261,2026-05-19 16:31:06.482,34.0,3.88,4.329,10264,180.69,22.84,1372,2170,1649,5690,ON
262,2026-05-19 16:31:06.982,34.0,3.87,4.320,10311,180.60,22.93,1372,2169,1649,5713,ON
263,2026-05-19 16:31:07.482,34.0,3.88,4.306,10354,180.51,23.02,1377,2177,1655,5735,ON
264,2026-05-19 16:31:07.982,34.0,3.88,4.324,10393,180.43,23.10,1385,2190,1664,5667,ON
265,2026-05-19 16:31:08.482,34.0,3.89,4.319,10427,180.34,23.19,1377,2179,1655,5602,ON
266,2026-05-19 16:31:08.982,34.0,3.91,4.314,10461,180.26,23.27,1372,2170,1650,5648,ON
267,2026-05-19 16:31:09.482,34.1,3.93,4.304,10498,180.17,23.36,1376,2175,1656,5694,ON
268,2026-05-19 16:31:09.982,34.1,3.93,4.316,10534,180.09,23.44,1383,2185,1661,5697,ON
269,2026-05-19 16:31:10.482,34.1,3.93,4.304,10566,180.00,23.53,1384,2183,1659,5753,ON
270,2026-05-19 16:31:10.982,34.1,3.94,4.310,10602,179.91,23.62,1381,2177,1655,5656,ON
271,2026-05-19 16:31:11.482,34.1,3.95,4.299,10637,179.81,23.72,1377,2174,1653,5685,ON
272,2026-05-19 16:31:11.982,34.1,3.99,4.303,10666,179.72,23.80,1378,2176,1654,5702,ON
273,2026-05-19 16:31:12.482,34.1,4.01,4.291,10690,179.64,23.89,1382,2183,1659,5761,ON
274,2026-05-19 16:31:12.982,34.1,4.01,4.303,10711,179.55,23.98,1386,2189,1663,5721,ON
275,2026-05-19 16:31:13.482,34.1,4.01,4.299,10735,179.47,24.06,1385,2188,1664,5639,ON
276,2026-05-19 16:31:13.982,34.1,4.03,4.308,10760,179.38,24.15,1379,2181,1658,5609,ON
277,2026-05-19 16:31:14.482,34.1,4.02,4.300,10790,179.29,24.24,1379,2179,1657,5659,ON
278,2026-05-19 16:31:14.982,34.1,4.03,4.296,10822,179.21,24.32,1383,2186,1662,5723,ON
279,2026-05-19 16:31:15.482,34.1,4.03,4.304,10856,179.12,24.41,1390,2197,1669,5747,ON
280,2026-05-19 16:31:15.982,34.1,4.02,4.302,10885,179.03,24.50,1391,2199,1670,5721,ON
281,2026-05-19 16:31:16.482,34.1,4.03,4.302,10918,178.95,24.58,1384,2188,1662,5642,ON
282,2026-05-19 16:31:16.982,34.1,4.05,4.290,10946,178.87,24.66,1376,2175,1652,5653,ON
283,2026-05-19 16:31:17.482,34.2,4.08,4.301,10974,178.77,24.75,1374,2170,1650,5728,ON
284,2026-05-19 16:31:17.982,34.2,4.07,4.285,11000,178.68,24.84,1383,2186,1661,5798,ON
285,2026-05-19 16:31:18.482,34.2,4.08,4.290,11029,178.60,24.93,1396,2206,1675,5699,ON
286,2026-05-19 16:31:18.982,34.2,4.11,4.285,11065,178.52,25.01,1396,2205,1673,5681,ON
287,2026-05-19 16:31:19.482,34.2,4.13,4.268,11100,178.43,25.10,1388,2191,1664,5644,ON
288,2026-05-19 16:31:19.982,34.2,4.13,4.296,11134,178.34,25.19,1383,2185,1661,5685,ON
289,2026-05-19 16:31:20.482,34.2,4.12,4.285,11167,178.26,25.27,1388,2191,1666,5784,ON
290,2026-05-19 16:31:20.982,34.2,4.14,4.283,11197,178.17,25.35,1395,2202,1673,5813,ON
291,2026-05-19 16:31:21.482,34.2,4.16,4.286,11224,178.08,25.44,1398,2206,1676,5774,ON
292,2026-05-19 16:31:21.982,34.2,4.18,4.286,11252,178.00,25.53,1393,2199,1670,5685,ON
293,2026-05-19 16:31:22.482,34.2,4.18,4.272,11279,177.91,25.62,1385,2186,1662,5657,ON
294,2026-05-19 16:31:22.982,34.2,4.19,4.277,11302,177.83,25.70,1382,2183,1660,5722,ON
295,2026-05-19 16:31:23.482,34.2,4.19,4.273,11325,177.73,25.79,1388,2193,1666,5745,ON
296,2026-05-19 16:31:23.982,34.2,4.22,4.268,11350,177.65,25.88,1395,2190,1664,5729,ON
297,2026-05-19 16:31:24.482,34.2,4.25,4.263,11377,177.57,25.96,1391,2181,1659,5699,ON
298,2026-05-19 16:31:24.982,34.2,4.24,4.277,11405,177.48,26.05,1391,2189,1665,5747,ON
299,2026-05-19 16:31:25.482,34.2,4.22,4.276,11432,177.39,26.14,1395,2198,1671,5727,ON
300,2026-05-19 16:31:25.982,34.2,4.23,4.277,11461,177.31,26.22,1397,2203,1673,5730,ON
301,2026-05-19 16:31:26.482,34.2,4.25,4.267,11492,177.22,26.31,1395,2202,1672,5684,ON
302,2026-05-19 16:31:26.982,34.3,4.28,4.261,11520,177.14,26.39,1387,2191,1665,5690,ON
303,2026-05-19 16:31:27.482,34.3,4.29,4.272,11550,177.05,26.48,1383,2185,1661,5785,ON
304,2026-05-19 16:31:27.982,34.3,4.29,4.269,11583,176.95,26.57,1394,2201,1672,5812,ON
305,2026-05-19 16:31:28.482,34.3,4.29,4.262,11615,176.87,26.66,1402,2212,1680,5839,ON
306,2026-05-19 16:31:28.982,34.3,4.31,4.267,11650,176.79,26.74,1403,2214,1681,5765,ON
307,2026-05-19 16:31:29.482,34.3,4.31,4.260,11680,176.70,26.83,1401,2211,1680,5689,ON
308,2026-05-19 16:31:29.982,34.3,4.32,4.245,11707,176.61,26.92,1393,2200,1672,5680,ON
309,2026-05-19 16:31:30.482,34.3,4.36,4.264,11733,176.53,27.00,1395,2201,1673,5747,ON
310,2026-05-19 16:31:30.982,34.3,4.35,4.259,11760,176.44,27.09,1399,2208,1678,5771,ON
311,2026-05-19 16:31:31.482,34.3,4.34,4.267,11784,176.36,27.17,1403,2213,1680,5749,ON
312,2026-05-19 16:31:31.982,34.3,4.33,4.254,11811,176.26,27.27,1401,2212,1679,5710,ON
313,2026-05-19 16:31:32.482,34.4,4.36,4.259,11837,176.18,27.35,1394,2201,1672,5759,ON
314,2026-05-19 16:31:32.982,34.4,4.36,4.254,11861,176.10,27.43,1393,2201,1673,5778,ON
315,2026-05-19 16:31:33.482,34.3,4.39,4.251,11882,176.01,27.52,1398,2206,1677,5856,ON
316,2026-05-19 16:31:33.982,34.4,4.39,4.257,11906,175.92,27.60,1405,2217,1683,5818,ON
317,2026-05-19 16:31:34.482,34.4,4.39,4.253,11931,175.83,27.69,1406,2219,1685,5790,ON
318,2026-05-19 16:31:34.982,34.4,4.40,4.237,11955,175.75,27.78,1403,2215,1683,5693,ON
319,2026-05-19 16:31:35.482,34.4,4.41,4.252,11979,175.66,27.86,1398,2206,1676,5698,ON
320,2026-05-19 16:31:35.982,34.4,4.42,4.253,12009,175.58,27.95,1402,2214,1681,5783,ON
321,2026-05-19 16:31:36.482,34.4,4.42,4.240,12046,175.49,28.04,1406,2219,1684,5793,ON
322,2026-05-19 16:31:36.982,34.4,4.42,4.246,12078,175.41,28.12,1409,2221,1677,5795,ON
323,2026-05-19 16:31:37.482,34.4,4.43,4.236,12104,175.32,28.21,1405,2212,1675,5780,ON
324,2026-05-19 16:31:37.982,34.4,4.47,4.242,12132,175.23,28.29,1400,2212,1677,5737,ON
325,2026-05-19 16:31:38.482,34.4,4.48,4.247,12157,175.15,28.38,1406,2224,1688,5815,ON
326,2026-05-19 16:31:38.982,34.4,4.48,4.238,12180,175.06,28.47,1410,2226,1690,5804,ON
327,2026-05-19 16:31:39.482,34.4,4.48,4.241,12207,174.97,28.56,1406,2219,1685,5739,ON
328,2026-05-19 16:31:39.982,34.4,4.49,4.240,12233,174.88,28.65,1397,2204,1675,5688,ON
329,2026-05-19 16:31:40.482,34.4,4.50,4.241,12255,174.79,28.73,1397,2204,1676,5812,ON
330,2026-05-19 16:31:40.982,34.4,4.51,4.238,12280,174.71,28.81,1407,2219,1686,5825,ON
331,2026-05-19 16:31:41.482,34.4,4.52,4.224,12307,174.63,28.90,1416,2231,1694,5779,ON
332,2026-05-19 16:31:41.982,34.4,4.54,4.234,12330,174.54,28.99,1412,2225,1689,5723,ON
333,2026-05-19 16:31:42.482,34.4,4.55,4.233,12357,174.45,29.07,1402,2211,1679,5734,ON
334,2026-05-19 16:31:42.982,34.5,4.56,4.215,12381,174.37,29.16,1398,2206,1677,5813,ON
335,2026-05-19 16:31:43.482,34.5,4.59,4.221,12402,174.28,29.25,1406,2217,1685,5860,ON
336,2026-05-19 16:31:43.982,34.5,4.60,4.231,12425,174.20,29.33,1413,2228,1692,5853,ON
337,2026-05-19 16:31:44.482,34.5,4.62,4.212,12444,174.12,29.41,1415,2230,1693,5829,ON
338,2026-05-19 16:31:44.982,34.5,4.65,4.224,12467,174.02,29.51,1413,2228,1692,5800,ON
339,2026-05-19 16:31:45.482,34.5,4.65,4.212,12492,173.94,29.58,1411,2225,1690,5735,ON
340,2026-05-19 16:31:45.982,34.5,4.67,4.227,12519,173.86,29.67,1405,2216,1684,5725,ON
341,2026-05-19 16:31:46.482,34.5,4.68,4.219,12545,173.77,29.76,1405,2217,1683,5775,ON
342,2026-05-19 16:31:46.982,34.5,4.68,4.231,12570,173.68,29.84,1410,2221,1687,5832,ON
343,2026-05-19 16:31:47.482,34.5,4.67,4.225,12591,173.58,29.94,1416,2232,1694,5847,ON
344,2026-05-19 16:31:47.982,34.5,4.68,4.205,12616,173.49,30.04,1417,2234,1696,5809,ON
345,2026-05-19 16:31:48.482,34.6,4.68,4.222,12644,173.41,30.12,1409,2220,1693,5722,ON
346,2026-05-19 16:31:48.982,34.6,4.67,4.223,12673,173.31,30.21,1401,2207,1696,5766,ON
347,2026-05-19 16:31:49.482,34.6,4.68,4.187,12701,173.23,30.30,1412,2228,1701,5877,ON
348,2026-05-19 16:31:49.982,34.6,4.72,4.220,12726,173.14,30.38,1410,2228,1696,5780,ON
349,2026-05-19 16:31:50.482,34.6,4.70,4.201,12754,173.06,30.47,1404,2215,1685,5732,ON
350,2026-05-19 16:31:50.982,34.6,4.70,4.216,12778,172.97,30.56,1401,2210,1680,5784,ON
351,2026-05-19 16:31:51.482,34.6,4.70,4.205,12803,172.89,30.64,1409,2222,1689,5853,ON
352,2026-05-19 16:31:51.982,34.6,4.72,4.199,12829,172.80,30.73,1419,2235,1699,5829,ON
353,2026-05-19 16:31:52.482,34.6,4.74,4.212,12854,172.71,30.82,1422,2238,1701,5797,ON
354,2026-05-19 16:31:52.982,34.6,4.74,4.206,12877,172.62,30.90,1418,2229,1693,5879,ON
355,2026-05-19 16:31:53.482,34.6,4.75,4.198,12898,172.54,30.98,1412,2218,1686,5882,ON
356,2026-05-19 16:31:53.982,34.6,4.75,4.207,12923,172.45,31.08,1406,2213,1683,5842,ON
357,2026-05-19 16:31:54.482,34.6,4.77,4.192,12948,172.37,31.16,1416,2230,1695,5915,ON
358,2026-05-19 16:31:54.982,34.6,4.80,4.197,12978,172.28,31.25,1427,2245,1705,5911,ON
359,2026-05-19 16:31:55.482,34.6,4.82,4.176,13002,172.19,31.34,1426,2243,1703,5833,ON
360,2026-05-19 16:31:55.982,34.6,4.82,4.197,13027,172.10,31.43,1419,2234,1696,5776,ON
361,2026-05-19 16:31:56.482,34.6,4.83,4.198,13056,172.02,31.51,1409,2219,1686,5747,ON
362,2026-05-19 16:31:56.982,34.6,4.84,4.190,13087,171.93,31.60,1407,2215,1684,5826,ON
363,2026-05-19 16:31:57.482,34.7,4.86,4.183,13111,171.84,31.69,1416,2229,1694,5860,ON
364,2026-05-19 16:31:57.982,34.7,4.88,4.178,13132,171.76,31.77,1426,2244,1704,5865,ON
365,2026-05-19 16:31:58.482,34.7,4.91,4.197,13152,171.67,31.86,1428,2247,1707,5778,ON
366,2026-05-19 16:31:58.982,34.7,4.94,4.169,13173,171.58,31.94,1417,2231,1694,5761,ON
367,2026-05-19 16:31:59.482,34.7,4.94,4.200,13201,171.50,32.03,1410,2220,1687,5773,ON
368,2026-05-19 16:31:59.982,34.7,4.94,4.175,13229,171.41,32.12,1410,2221,1689,5891,ON
369,2026-05-19 16:32:00.482,34.7,4.96,4.185,13256,171.32,32.21,1422,2238,1702,5935,ON
370,2026-05-19 16:32:00.982,34.7,4.96,4.183,13283,171.24,32.29,1431,2252,1710,5918,ON
371,2026-05-19 16:32:01.482,34.7,4.98,4.168,13304,171.15,32.38,1431,2251,1710,5859,ON
372,2026-05-19 16:32:01.982,34.7,4.99,4.181,13320,171.06,32.46,1421,2238,1707,5766,ON
373,2026-05-19 16:32:02.482,34.7,4.98,4.173,13339,170.97,32.55,1417,2232,1705,5888,ON
374,2026-05-19 16:32:02.982,34.7,4.99,4.176,13357,170.88,32.64,1425,2244,1708,5899,ON
375,2026-05-19 16:32:03.482,34.7,4.98,4.184,13376,170.80,32.72,1432,2253,1713,5825,ON
376,2026-05-19 16:32:03.982,34.7,4.96,4.173,13396,170.72,32.81,1427,2245,1707,5799,ON
377,2026-05-19 16:32:04.482,34.7,4.97,4.176,13417,170.63,32.90,1422,2238,1701,5781,ON
378,2026-05-19 16:32:04.982,34.7,4.98,4.164,13438,170.55,32.98,1419,2233,1697,5779,ON
379,2026-05-19 16:32:05.482,34.7,4.99,4.175,13457,170.46,33.07,1424,2240,1701,5874,ON
380,2026-05-19 16:32:05.982,34.8,4.98,4.179,13472,170.37,33.16,1429,2248,1706,5907,ON
381,2026-05-19 16:32:06.482,34.8,4.99,4.168,13488,170.29,33.24,1431,2251,1709,5880,ON
382,2026-05-19 16:32:06.982,34.8,5.01,4.169,13505,170.20,33.33,1427,2245,1705,5833,ON
383,2026-05-19 16:32:07.482,34.8,5.02,4.157,13521,170.12,33.41,1423,2239,1700,5832,ON
384,2026-05-19 16:32:07.982,34.8,5.05,4.161,13544,170.03,33.50,1420,2236,1697,5870,ON
385,2026-05-19 16:32:08.482,34.8,5.06,4.166,13567,169.94,33.59,1429,2249,1708,5918,ON
386,2026-05-19 16:32:08.982,34.8,5.06,4.165,13589,169.85,33.68,1437,2260,1717,5894,ON
387,2026-05-19 16:32:09.482,34.8,5.08,4.156,13613,169.76,33.77,1437,2260,1717,5789,ON
388,2026-05-19 16:32:09.982,34.8,5.11,4.154,13637,169.68,33.84,1425,2242,1704,5764,ON
389,2026-05-19 16:32:10.482,34.8,5.12,4.160,13657,169.60,33.93,1424,2240,1702,5877,ON
390,2026-05-19 16:32:10.982,34.8,5.11,4.142,13676,169.51,34.02,1432,2253,1711,5975,ON
391,2026-05-19 16:32:11.482,34.8,5.16,4.143,13694,169.42,34.11,1440,2264,1719,5936,ON
392,2026-05-19 16:32:11.982,34.9,5.18,4.150,13714,169.34,34.19,1438,2263,1718,5875,ON
393,2026-05-19 16:32:12.482,34.9,5.19,4.153,13733,169.25,34.28,1431,2252,1710,5824,ON
394,2026-05-19 16:32:12.982,34.9,5.21,4.139,13753,169.16,34.37,1424,2242,1703,5896,ON
395,2026-05-19 16:32:13.482,34.9,5.22,4.149,13776,169.07,34.45,1427,2247,1705,5926,ON
396,2026-05-19 16:32:13.982,34.9,5.21,4.132,13798,168.99,34.53,1426,2246,1704,5795,ON
397,2026-05-19 16:32:14.482,34.9,5.20,4.151,13818,168.90,34.63,1426,2245,1705,5870,ON
398,2026-05-19 16:32:14.982,34.9,5.20,4.140,13837,168.82,34.71,1429,2249,1707,5878,ON
399,2026-05-19 16:32:15.482,34.9,5.21,4.139,13853,168.73,34.79,1437,2261,1716,5920,ON
400,2026-05-19 16:32:15.982,34.9,5.22,4.136,13869,168.64,34.88,1443,2268,1722,5843,ON
401,2026-05-19 16:32:16.482,34.9,5.23,4.138,13886,168.56,34.97,1436,2257,1713,5803,ON
402,2026-05-19 16:32:16.982,34.9,5.22,4.145,13902,168.47,35.05,1425,2241,1701,5872,ON
403,2026-05-19 16:32:17.482,34.9,5.22,4.148,13924,168.39,35.14,1428,2247,1706,5952,ON
404,2026-05-19 16:32:17.982,34.9,5.22,4.157,13949,168.30,35.23,1440,2263,1719,6013,ON
405,2026-05-19 16:32:18.482,34.9,5.22,4.150,13973,168.21,35.32,1446,2272,1725,5954,ON
406,2026-05-19 16:32:18.982,34.9,5.23,4.144,13995,168.13,35.40,1437,2260,1715,5831,ON
407,2026-05-19 16:32:19.482,34.9,5.23,4.144,14022,168.04,35.49,1428,2245,1704,5814,ON
408,2026-05-19 16:32:19.982,34.9,5.25,4.137,14042,167.95,35.57,1428,2247,1706,5902,ON
409,2026-05-19 16:32:20.482,34.9,5.27,4.155,14062,167.85,35.68,1439,2262,1718,5965,ON
410,2026-05-19 16:32:20.982,35.0,5.26,4.137,14076,167.76,35.77,1449,2277,1729,5930,ON
411,2026-05-19 16:32:21.482,35.0,5.28,4.134,14096,167.67,35.85,1447,2272,1725,5864,ON
412,2026-05-19 16:32:21.982,35.0,5.30,4.132,14117,167.58,35.94,1438,2261,1717,5809,ON
413,2026-05-19 16:32:22.482,35.0,5.32,4.115,14138,167.50,36.03,1436,2257,1714,5890,ON
414,2026-05-19 16:32:22.982,35.0,5.34,4.123,14163,167.42,36.11,1441,2265,1720,5991,ON
415,2026-05-19 16:32:23.482,35.0,5.34,4.123,14186,167.33,36.20,1449,2277,1730,5986,ON
416,2026-05-19 16:32:23.982,35.0,5.35,4.115,14205,167.24,36.29,1449,2277,1730,5939,ON
417,2026-05-19 16:32:24.482,35.0,5.37,4.111,14221,167.15,36.37,1443,2268,1723,5868,ON
418,2026-05-19 16:32:24.982,35.0,5.40,4.112,14238,167.07,36.46,1435,2255,1713,5975,ON
419,2026-05-19 16:32:25.482,35.0,5.42,4.130,14258,166.98,36.55,1439,2261,1716,5914,ON
420,2026-05-19 16:32:25.982,35.0,5.42,4.127,14281,166.89,36.64,1437,2257,1713,5860,ON
421,2026-05-19 16:32:26.482,35.0,5.41,4.125,14306,166.81,36.72,1430,2247,1707,5854,ON
422,2026-05-19 16:32:26.982,35.0,5.41,4.124,14328,166.71,36.82,1432,2251,1711,5977,ON
423,2026-05-19 16:32:27.482,35.0,5.43,4.116,14346,166.63,36.90,1446,2271,1726,5961,ON
424,2026-05-19 16:32:27.982,35.0,5.45,4.113,14364,166.55,36.98,1452,2279,1731,5932,ON
425,2026-05-19 16:32:28.482,35.1,5.47,4.112,14382,166.46,37.07,1450,2278,1730,5857,ON
426,2026-05-19 16:32:28.982,35.1,5.49,4.107,14397,166.37,37.16,1438,2262,1717,5855,ON
427,2026-05-19 16:32:29.482,35.1,5.51,4.106,14410,166.29,37.24,1435,2257,1714,5963,ON
428,2026-05-19 16:32:29.982,35.1,5.52,4.099,14424,166.20,37.33,1445,2271,1725,6010,ON
429,2026-05-19 16:32:30.482,35.1,5.55,4.099,14438,166.11,37.41,1454,2284,1734,6003,ON
430,2026-05-19 16:32:30.982,35.1,5.55,4.110,14456,166.02,37.50,1452,2281,1731,5921,ON
431,2026-05-19 16:32:31.482,35.1,5.53,4.109,14472,165.94,37.59,1444,2269,1723,5848,ON
432,2026-05-19 16:32:31.982,35.1,5.54,4.099,14491,165.85,37.67,1434,2261,1718,5876,ON
433,2026-05-19 16:32:32.482,35.1,5.56,4.099,14512,165.77,37.76,1437,2267,1722,5950,ON
434,2026-05-19 16:32:32.982,35.1,5.58,4.087,14538,165.68,37.84,1444,2273,1728,5914,ON
435,2026-05-19 16:32:33.482,35.1,5.58,4.119,14564,165.60,37.93,1442,2267,1723,5867,ON
436,2026-05-19 16:32:33.982,35.1,5.58,4.091,14584,165.51,38.02,1438,2260,1718,5855,ON
437,2026-05-19 16:32:34.482,35.1,5.60,4.094,14601,165.42,38.10,1442,2263,1720,5950,ON
438,2026-05-19 16:32:34.982,35.1,5.60,4.097,14613,165.34,38.19,1448,2273,1726,5965,ON
439,2026-05-19 16:32:35.482,35.1,5.63,4.077,14630,165.25,38.28,1455,2283,1734,6012,ON
440,2026-05-19 16:32:35.982,35.1,5.67,4.075,14649,165.16,38.36,1454,2283,1734,5932,ON
441,2026-05-19 16:32:36.482,35.1,5.69,4.069,14668,165.08,38.45,1443,2267,1721,5841,ON
442,2026-05-19 16:32:36.982,35.1,5.71,4.090,14685,164.99,38.54,1436,2257,1713,5944,ON
443,2026-05-19 16:32:37.482,35.1,5.72,4.076,14699,164.91,38.61,1444,2268,1723,5955,ON
444,2026-05-19 16:32:37.982,35.2,5.74,4.083,14718,164.83,38.70,1449,2275,1729,5961,ON
445,2026-05-19 16:32:38.482,35.2,5.73,4.079,14736,164.73,38.79,1454,2281,1733,5902,ON
446,2026-05-19 16:32:38.982,35.2,5.73,4.059,14746,164.65,38.88,1447,2272,1727,5804,ON
447,2026-05-19 16:32:39.482,35.2,5.76,4.065,14760,164.57,38.96,1439,2261,1718,5873,ON
448,2026-05-19 16:32:39.982,35.2,5.76,4.076,14778,164.48,39.05,1439,2261,1718,6000,ON
449,2026-05-19 16:32:40.482,35.2,5.76,4.068,14801,164.39,39.14,1453,2279,1733,6012,ON
450,2026-05-19 16:32:40.982,35.2,5.79,4.064,14824,164.30,39.23,1458,2286,1739,5984,ON
451,2026-05-19 16:32:41.482,35.2,5.82,4.061,14847,164.21,39.32,1452,2277,1732,5879,ON
452,2026-05-19 16:32:41.982,35.2,5.84,4.069,14866,164.13,39.40,1440,2261,1719,5850,ON
453,2026-05-19 16:32:42.482,35.2,5.85,4.078,14882,164.05,39.48,1437,2256,1715,5931,ON
454,2026-05-19 16:32:42.982,35.2,5.84,4.054,14900,163.96,39.57,1446,2269,1724,5979,ON
455,2026-05-19 16:32:43.482,35.2,5.86,4.054,14920,163.87,39.65,1454,2281,1734,5995,ON
456,2026-05-19 16:32:43.982,35.2,5.88,4.060,14941,163.79,39.74,1458,2286,1733,5884,ON
457,2026-05-19 16:32:44.482,35.2,5.88,4.052,14961,163.70,39.83,1457,2284,1731,5949,ON
458,2026-05-19 16:32:44.982,35.2,5.90,4.064,14981,163.61,39.91,1456,2282,1732,5924,ON
459,2026-05-19 16:32:45.482,35.2,5.89,4.068,14998,163.52,40.00,1456,2283,1733,5959,ON
460,2026-05-19 16:32:45.982,35.2,5.88,4.037,15013,163.44,40.09,1455,2282,1733,5953,ON
461,2026-05-19 16:32:46.482,35.2,5.92,4.048,15032,163.35,40.18,1449,2274,1728,5927,ON
462,2026-05-19 16:32:46.982,35.2,5.94,4.036,15048,163.25,40.28,1448,2271,1727,5977,ON
463,2026-05-19 16:32:47.482,35.3,5.96,4.044,15069,163.16,40.37,1453,2278,1733,5986,ON
464,2026-05-19 16:32:47.982,35.3,5.98,4.037,15090,163.08,40.45,1457,2283,1737,5990,ON
465,2026-05-19 16:32:48.482,35.3,6.00,4.035,15107,162.99,40.54,1451,2274,1730,5882,ON
466,2026-05-19 16:32:48.982,35.3,6.02,4.038,15123,162.91,40.62,1443,2262,1721,5871,ON
467,2026-05-19 16:32:49.482,35.3,6.03,4.040,15137,162.81,40.72,1444,2263,1722,5929,ON
468,2026-05-19 16:32:49.982,35.3,6.03,4.043,15153,162.73,40.79,1448,2268,1726,5945,ON
469,2026-05-19 16:32:50.482,35.3,6.04,4.038,15167,162.64,40.89,1452,2273,1730,5929,ON
470,2026-05-19 16:32:50.982,35.3,6.06,4.038,15181,162.56,40.97,1453,2274,1731,5880,ON
471,2026-05-19 16:32:51.482,35.3,6.06,4.029,15194,162.47,41.05,1445,2263,1723,5889,ON
472,2026-05-19 16:32:51.982,35.3,6.08,4.022,15212,162.39,41.14,1443,2260,1721,5935,ON
473,2026-05-19 16:32:52.482,35.3,6.11,4.024,15230,162.31,41.22,1447,2266,1726,5968,ON
474,2026-05-19 16:32:52.982,35.3,6.13,4.021,15251,162.21,41.32,1452,2272,1731,5985,ON
475,2026-05-19 16:32:53.482,35.3,6.16,4.020,15268,162.13,41.40,1456,2278,1734,5978,ON
476,2026-05-19 16:32:53.982,35.4,6.19,4.017,15292,162.04,41.49,1453,2275,1731,5865,ON
477,2026-05-19 16:32:54.482,35.4,6.21,4.006,15310,161.95,41.58,1445,2257,1722,5884,ON
478,2026-05-19 16:32:54.982,35.4,6.24,4.007,15326,161.86,41.66,1443,2256,1722,5916,ON
479,2026-05-19 16:32:55.482,35.4,6.26,4.005,15341,161.78,41.75,1447,2272,1731,5943,ON
480,2026-05-19 16:32:55.982,35.4,6.28,4.004,15357,161.69,41.84,1452,2275,1735,5909,ON
481,2026-05-19 16:32:56.482,35.4,6.29,3.988,15370,161.60,41.93,1448,2265,1728,5841,ON
482,2026-05-19 16:32:56.982,35.4,6.34,3.986,15382,161.52,42.01,1442,2253,1720,5857,ON
483,2026-05-19 16:32:57.482,35.4,6.36,3.994,15397,161.43,42.10,1442,2250,1719,5962,ON
484,2026-05-19 16:32:57.982,35.4,6.37,3.982,15412,161.35,42.18,1453,2265,1731,6014,ON
485,2026-05-19 16:32:58.482,35.4,6.39,3.986,15425,161.26,42.27,1459,2273,1738,5978,ON
486,2026-05-19 16:32:58.982,35.4,6.41,3.984,15438,161.17,42.36,1459,2273,1738,5923,ON
487,2026-05-19 16:32:59.482,35.4,6.43,3.981,15456,161.08,42.45,1450,2258,1729,5865,ON
488,2026-05-19 16:32:59.982,35.4,6.46,3.980,15472,161.01,42.52,1441,2245,1718,5914,ON
489,2026-05-19 16:33:00.482,35.4,6.49,3.968,15489,160.91,42.62,1446,2253,1723,5970,ON
490,2026-05-19 16:33:00.982,35.4,6.52,3.964,15504,160.82,42.71,1455,2266,1733,5974,ON
491,2026-05-19 16:33:01.482,35.4,6.56,3.961,15513,160.74,42.79,1458,2268,1735,5853,ON
492,2026-05-19 16:33:01.982,35.4,6.60,3.962,15524,160.66,42.87,1447,2248,1723,5822,ON
493,2026-05-19 16:33:02.482,35.4,6.64,3.946,15544,160.57,42.96,1439,2231,1713,5850,ON
494,2026-05-19 16:33:02.982,35.5,6.69,3.919,15562,160.48,43.05,1440,2232,1715,5971,ON
495,2026-05-19 16:33:03.482,35.5,6.76,3.916,15578,160.40,43.13,1451,2250,1728,5971,ON
496,2026-05-19 16:33:03.982,35.5,6.82,3.912,15596,160.31,43.22,1457,2259,1733,5930,ON
497,2026-05-19 16:33:04.482,35.4,6.87,3.902,15609,160.22,43.30,1452,2250,1728,5859,ON
498,2026-05-19 16:33:04.982,35.4,6.94,3.911,15622,160.14,43.39,1440,2225,1715,5757,ON
499,2026-05-19 16:33:05.482,35.5,6.96,3.884,15633,160.05,43.48,1435,2210,1709,5854,ON
500,2026-05-19 16:33:05.982,35.5,7.03,3.870,15647,159.97,43.56,1441,2217,1716,5886,ON
501,2026-05-19 16:33:06.482,35.5,7.10,3.857,15658,159.88,43.65,1446,2223,1722,5796,ON
502,2026-05-19 16:33:06.982,35.5,7.19,3.851,15672,159.79,43.74,1444,2205,1717,5738,ON
503,2026-05-19 16:33:07.482,35.5,7.26,3.836,15688,159.71,43.82,1437,2179,1707,5622,ON
504,2026-05-19 16:33:07.982,35.5,7.34,3.777,15704,159.62,43.91,1418,2119,1688,5527,ON
