SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
254,2026-05-21 15:42:38.972,34.1,6.40,4.002,2493,175.78,21.89,1612,2574,1955,6656,ON
255,2026-05-21 15:42:39.472,34.1,6.39,3.985,2504,175.69,21.97,1611,2571,1952,6563,ON
256,2026-05-21 15:42:39.972,34.1,6.40,3.989,2514,175.60,22.06,1618,2583,1952,6708,ON
257,2026-05-21 15:42:40.472,34.1,6.41,3.992,2525,175.52,22.14,1620,2588,1960,6720,ON
258,2026-05-21 15:42:40.972,34.1,6.41,3.994,2536,175.44,22.23,1619,2592,1964,6733,ON
259,2026-05-21 15:42:41.472,34.1,6.41,3.998,2549,175.35,22.31,1623,2593,1966,6679,ON
260,2026-05-21 15:42:41.972,34.1,6.40,4.001,2560,175.26,22.40,1626,2595,1969,6745,ON
261,2026-05-21 15:42:42.472,34.1,6.40,3.995,2572,175.18,22.49,1629,2599,1973,6757,ON
262,2026-05-21 15:42:42.972,34.2,6.39,3.993,2583,175.09,22.58,1629,2600,1973,6623,ON
263,2026-05-21 15:42:43.472,34.2,6.40,3.991,2593,175.00,22.66,1624,2593,1968,6677,ON
264,2026-05-21 15:42:43.972,34.2,6.42,3.985,2603,174.92,22.75,1620,2585,1963,6765,ON
265,2026-05-21 15:42:44.472,34.2,6.44,3.987,2613,174.84,22.83,1622,2589,1966,6605,ON
266,2026-05-21 15:42:44.972,34.2,6.42,4.003,2623,174.75,22.92,1623,2590,1967,6719,ON
267,2026-05-21 15:42:45.472,34.2,6.39,4.002,2633,174.67,22.99,1624,2591,1967,6783,ON
268,2026-05-21 15:42:45.972,34.2,6.38,3.992,2643,174.59,23.08,1626,2593,1969,6672,ON
269,2026-05-21 15:42:46.472,34.3,6.39,3.987,2655,174.50,23.17,1629,2597,1972,6807,ON
270,2026-05-21 15:42:46.972,34.3,6.41,3.982,2666,174.41,23.25,1631,2599,1973,6741,ON
271,2026-05-21 15:42:47.472,34.3,6.44,3.990,2677,174.33,23.34,1631,2600,1973,6650,ON
272,2026-05-21 15:42:47.972,34.3,6.45,3.986,2688,174.24,23.42,1627,2595,1971,6675,ON
273,2026-05-21 15:42:48.472,34.3,6.47,3.979,2699,174.16,23.51,1620,2585,1964,6760,ON
274,2026-05-21 15:42:48.972,34.3,6.49,3.981,2714,174.07,23.60,1622,2589,1967,6726,ON
275,2026-05-21 15:42:49.472,34.3,6.49,3.977,2727,173.98,23.68,1624,2594,1971,6737,ON
276,2026-05-21 15:42:49.972,34.3,6.49,3.981,2738,173.90,23.77,1626,2598,1974,6823,ON
277,2026-05-21 15:42:50.472,34.4,6.49,3.985,2747,173.82,23.85,1624,2594,1971,6657,ON
278,2026-05-21 15:42:50.972,34.4,6.50,3.978,2757,173.73,23.94,1625,2595,1972,6732,ON
279,2026-05-21 15:42:51.472,34.4,6.49,3.990,2766,173.64,24.02,1626,2597,1973,6728,ON
280,2026-05-21 15:42:51.972,34.4,6.46,3.982,2777,173.56,24.10,1627,2595,1972,6641,ON
281,2026-05-21 15:42:52.472,34.4,6.47,3.968,2787,173.48,24.19,1626,2592,1970,6714,ON
282,2026-05-21 15:42:52.972,34.4,6.49,3.978,2797,173.39,24.27,1625,2591,1968,6856,ON
283,2026-05-21 15:42:53.472,34.5,6.49,3.984,2808,173.30,24.36,1619,2582,1962,6678,ON
284,2026-05-21 15:42:53.972,34.5,6.48,3.980,2819,173.21,24.45,1623,2587,1966,6753,ON
285,2026-05-21 15:42:54.472,34.5,6.47,3.985,2829,173.13,24.53,1630,2595,1971,6829,ON
286,2026-05-21 15:42:54.972,34.5,6.47,3.974,2840,173.05,24.62,1630,2595,1972,6733,ON
287,2026-05-21 15:42:55.472,34.5,6.49,3.977,2848,172.96,24.71,1631,2596,1972,6691,ON
288,2026-05-21 15:42:55.972,34.5,6.50,3.974,2857,172.88,24.79,1628,2595,1972,6760,ON
289,2026-05-21 15:42:56.472,34.5,6.51,3.981,2866,172.79,24.88,1630,2597,1974,6748,ON
290,2026-05-21 15:42:56.972,34.6,6.51,3.977,2876,172.71,24.96,1632,2601,1975,6714,ON
291,2026-05-21 15:42:57.472,34.6,6.51,3.977,2890,172.62,25.05,1632,2603,1977,6840,ON
292,2026-05-21 15:42:57.972,34.6,6.51,3.978,2904,172.54,25.13,1635,2606,1979,6774,ON
293,2026-05-21 15:42:58.472,34.6,6.51,3.984,2917,172.43,25.23,1635,2606,1981,6733,ON
294,2026-05-21 15:42:58.972,34.6,6.52,3.972,2928,172.35,25.32,1633,2602,1979,6788,ON
295,2026-05-21 15:42:59.472,34.6,6.53,3.985,2941,172.26,25.41,1634,2604,1979,6771,ON
296,2026-05-21 15:42:59.972,34.6,6.53,3.970,2952,172.18,25.49,1638,2610,1983,6818,ON
297,2026-05-21 15:43:00.472,34.6,6.55,3.969,2963,172.09,25.58,1638,2609,1983,6678,ON
298,2026-05-21 15:43:00.972,34.6,6.56,3.968,2974,172.01,25.66,1637,2606,1981,6742,ON
299,2026-05-21 15:43:01.472,34.7,6.57,3.973,2985,171.92,25.75,1635,2604,1978,6818,ON
300,2026-05-21 15:43:01.972,34.7,6.56,3.979,2997,171.84,25.83,1638,2607,1980,6792,ON
301,2026-05-21 15:43:02.472,34.7,6.54,3.971,3008,171.75,25.91,1643,2618,1989,6832,ON
302,2026-05-21 15:43:02.972,34.7,6.54,3.974,3019,171.67,26.00,1648,2625,1996,6856,ON
303,2026-05-21 15:43:03.472,34.7,6.56,3.966,3031,171.58,26.09,1644,2618,1988,6788,ON
304,2026-05-21 15:43:03.972,34.7,6.56,3.981,3043,171.49,26.18,1645,2618,1989,6742,ON
305,2026-05-21 15:43:04.472,34.7,6.57,3.970,3055,171.41,26.26,1644,2616,1988,6713,ON
306,2026-05-21 15:43:04.972,34.7,6.58,3.967,3065,171.32,26.34,1634,2603,1977,6763,ON
307,2026-05-21 15:43:05.472,34.7,6.60,3.964,3077,171.24,26.42,1636,2607,1979,6676,ON
308,2026-05-21 15:43:05.972,34.8,6.60,3.971,3089,171.15,26.52,1638,2610,1983,6763,ON
309,2026-05-21 15:43:06.472,34.8,6.59,3.979,3101,171.06,26.60,1637,2609,1983,6876,ON
310,2026-05-21 15:43:06.972,34.8,6.56,3.967,3110,170.98,26.69,1635,2605,1979,6768,ON
311,2026-05-21 15:43:07.472,34.8,6.57,3.962,3119,170.90,26.77,1637,2608,1982,6770,ON
312,2026-05-21 15:43:07.972,34.8,6.60,3.959,3129,170.80,26.87,1638,2610,1983,6823,ON
313,2026-05-21 15:43:08.472,34.8,6.61,3.973,3139,170.72,26.94,1642,2617,1991,6797,ON
314,2026-05-21 15:43:08.972,34.9,6.61,3.947,3151,170.64,27.03,1644,2619,1993,6673,ON
315,2026-05-21 15:43:09.472,34.9,6.64,3.970,3165,170.55,27.11,1643,2615,1989,6806,ON
316,2026-05-21 15:43:09.972,34.9,6.66,3.955,3179,170.46,27.20,1645,2618,1991,6820,ON
317,2026-05-21 15:43:10.472,34.9,6.67,3.967,3191,170.39,27.27,1644,2615,1987,6765,ON
318,2026-05-21 15:43:10.972,34.9,6.66,3.948,3200,170.30,27.36,1642,2612,1986,6837,ON
319,2026-05-21 15:43:11.472,34.9,6.67,3.956,3209,170.21,27.45,1639,2609,1985,6775,ON
320,2026-05-21 15:43:11.972,34.9,6.66,3.958,3220,170.13,27.54,1638,2602,1979,6708,ON
321,2026-05-21 15:43:12.472,34.9,6.64,3.970,3232,170.04,27.62,1641,2596,1975,6799,ON
322,2026-05-21 15:43:12.972,35.0,6.64,3.954,3242,169.96,27.71,1644,2614,1992,6794,ON
323,2026-05-21 15:43:13.472,35.0,6.66,3.951,3252,169.88,27.78,1648,2612,1992,6737,ON
324,2026-05-21 15:43:13.972,35.0,6.67,3.960,3263,169.79,27.88,1656,2605,1985,6876,ON
325,2026-05-21 15:43:14.472,35.0,6.66,3.965,3275,169.71,27.96,1657,2618,1993,6825,ON
326,2026-05-21 15:43:14.972,35.0,6.65,3.963,3283,169.62,28.04,1653,2621,1996,6785,ON
327,2026-05-21 15:43:15.472,35.0,6.65,3.960,3292,169.53,28.13,1650,2621,1993,6831,ON
328,2026-05-21 15:43:15.972,35.0,6.66,3.957,3299,169.45,28.22,1650,2624,1991,6824,ON
329,2026-05-21 15:43:16.472,35.0,6.68,3.951,3309,169.36,28.30,1649,2626,1994,6833,ON
330,2026-05-21 15:43:16.972,35.1,6.69,3.954,3321,169.28,28.38,1652,2631,1997,6694,ON
331,2026-05-21 15:43:17.472,35.1,6.70,3.953,3335,169.20,28.47,1651,2629,1997,6803,ON
332,2026-05-21 15:43:17.972,35.1,6.70,3.952,3349,169.11,28.56,1648,2626,1996,6830,ON
333,2026-05-21 15:43:18.472,35.1,6.71,3.941,3364,169.03,28.64,1649,2624,1994,6800,ON
334,2026-05-21 15:43:18.972,35.1,6.73,3.953,3378,168.94,28.73,1651,2626,1996,6842,ON
335,2026-05-21 15:43:19.472,35.1,6.72,3.956,3391,168.85,28.81,1649,2632,1999,6772,ON
336,2026-05-21 15:43:19.972,35.1,6.71,3.951,3403,168.77,28.90,1643,2621,1991,6725,ON
337,2026-05-21 15:43:20.472,35.1,6.71,3.949,3415,168.67,29.00,1645,2621,1990,6812,ON
338,2026-05-21 15:43:20.972,35.2,6.72,3.947,3425,168.58,29.08,1653,2631,1999,6848,ON
339,2026-05-21 15:43:21.472,35.2,6.73,3.949,3437,168.50,29.17,1655,2632,2001,6726,ON
340,2026-05-21 15:43:21.972,35.2,6.73,3.949,3448,168.41,29.26,1650,2624,1996,6764,ON
341,2026-05-21 15:43:22.472,35.2,6.74,3.950,3459,168.33,29.34,1645,2617,1991,6895,ON
342,2026-05-21 15:43:22.972,35.2,6.73,3.950,3468,168.24,29.42,1651,2627,1998,6849,ON
343,2026-05-21 15:43:23.472,35.2,6.74,3.935,3476,168.15,29.51,1654,2632,2001,6855,ON
344,2026-05-21 15:43:23.972,35.2,6.74,3.950,3486,168.07,29.59,1657,2636,2003,6865,ON
345,2026-05-21 15:43:24.472,35.2,6.75,3.942,3496,167.98,29.69,1648,2623,1994,6773,ON
346,2026-05-21 15:43:24.972,35.3,6.76,3.935,3507,167.90,29.77,1644,2617,1989,6746,ON
347,2026-05-21 15:43:25.472,35.3,6.79,3.943,3521,167.81,29.86,1646,2618,1992,6829,ON
348,2026-05-21 15:43:25.972,35.3,6.79,3.943,3535,167.72,29.94,1649,2624,1997,6729,ON
349,2026-05-21 15:43:26.472,35.3,6.79,3.940,3549,167.64,30.03,1645,2617,1993,6744,ON
350,2026-05-21 15:43:26.972,35.3,6.80,3.930,3560,167.55,30.11,1639,2607,1986,6889,ON
351,2026-05-21 15:43:27.472,35.3,6.80,3.942,3570,167.47,30.20,1646,2620,1994,6874,ON
352,2026-05-21 15:43:27.972,35.3,6.79,3.947,3578,167.38,30.28,1653,2629,2000,6780,ON
353,2026-05-21 15:43:28.472,35.3,6.80,3.935,3588,167.30,30.37,1655,2632,2003,6905,ON
354,2026-05-21 15:43:28.972,35.3,6.81,3.947,3598,167.22,30.45,1654,2629,2003,6794,ON
355,2026-05-21 15:43:29.472,35.4,6.81,3.931,3608,167.13,30.54,1651,2625,1999,6750,ON
356,2026-05-21 15:43:29.972,35.4,6.82,3.934,3618,167.04,30.63,1649,2622,1996,6767,ON
357,2026-05-21 15:43:30.472,35.4,6.83,3.930,3627,166.95,30.71,1645,2616,1992,6726,ON
358,2026-05-21 15:43:30.972,35.4,6.84,3.935,3637,166.87,30.79,1644,2615,1991,6780,ON
359,2026-05-21 15:43:31.472,35.4,6.85,3.922,3648,166.78,30.88,1646,2618,1992,6939,ON
360,2026-05-21 15:43:31.972,35.4,6.87,3.926,3658,166.70,30.97,1648,2620,1994,6806,ON
361,2026-05-21 15:43:32.472,35.4,6.89,3.920,3669,166.61,31.05,1650,2620,1996,6790,ON
362,2026-05-21 15:43:32.972,35.4,6.92,3.915,3683,166.52,31.14,1648,2618,1994,6923,ON
363,2026-05-21 15:43:33.472,35.4,6.92,3.930,3696,166.44,31.22,1650,2624,2001,6819,ON
364,2026-05-21 15:43:33.972,35.5,6.90,3.934,3707,166.36,31.31,1652,2626,2002,6804,ON
365,2026-05-21 15:43:34.472,35.5,6.92,3.912,3717,166.27,31.40,1654,2626,2000,6830,ON
366,2026-05-21 15:43:34.972,35.5,6.95,3.914,3729,166.19,31.48,1660,2637,2008,6857,ON
367,2026-05-21 15:43:35.472,35.5,6.96,3.919,3749,166.09,31.57,1660,2637,2007,6836,ON
368,2026-05-21 15:43:35.972,35.5,6.96,3.920,3777,166.02,31.65,1659,2634,2006,6796,ON
369,2026-05-21 15:43:36.472,35.5,6.96,3.913,3801,165.92,31.74,1656,2631,2005,6944,ON
370,2026-05-21 15:43:36.972,35.5,6.97,3.916,3822,165.84,31.82,1661,2637,2009,6892,ON
371,2026-05-21 15:43:37.472,35.6,6.97,3.915,3840,165.75,31.91,1661,2636,2010,6828,ON
372,2026-05-21 15:43:37.972,35.6,6.97,3.919,3851,165.67,31.99,1665,2640,2014,6901,ON
373,2026-05-21 15:43:38.472,35.6,6.98,3.910,3860,165.59,32.08,1665,2640,2014,6820,ON
374,2026-05-21 15:43:38.972,35.6,6.99,3.905,3867,165.50,32.17,1661,2634,2009,6754,ON
375,2026-05-21 15:43:39.472,35.6,7.00,3.894,3874,165.41,32.26,1661,2633,2008,6848,ON
376,2026-05-21 15:43:39.972,35.6,7.01,3.904,3884,165.33,32.33,1661,2633,2008,6844,ON
377,2026-05-21 15:43:40.472,35.6,7.02,3.900,3893,165.24,32.42,1664,2638,2012,6883,ON
378,2026-05-21 15:43:40.972,35.6,7.03,3.899,3900,165.15,32.51,1667,2644,2015,6939,ON
379,2026-05-21 15:43:41.472,35.6,7.05,3.891,3907,165.06,32.60,1665,2640,2013,6882,ON
380,2026-05-21 15:43:41.972,35.7,7.08,3.902,3916,164.98,32.69,1660,2633,2008,6790,ON
381,2026-05-21 15:43:42.472,35.7,7.08,3.896,3926,164.89,32.78,1662,2637,2010,6908,ON
382,2026-05-21 15:43:42.972,35.7,7.08,3.899,3937,164.80,32.87,1663,2640,2013,6779,ON
383,2026-05-21 15:43:43.472,35.7,7.08,3.902,3948,164.71,32.95,1658,2632,2005,6743,ON
384,2026-05-21 15:43:43.972,35.7,7.08,3.887,3962,164.62,33.04,1664,2639,2012,6874,ON
385,2026-05-21 15:43:44.472,35.7,7.10,3.901,3978,164.55,33.12,1667,2640,2015,6866,ON
386,2026-05-21 15:43:44.972,35.7,7.10,3.894,3996,164.46,33.20,1668,2639,2017,6869,ON
387,2026-05-21 15:43:45.472,35.7,7.11,3.888,4011,164.38,33.29,1668,2639,2017,6936,ON
388,2026-05-21 15:43:45.972,35.7,7.12,3.888,4022,164.29,33.38,1666,2636,2014,6882,ON
389,2026-05-21 15:43:46.472,35.7,7.13,3.883,4031,164.20,33.47,1665,2637,2014,6773,ON
390,2026-05-21 15:43:46.972,35.7,7.15,3.872,4039,164.11,33.55,1667,2637,2017,6894,ON
391,2026-05-21 15:43:47.472,35.8,7.18,3.880,4049,164.03,33.64,1664,2631,2013,6799,ON
392,2026-05-21 15:43:47.972,35.8,7.18,3.881,4059,163.94,33.73,1658,2622,2005,6763,ON
393,2026-05-21 15:43:48.472,35.8,7.19,3.877,4072,163.86,33.81,1669,2640,2016,6902,ON
394,2026-05-21 15:43:48.972,35.8,7.20,3.869,4083,163.77,33.90,1672,2647,2021,6903,ON
395,2026-05-21 15:43:49.472,35.8,7.22,3.867,4093,163.68,33.98,1669,2642,2019,6867,ON
396,2026-05-21 15:43:49.972,35.8,7.24,3.870,4103,163.60,34.06,1669,2643,2019,6936,ON
397,2026-05-21 15:43:50.472,35.9,7.24,3.874,4114,163.52,34.15,1674,2652,2024,7033,ON
398,2026-05-21 15:43:50.972,35.9,7.24,3.863,4123,163.43,34.24,1664,2646,2032,6841,ON
399,2026-05-21 15:43:51.472,35.9,7.25,3.865,4133,163.34,34.32,1663,2637,2022,6869,ON
400,2026-05-21 15:43:51.972,35.9,7.27,3.860,4144,163.26,34.41,1666,2640,2019,6828,ON
401,2026-05-21 15:43:52.472,35.9,7.30,3.860,4156,163.17,34.49,1663,2632,2014,6846,ON
402,2026-05-21 15:43:52.972,35.9,7.31,3.854,4167,163.09,34.58,1665,2629,2015,6727,ON
403,2026-05-21 15:43:53.472,35.9,7.33,3.849,4181,163.00,34.66,1666,2625,2015,6800,ON
404,2026-05-21 15:43:53.972,35.9,7.35,3.849,4196,162.92,34.75,1661,2615,2009,6929,ON
405,2026-05-21 15:43:54.472,35.9,7.37,3.848,4209,162.83,34.84,1663,2614,2012,6849,ON
406,2026-05-21 15:43:54.972,35.9,7.38,3.853,4220,162.75,34.92,1669,2623,2018,6887,ON
407,2026-05-21 15:43:55.472,36.0,7.41,3.832,4230,162.65,35.01,1675,2631,2023,6921,ON
408,2026-05-21 15:43:55.972,36.0,7.42,3.843,4243,162.57,35.09,1665,2617,2014,6831,ON
409,2026-05-21 15:43:56.472,36.0,7.44,3.832,4255,162.49,35.18,1665,2617,2013,6802,ON
410,2026-05-21 15:43:56.972,36.0,7.47,3.830,4269,162.40,35.27,1668,2625,2018,6919,ON
411,2026-05-21 15:43:57.472,36.0,7.51,3.809,4283,162.32,35.35,1669,2628,2019,6806,ON
412,2026-05-21 15:43:57.972,36.0,7.54,3.815,4297,162.23,35.44,1666,2621,2015,6768,ON
413,2026-05-21 15:43:58.472,36.0,7.58,3.806,4309,162.15,35.52,1663,2613,2012,6923,ON
414,2026-05-21 15:43:58.972,36.1,7.62,3.796,4319,162.06,35.61,1664,2614,2014,6850,ON
415,2026-05-21 15:43:59.472,36.1,7.67,3.781,4326,161.97,35.69,1661,2604,2010,6769,ON
416,2026-05-21 15:43:59.972,36.1,7.73,3.778,4334,161.89,35.78,1658,2593,2008,6807,ON
417,2026-05-21 15:44:00.472,36.1,7.78,3.763,4344,161.81,35.86,1650,2571,2000,6691,ON
418,2026-05-21 15:44:00.972,36.1,7.85,3.751,4354,161.71,35.95,1646,2555,1998,6631,ON
419,2026-05-21 15:44:01.472,36.1,7.89,3.763,4363,161.62,36.05,1646,2535,1996,6561,ON
420,2026-05-21 15:44:01.972,36.1,7.92,3.737,4373,161.54,36.13,1632,2478,1983,6436,ON
421,2026-05-21 15:44:02.472,36.1,7.99,3.655,4381,161.45,36.21,1617,2423,1972,6167,ON
422,2026-05-21 15:44:02.972,36.1,8.60,3.537,4389,161.36,36.30,1582,2313,1942,6024,ON
423,2026-05-21 15:44:03.472,36.2,9.48,3.458,4398,161.27,36.39,1549,2196,1913,5785,ON
424,2026-05-21 15:44:03.972,36.2,9.89,3.368,4407,161.19,36.47,1510,2071,1877,5361,ON
425,2026-05-21 15:44:04.472,36.2,10.33,3.322,4417,161.10,36.56,1458,1914,1827,5175,ON
426,2026-05-21 15:44:04.972,36.2,10.66,3.278,4424,161.02,36.64,1413,1774,1787,4963,ON
427,2026-05-21 15:44:05.472,36.2,10.94,3.245,4429,160.94,36.73,1381,1659,1757,4895,ON
428,2026-05-21 15:44:05.972,36.2,11.15,3.225,4433,160.85,36.81,1360,1587,1737,4688,ON
429,2026-05-21 15:44:06.472,36.2,11.28,3.197,4441,160.76,36.90,1337,1524,1715,4696,ON
430,2026-05-21 15:44:06.972,36.2,11.45,3.193,4453,160.68,36.98,1321,1482,1700,4728,ON
431,2026-05-21 15:44:07.472,36.2,11.53,3.169,4466,160.59,37.08,1312,1455,1692,4681,ON
432,2026-05-21 15:44:07.972,36.2,11.65,3.164,4479,160.50,37.17,1307,1438,1688,4659,ON
433,2026-05-21 15:44:08.472,36.2,11.72,3.157,4497,160.43,37.24,1304,1425,1683,4712,ON
434,2026-05-21 15:44:08.972,36.2,11.75,3.150,4519,160.33,37.33,1294,1407,1672,4595,ON
435,2026-05-21 15:44:09.472,36.2,11.80,3.139,4542,160.25,37.42,1289,1398,1666,4567,ON
436,2026-05-21 15:44:09.972,36.2,11.84,3.134,4563,160.16,37.50,1290,1397,1669,4636,ON
437,2026-05-21 15:44:10.472,36.2,11.91,3.126,4585,160.07,37.59,1293,1396,1670,4611,ON
438,2026-05-21 15:44:10.972,36.2,11.93,3.124,4609,159.99,37.67,1293,1393,1670,4529,ON
439,2026-05-21 15:44:11.472,36.3,11.95,3.111,4634,159.91,37.76,1291,1390,1667,4606,ON
440,2026-05-21 15:44:11.972,36.3,11.98,3.114,4659,159.82,37.85,1287,1385,1664,4570,ON
441,2026-05-21 15:44:12.472,36.3,12.00,3.113,4683,159.73,37.93,1287,1384,1664,4608,ON
442,2026-05-21 15:44:12.972,36.3,12.02,3.107,4709,159.65,38.02,1289,1385,1667,4669,ON
443,2026-05-21 15:44:13.472,36.3,12.05,3.097,4739,159.56,38.11,1287,1383,1665,4596,ON
444,2026-05-21 15:44:13.972,36.3,12.08,3.093,4777,159.48,38.19,1286,1380,1664,4593,ON
445,2026-05-21 15:44:14.472,36.3,12.11,3.099,4815,159.39,38.28,1287,1381,1664,4602,ON
446,2026-05-21 15:44:14.972,36.3,12.15,3.088,4856,159.30,38.36,1288,1382,1666,4568,ON
447,2026-05-21 15:44:15.472,36.3,12.17,3.086,4895,159.22,38.45,1287,1379,1663,4532,ON
448,2026-05-21 15:44:15.972,36.3,12.18,3.087,4932,159.13,38.53,1287,1378,1662,4557,ON
449,2026-05-21 15:44:16.472,36.3,12.19,3.085,4965,159.05,38.62,1283,1374,1658,4584,ON
450,2026-05-21 15:44:16.972,36.3,12.20,3.068,4991,158.95,38.71,1286,1377,1662,4600,ON
451,2026-05-21 15:44:17.472,36.3,12.23,3.077,5012,158.87,38.79,1289,1379,1666,4669,ON
452,2026-05-21 15:44:17.972,36.3,12.25,3.073,5032,158.79,38.88,1289,1379,1665,4605,ON
453,2026-05-21 15:44:18.472,36.3,12.29,3.062,5050,158.70,38.96,1290,1378,1665,4563,ON
454,2026-05-21 15:44:18.972,36.3,12.31,3.072,5068,158.61,39.05,1288,1375,1663,4605,ON
455,2026-05-21 15:44:19.472,36.3,12.31,3.070,5084,158.53,39.13,1286,1374,1662,4573,ON
456,2026-05-21 15:44:19.972,36.4,12.32,3.060,5103,158.44,39.22,1285,1374,1661,4571,ON
457,2026-05-21 15:44:20.472,36.4,12.34,3.056,5125,158.36,39.31,1290,1377,1666,4595,ON
458,2026-05-21 15:44:20.972,36.4,12.35,3.052,5148,158.27,39.39,1289,1376,1665,4572,ON
459,2026-05-21 15:44:21.472,36.4,12.36,3.061,5170,158.19,39.48,1286,1374,1664,4567,ON
460,2026-05-21 15:44:21.972,36.4,12.36,3.059,5192,158.09,39.58,1289,1376,1665,4626,ON
461,2026-05-21 15:44:22.472,36.4,12.39,3.048,5216,158.00,39.66,1293,1380,1669,4635,ON
462,2026-05-21 15:44:22.972,36.4,12.41,3.048,5238,157.92,39.75,1289,1375,1664,4582,ON
463,2026-05-21 15:44:23.472,36.4,12.42,3.050,5259,157.83,39.84,1287,1374,1662,4629,ON
464,2026-05-21 15:44:23.972,36.4,12.43,3.050,5281,157.74,39.93,1287,1373,1662,4578,ON
465,2026-05-21 15:44:24.472,36.4,12.43,3.041,5306,157.65,40.01,1287,1372,1663,4490,ON
466,2026-05-21 15:44:24.972,36.4,12.45,3.047,5330,157.57,40.10,1288,1374,1663,4563,ON
467,2026-05-21 15:44:25.472,36.4,12.46,3.038,5352,157.48,40.18,1285,1371,1661,4574,ON
468,2026-05-21 15:44:25.972,36.4,12.50,3.015,5374,157.40,40.26,1287,1371,1661,4558,ON
469,2026-05-21 15:44:26.472,36.4,12.56,3.020,5396,157.32,40.34,1288,1374,1664,4653,ON
470,2026-05-21 15:44:26.972,36.4,12.59,3.022,5417,157.23,40.44,1294,1381,1672,4651,ON
471,2026-05-21 15:44:27.472,36.4,12.61,3.013,5436,157.15,40.52,1287,1375,1665,4578,ON
472,2026-05-21 15:44:27.972,36.4,12.63,3.010,5456,157.05,40.61,1285,1374,1664,4568,ON
473,2026-05-21 15:44:28.472,36.4,12.65,3.007,5479,156.98,40.68,1290,1378,1668,4593,ON
474,2026-05-21 15:44:28.972,36.4,12.66,3.009,5502,156.89,40.78,1290,1377,1666,4582,ON
475,2026-05-21 15:44:29.472,36.4,12.68,3.013,5523,156.81,40.86,1289,1375,1665,4518,ON
476,2026-05-21 15:44:29.972,36.4,12.67,3.006,5545,156.72,40.94,1286,1373,1662,4542,ON
477,2026-05-21 15:44:30.472,36.4,12.69,3.015,5571,156.64,41.02,1285,1372,1661,4661,ON
478,2026-05-21 15:44:30.972,36.4,12.69,3.007,5600,156.55,41.12,1288,1375,1665,4617,ON
479,2026-05-21 15:44:31.472,36.4,12.70,3.003,5628,156.47,41.20,1291,1377,1668,4628,ON
480,2026-05-21 15:44:31.972,36.4,12.72,2.998,5655,156.38,41.28,1292,1380,1671,4648,ON
481,2026-05-21 15:44:32.472,36.4,12.73,3.004,5682,156.29,41.37,1290,1377,1667,4584,ON
482,2026-05-21 15:44:32.972,36.4,12.73,2.996,5709,156.21,41.45,1289,1375,1665,4512,ON
483,2026-05-21 15:44:33.472,36.4,12.74,2.999,5733,156.12,41.55,1292,1377,1667,4582,ON
484,2026-05-21 15:44:33.972,36.4,12.75,3.000,5756,156.03,41.63,1290,1375,1664,4557,ON
485,2026-05-21 15:44:34.472,36.4,12.76,2.992,5778,155.95,41.71,1288,1374,1663,4581,ON
486,2026-05-21 15:44:34.972,36.4,12.77,3.010,5795,155.86,41.80,1288,1373,1663,4665,ON
487,2026-05-21 15:44:35.472,36.4,12.76,2.995,5811,155.78,41.88,1293,1378,1669,4641,ON
488,2026-05-21 15:44:35.972,36.4,12.77,2.990,5828,155.69,41.97,1294,1378,1670,4592,ON
489,2026-05-21 15:44:36.472,36.4,12.78,3.002,5852,155.61,42.05,1292,1378,1668,4637,ON
490,2026-05-21 15:44:36.972,36.5,12.79,2.984,5880,155.52,42.14,1291,1377,1667,4598,ON
491,2026-05-21 15:44:37.472,36.5,12.81,2.991,5904,155.44,42.23,1292,1378,1668,4506,ON
492,2026-05-21 15:44:37.972,36.5,12.81,2.979,5921,155.35,42.32,1292,1376,1667,4554,ON
493,2026-05-21 15:44:38.472,36.5,12.81,2.984,5935,155.27,42.40,1288,1372,1662,4599,ON
494,2026-05-21 15:44:38.972,36.5,12.82,2.989,5949,155.18,42.48,1291,1375,1665,4592,ON
495,2026-05-21 15:44:39.472,36.4,12.82,2.994,5964,155.10,42.57,1298,1381,1672,4649,ON
496,2026-05-21 15:44:39.972,36.4,12.82,2.993,5987,155.01,42.65,1302,1387,1678,4669,ON
497,2026-05-21 15:44:40.472,36.4,12.81,2.983,6013,154.92,42.74,1295,1379,1669,4597,ON
498,2026-05-21 15:44:40.972,36.4,12.81,2.989,6041,154.84,42.83,1294,1379,1669,4598,ON
499,2026-05-21 15:44:41.472,36.5,12.81,2.984,6065,154.75,42.91,1294,1379,1668,4667,ON
500,2026-05-21 15:44:41.972,36.5,12.83,2.989,6088,154.67,43.00,1302,1389,1680,4564,ON
501,2026-05-21 15:44:42.472,36.5,12.84,2.976,6114,154.58,43.08,1299,1384,1676,4568,ON
502,2026-05-21 15:44:42.972,36.5,12.84,2.994,6139,154.49,43.17,1293,1379,1669,4659,ON
503,2026-05-21 15:44:43.472,36.5,12.84,2.985,6163,154.41,43.25,1298,1383,1672,4604,ON
504,2026-05-21 15:44:43.972,36.5,12.84,2.988,6185,154.32,43.35,1300,1386,1676,4636,ON
505,2026-05-21 15:44:44.472,36.5,12.84,2.975,6208,154.24,43.43,1300,1388,1679,4673,ON
506,2026-05-21 15:44:44.972,36.5,12.85,2.977,6227,154.15,43.51,1299,1385,1676,4624,ON
