SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
889,2026-05-21 14:59:00.578,37.3,13.24,2.925,15562,128.39,77.07,1425,1628,1769,5152,ON
890,2026-05-21 14:59:01.078,37.3,13.23,2.918,15583,128.31,77.15,1427,1631,1771,5147,ON
891,2026-05-21 14:59:01.578,37.4,13.23,2.933,15609,128.22,77.24,1426,1631,1771,5141,ON
892,2026-05-21 14:59:02.078,37.3,13.23,2.919,15636,128.13,77.33,1426,1630,1769,5172,ON
893,2026-05-21 14:59:02.578,37.3,13.23,2.926,15668,128.05,77.41,1427,1633,1772,5165,ON
894,2026-05-21 14:59:03.078,37.4,13.22,2.920,15703,127.96,77.50,1428,1633,1773,5145,ON
895,2026-05-21 14:59:03.578,37.4,13.23,2.918,15734,127.87,77.59,1428,1633,1772,5155,ON
896,2026-05-21 14:59:04.078,37.4,13.24,2.927,15758,127.78,77.68,1429,1635,1773,5107,ON
897,2026-05-21 14:59:04.578,37.4,13.24,2.933,15781,127.69,77.77,1426,1631,1759,5121,ON
898,2026-05-21 14:59:05.078,37.4,13.24,2.924,15804,127.60,77.86,1416,1620,1754,5087,ON
899,2026-05-21 14:59:05.578,37.4,13.24,2.922,15816,127.51,77.95,1413,1616,1752,5134,ON
900,2026-05-21 14:59:06.078,37.4,13.24,2.923,15841,127.43,78.03,1412,1617,1751,5172,ON
901,2026-05-21 14:59:06.578,37.4,13.24,2.923,15867,127.34,78.12,1410,1616,1751,5079,ON
902,2026-05-21 14:59:07.078,37.4,13.24,2.921,15890,127.25,78.21,1412,1617,1753,5125,ON
903,2026-05-21 14:59:07.578,37.4,13.24,2.919,15914,127.17,78.29,1414,1621,1758,5134,ON
904,2026-05-21 14:59:08.078,37.4,13.26,2.911,15939,127.09,78.38,1415,1623,1759,5121,ON
905,2026-05-21 14:59:08.578,37.4,13.27,2.928,15962,127.00,78.46,1412,1619,1753,5062,ON
906,2026-05-21 14:59:09.078,37.4,13.27,2.913,15986,126.91,78.55,1412,1617,1751,5103,ON
907,2026-05-21 14:59:09.578,37.4,13.28,2.920,16011,126.82,78.64,1414,1621,1756,5103,ON
908,2026-05-21 14:59:10.078,37.4,13.27,2.915,16042,126.73,78.73,1416,1625,1758,5113,ON
909,2026-05-21 14:59:10.578,37.4,13.27,2.918,16073,126.65,78.81,1416,1624,1757,5105,ON
910,2026-05-21 14:59:11.078,37.4,13.26,2.928,16104,126.56,78.90,1413,1620,1752,5028,ON
911,2026-05-21 14:59:11.578,37.4,13.26,2.918,16139,126.47,78.99,1413,1621,1753,5124,ON
912,2026-05-21 14:59:12.078,37.4,13.26,2.922,16176,126.39,79.07,1417,1626,1757,5108,ON
913,2026-05-21 14:59:12.578,37.4,13.26,2.919,16202,126.31,79.16,1420,1628,1760,5106,ON
914,2026-05-21 14:59:13.078,37.4,13.26,2.923,16223,126.21,79.25,1421,1631,1762,5131,ON
915,2026-05-21 14:59:13.578,37.4,13.25,2.918,16248,126.13,79.33,1421,1633,1763,5141,ON
916,2026-05-21 14:59:14.078,37.4,13.25,2.931,16271,126.04,79.42,1419,1632,1762,5079,ON
917,2026-05-21 14:59:14.578,37.4,13.25,2.917,16294,125.96,79.50,1416,1627,1755,5124,ON
918,2026-05-21 14:59:15.078,37.4,13.25,2.923,16316,125.87,79.59,1417,1628,1759,5119,ON
919,2026-05-21 14:59:15.578,37.4,13.24,2.917,16340,125.78,79.68,1416,1629,1758,5160,ON
920,2026-05-21 14:59:16.078,37.4,13.25,2.922,16360,125.69,79.77,1420,1635,1764,5133,ON
921,2026-05-21 14:59:16.578,37.4,13.25,2.917,16383,125.59,79.87,1422,1642,1772,5168,ON
922,2026-05-21 14:59:17.078,37.4,13.26,2.920,16399,125.51,79.95,1429,1651,1779,5207,ON
923,2026-05-21 14:59:17.578,37.4,13.26,2.911,16414,125.42,80.04,1431,1651,1778,5170,ON
924,2026-05-21 14:59:18.078,37.4,13.25,2.935,16423,125.33,80.13,1433,1652,1778,5197,ON
925,2026-05-21 14:59:18.578,37.4,13.25,2.921,16435,125.25,80.21,1435,1655,1781,5186,ON
926,2026-05-21 14:59:19.078,37.4,13.26,2.920,16458,125.16,80.30,1436,1654,1779,5216,ON
927,2026-05-21 14:59:19.578,37.4,13.26,2.932,16480,125.07,80.39,1438,1659,1783,5222,ON
928,2026-05-21 14:59:20.078,37.4,13.23,2.919,16505,124.98,80.48,1438,1658,1782,5189,ON
929,2026-05-21 14:59:20.578,37.4,13.24,2.926,16530,124.90,80.56,1437,1657,1782,5155,ON
930,2026-05-21 14:59:21.078,37.4,13.23,2.917,16559,124.81,80.65,1433,1654,1778,5179,ON
931,2026-05-21 14:59:21.578,37.4,13.24,2.915,16592,124.73,80.74,1433,1654,1777,5168,ON
932,2026-05-21 14:59:22.078,37.4,13.26,2.917,16628,124.64,80.82,1432,1652,1773,5188,ON
933,2026-05-21 14:59:22.578,37.4,13.26,2.918,16653,124.55,80.91,1433,1654,1774,5205,ON
934,2026-05-21 14:59:23.078,37.4,13.25,2.927,16671,124.46,81.00,1436,1658,1778,5212,ON
935,2026-05-21 14:59:23.578,37.4,13.23,2.912,16693,124.38,81.08,1435,1658,1778,5183,ON
936,2026-05-21 14:59:24.078,37.4,13.23,2.917,16714,124.30,81.16,1433,1657,1777,5144,ON
937,2026-05-21 14:59:24.578,37.4,13.23,2.934,16741,124.21,81.26,1424,1648,1767,5120,ON
938,2026-05-21 14:59:25.078,37.4,13.22,2.930,16762,124.12,81.34,1420,1644,1762,5133,ON
939,2026-05-21 14:59:25.578,37.4,13.23,2.925,16781,124.03,81.43,1418,1643,1760,5147,ON
940,2026-05-21 14:59:26.078,37.4,13.22,2.924,16800,123.95,81.51,1416,1640,1757,5122,ON
941,2026-05-21 14:59:26.578,37.4,13.22,2.929,16826,123.87,81.59,1418,1640,1757,5137,ON
942,2026-05-21 14:59:27.078,37.4,13.21,2.915,16850,123.78,81.68,1420,1643,1760,5142,ON
943,2026-05-21 14:59:27.578,37.5,13.22,2.920,16872,123.69,81.77,1421,1645,1763,5159,ON
944,2026-05-21 14:59:28.078,37.5,13.24,2.914,16900,123.61,81.85,1422,1647,1764,5129,ON
945,2026-05-21 14:59:28.578,37.5,13.26,2.932,16928,123.52,81.94,1422,1648,1764,5162,ON
946,2026-05-21 14:59:29.078,37.5,13.26,2.908,16956,123.43,82.03,1422,1648,1764,5091,ON
947,2026-05-21 14:59:29.578,37.5,13.27,2.913,16990,123.35,82.11,1422,1648,1764,5155,ON
948,2026-05-21 14:59:30.078,37.4,13.28,2.923,17021,123.24,82.22,1422,1649,1764,5154,ON
949,2026-05-21 14:59:30.578,37.4,13.27,2.919,17049,123.16,82.30,1423,1650,1766,5161,ON
950,2026-05-21 14:59:31.078,37.4,13.27,2.933,17071,123.07,82.39,1423,1652,1766,5157,ON
951,2026-05-21 14:59:31.578,37.4,13.26,2.917,17090,122.98,82.48,1423,1651,1766,5141,ON
952,2026-05-21 14:59:32.078,37.4,13.26,2.922,17113,122.90,82.56,1422,1650,1764,5146,ON
953,2026-05-21 14:59:32.578,37.4,13.25,2.915,17139,122.82,82.64,1422,1651,1763,5160,ON
954,2026-05-21 14:59:33.078,37.4,13.26,2.913,17165,122.73,82.73,1423,1651,1764,5177,ON
955,2026-05-21 14:59:33.578,37.4,13.26,2.917,17195,122.64,82.82,1422,1650,1762,5140,ON
956,2026-05-21 14:59:34.078,37.4,13.27,2.921,17219,122.56,82.90,1420,1649,1760,5140,ON
957,2026-05-21 14:59:34.578,37.4,13.27,2.918,17245,122.47,82.99,1420,1648,1758,5161,ON
958,2026-05-21 14:59:35.078,37.4,13.27,2.918,17272,122.38,83.08,1420,1650,1760,5172,ON
959,2026-05-21 14:59:35.578,37.4,13.27,2.920,17297,122.30,83.17,1420,1653,1763,5095,ON
960,2026-05-21 14:59:36.078,37.4,13.27,2.920,17321,122.22,83.25,1422,1655,1765,5176,ON
961,2026-05-21 14:59:36.578,37.5,13.28,2.906,17340,122.12,83.34,1424,1657,1767,5174,ON
962,2026-05-21 14:59:37.078,37.5,13.29,2.909,17364,122.04,83.42,1424,1657,1770,5197,ON
963,2026-05-21 14:59:37.578,37.5,13.29,2.912,17387,121.96,83.50,1422,1662,1774,5165,ON
964,2026-05-21 14:59:38.078,37.5,13.29,2.913,17415,121.87,83.59,1422,1663,1776,5168,ON
965,2026-05-21 14:59:38.578,37.5,13.29,2.916,17435,121.78,83.68,1427,1665,1773,5213,ON
966,2026-05-21 14:59:39.078,37.5,13.27,2.920,17456,121.70,83.76,1430,1669,1775,5220,ON
967,2026-05-21 14:59:39.578,37.5,13.26,2.926,17474,121.61,83.85,1433,1673,1778,5222,ON
968,2026-05-21 14:59:40.078,37.5,13.26,2.917,17493,121.52,83.94,1435,1674,1778,5219,ON
969,2026-05-21 14:59:40.578,37.5,13.26,2.919,17514,121.44,84.02,1436,1675,1779,5216,ON
970,2026-05-21 14:59:41.078,37.4,13.25,2.922,17542,121.35,84.11,1438,1677,1780,5184,ON
971,2026-05-21 14:59:41.578,37.5,13.24,2.920,17570,121.26,84.20,1435,1676,1778,5221,ON
972,2026-05-21 14:59:42.078,37.5,13.24,2.913,17595,121.18,84.28,1435,1676,1777,5218,ON
973,2026-05-21 14:59:42.578,37.5,13.26,2.918,17617,121.09,84.37,1439,1680,1781,5259,ON
974,2026-05-21 14:59:43.078,37.5,13.26,2.922,17641,120.98,84.48,1441,1684,1785,5250,ON
975,2026-05-21 14:59:43.578,37.5,13.26,2.920,17665,120.89,84.57,1439,1682,1782,5211,ON
976,2026-05-21 14:59:44.078,37.5,13.24,2.930,17688,120.82,84.64,1437,1680,1779,5201,ON
977,2026-05-21 14:59:44.578,37.5,13.23,2.912,17711,120.73,84.73,1435,1677,1777,5225,ON
978,2026-05-21 14:59:45.078,37.5,13.24,2.916,17733,120.64,84.82,1434,1676,1776,5205,ON
979,2026-05-21 14:59:45.578,37.5,13.25,2.919,17750,120.56,84.90,1433,1676,1775,5203,ON
980,2026-05-21 14:59:46.078,37.5,13.25,2.918,17763,120.47,84.99,1432,1676,1773,5203,ON
981,2026-05-21 14:59:46.578,37.5,13.25,2.921,17779,120.38,85.08,1433,1676,1773,5194,ON
982,2026-05-21 14:59:47.078,37.5,13.24,2.924,17793,120.29,85.17,1435,1681,1777,5245,ON
983,2026-05-21 14:59:47.578,37.5,13.24,2.915,17816,120.21,85.25,1436,1682,1779,5215,ON
984,2026-05-21 14:59:48.078,37.5,13.25,2.918,17844,120.12,85.34,1436,1682,1778,5221,ON
985,2026-05-21 14:59:48.578,37.5,13.25,2.912,17870,120.03,85.43,1436,1682,1778,5226,ON
986,2026-05-21 14:59:49.078,37.5,13.27,2.916,17894,119.95,85.51,1436,1684,1779,5177,ON
