SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
906,2026-05-24 22:09:29.602,35.1,12.09,3.086,26731,121.46,78.25,655,1158,1516,3531,ON
907,2026-05-24 22:09:30.102,35.1,12.10,3.101,26766,121.35,78.36,656,1157,1513,3527,ON
908,2026-05-24 22:09:30.602,35.1,12.09,3.108,26797,121.27,78.44,657,1160,1514,3554,ON
909,2026-05-24 22:09:31.102,35.1,12.09,3.093,26829,121.18,78.53,659,1163,1518,3574,ON
910,2026-05-24 22:09:31.602,35.1,12.10,3.102,26866,121.09,78.62,660,1163,1517,3586,ON
911,2026-05-24 22:09:32.102,35.1,12.11,3.097,26904,121.00,78.71,659,1164,1519,3569,ON
912,2026-05-24 22:09:32.602,35.1,12.12,3.095,26957,120.93,78.78,658,1167,1520,3566,ON
913,2026-05-24 22:09:33.102,35.1,12.13,3.088,27015,120.83,78.88,659,1168,1521,3572,ON
914,2026-05-24 22:09:33.602,35.1,12.15,3.101,27065,120.75,78.96,660,1170,1522,3563,ON
915,2026-05-24 22:09:34.102,35.1,12.14,3.106,27106,120.66,79.05,659,1169,1520,3579,ON
916,2026-05-24 22:09:34.602,35.1,12.11,3.111,27151,120.57,79.14,659,1169,1519,3579,ON
917,2026-05-24 22:09:35.102,35.1,12.10,3.093,27184,120.48,79.22,660,1171,1520,3559,ON
918,2026-05-24 22:09:35.602,35.1,12.12,3.096,27213,120.40,79.31,659,1170,1518,3590,ON
919,2026-05-24 22:09:36.102,35.1,12.12,3.102,27241,120.32,79.39,661,1173,1520,3588,ON
920,2026-05-24 22:09:36.602,35.1,12.12,3.116,27279,120.23,79.48,662,1175,1520,3576,ON
921,2026-05-24 22:09:37.102,35.1,12.11,3.101,27322,120.15,79.56,661,1174,1519,3591,ON
922,2026-05-24 22:09:37.602,35.1,12.11,3.110,27369,120.05,79.66,661,1175,1521,3589,ON
923,2026-05-24 22:09:38.102,35.1,12.10,3.101,27424,119.97,79.74,662,1176,1520,3573,ON
924,2026-05-24 22:09:38.602,35.1,12.11,3.093,27486,119.87,79.84,662,1178,1522,3599,ON
925,2026-05-24 22:09:39.102,35.1,12.11,3.112,27542,119.79,79.92,663,1180,1525,3608,ON
926,2026-05-24 22:09:39.602,35.1,12.11,3.095,27575,119.71,80.00,663,1180,1523,3592,ON
927,2026-05-24 22:09:40.102,35.1,12.13,3.098,27612,119.62,80.09,663,1181,1524,3562,ON
928,2026-05-24 22:09:40.602,35.1,12.13,3.089,27645,119.53,80.18,663,1181,1522,3567,ON
929,2026-05-24 22:09:41.102,35.1,12.15,3.085,27676,119.44,80.27,664,1183,1524,3592,ON
930,2026-05-24 22:09:41.602,35.1,12.18,3.083,27709,119.36,80.35,664,1183,1523,3606,ON
931,2026-05-24 22:09:42.102,35.1,12.17,3.098,27751,119.27,80.44,665,1185,1525,3603,ON
932,2026-05-24 22:09:42.602,35.1,12.17,3.086,27789,119.18,80.53,665,1187,1526,3603,ON
933,2026-05-24 22:09:43.102,35.1,12.16,3.096,27826,119.10,80.61,665,1187,1525,3591,ON
934,2026-05-24 22:09:43.602,35.1,12.16,3.097,27865,119.01,80.70,665,1188,1525,3620,ON
935,2026-05-24 22:09:44.102,35.1,12.15,3.100,27901,118.92,80.78,666,1190,1528,3633,ON
936,2026-05-24 22:09:44.602,35.1,12.13,3.094,27941,118.84,80.87,666,1192,1528,3621,ON
937,2026-05-24 22:09:45.102,35.1,12.14,3.090,27971,118.75,80.96,667,1194,1528,3601,ON
938,2026-05-24 22:09:45.602,35.1,12.15,3.099,28011,118.66,81.05,666,1194,1527,3590,ON
939,2026-05-24 22:09:46.102,35.1,12.15,3.086,28057,118.58,81.13,667,1194,1527,3636,ON
940,2026-05-24 22:09:46.602,35.1,12.16,3.099,28106,118.49,81.22,668,1197,1530,3639,ON
941,2026-05-24 22:09:47.102,35.1,12.16,3.096,28168,118.41,81.30,667,1197,1528,3612,ON
942,2026-05-24 22:09:47.602,35.1,12.15,3.107,28222,118.32,81.39,667,1197,1527,3597,ON
943,2026-05-24 22:09:48.102,35.1,12.16,3.089,28265,118.22,81.49,668,1200,1528,3634,ON
944,2026-05-24 22:09:48.602,35.1,12.15,3.098,28302,118.15,81.56,668,1201,1530,3638,ON
945,2026-05-24 22:09:49.102,35.1,12.15,3.092,28335,118.05,81.66,669,1203,1531,3652,ON
946,2026-05-24 22:09:49.602,35.1,12.16,3.106,28361,117.97,81.74,669,1205,1533,3636,ON
947,2026-05-24 22:09:50.102,35.1,12.19,3.078,28399,117.89,81.82,669,1207,1533,3634,ON
948,2026-05-24 22:09:50.602,35.1,12.20,3.100,28438,117.80,81.91,672,1212,1536,3659,ON
949,2026-05-24 22:09:51.102,35.1,12.17,3.080,28480,117.71,82.00,673,1215,1537,3675,ON
950,2026-05-24 22:09:51.602,35.1,12.18,3.087,28519,117.62,82.09,673,1215,1535,3655,ON
951,2026-05-24 22:09:52.102,35.1,12.16,3.106,28561,117.54,82.17,673,1217,1536,3641,ON
952,2026-05-24 22:09:52.602,35.0,12.13,3.096,28608,117.45,82.26,673,1216,1535,3642,ON
953,2026-05-24 22:09:53.102,35.0,12.14,3.086,28641,117.37,82.34,674,1219,1537,3668,ON
954,2026-05-24 22:09:53.602,35.0,12.14,3.103,28673,117.28,82.43,675,1221,1538,3666,ON
955,2026-05-24 22:09:54.102,35.1,12.13,3.103,28720,117.19,82.52,673,1218,1534,3647,ON
956,2026-05-24 22:09:54.602,35.1,12.13,3.090,28764,117.11,82.60,673,1218,1534,3656,ON
957,2026-05-24 22:09:55.102,35.1,12.14,3.088,28817,117.01,82.70,674,1220,1536,3650,ON
958,2026-05-24 22:09:55.602,35.1,12.16,3.097,28863,116.93,82.78,676,1222,1538,3673,ON
959,2026-05-24 22:09:56.102,35.1,12.16,3.108,28913,116.83,82.88,676,1224,1539,3677,ON
960,2026-05-24 22:09:56.602,35.1,12.13,3.086,28960,116.74,82.97,676,1223,1538,3668,ON
961,2026-05-24 22:09:57.102,35.0,12.14,3.088,29000,116.66,83.05,677,1223,1537,3642,ON
962,2026-05-24 22:09:57.602,35.0,12.15,3.098,29038,116.56,83.15,676,1223,1537,3667,ON
963,2026-05-24 22:09:58.102,35.0,12.15,3.094,29069,116.49,83.22,678,1225,1541,3684,ON
964,2026-05-24 22:09:58.602,35.0,12.14,3.099,29112,116.39,83.32,678,1226,1541,3674,ON
965,2026-05-24 22:09:59.102,35.0,12.14,3.103,29155,116.30,83.40,677,1224,1538,3661,ON
966,2026-05-24 22:09:59.602,35.0,12.12,3.100,29203,116.22,83.49,676,1223,1537,3665,ON
967,2026-05-24 22:10:00.102,35.0,12.12,3.096,29255,116.13,83.58,677,1224,1539,3673,ON
968,2026-05-24 22:10:00.602,35.0,12.13,3.100,29307,116.05,83.66,678,1225,1540,3697,ON
969,2026-05-24 22:10:01.102,35.0,12.13,3.096,29354,115.96,83.75,679,1227,1543,3694,ON
970,2026-05-24 22:10:01.602,35.0,12.13,3.100,29393,115.87,83.84,679,1227,1542,3681,ON
971,2026-05-24 22:10:02.102,35.0,12.14,3.087,29427,115.79,83.92,680,1227,1542,3661,ON
972,2026-05-24 22:10:02.602,35.0,12.15,3.082,29460,115.70,84.01,679,1226,1541,3672,ON
973,2026-05-24 22:10:03.102,35.0,12.17,3.086,29484,115.62,84.09,680,1228,1541,3685,ON
974,2026-05-24 22:10:03.602,35.0,12.16,3.096,29511,115.52,84.19,680,1230,1542,3704,ON
975,2026-05-24 22:10:04.102,35.0,12.16,3.094,29545,115.44,84.27,681,1231,1543,3681,ON
976,2026-05-24 22:10:04.602,35.0,12.16,3.082,29578,115.36,84.35,680,1231,1542,3668,ON
977,2026-05-24 22:10:05.102,35.0,12.17,3.086,29609,115.26,84.45,681,1233,1543,3687,ON
978,2026-05-24 22:10:05.602,35.0,12.18,3.083,29651,115.18,84.53,682,1234,1544,3724,ON
979,2026-05-24 22:10:06.102,35.0,12.20,3.086,29690,115.09,84.62,683,1238,1547,3719,ON
980,2026-05-24 22:10:06.602,35.0,12.20,3.081,29728,115.00,84.71,683,1239,1547,3696,ON
981,2026-05-24 22:10:07.102,35.0,12.20,3.092,29763,114.91,84.80,682,1239,1547,3690,ON
982,2026-05-24 22:10:07.602,35.0,12.19,3.092,29799,114.83,84.88,683,1240,1547,3700,ON
983,2026-05-24 22:10:08.102,35.0,12.18,3.097,29829,114.74,84.97,683,1240,1545,3724,ON
984,2026-05-24 22:10:08.602,35.0,12.17,3.084,29871,114.65,85.06,683,1242,1547,3719,ON
985,2026-05-24 22:10:09.102,35.0,12.17,3.089,29913,114.56,85.15,685,1245,1549,3712,ON
986,2026-05-24 22:10:09.602,35.0,12.18,3.096,29962,114.47,85.24,685,1246,1549,3705,ON
987,2026-05-24 22:10:10.102,35.0,12.17,3.093,30017,114.39,85.32,686,1249,1551,3734,ON
988,2026-05-24 22:10:10.602,35.0,12.17,3.072,30067,114.30,85.41,687,1251,1552,3730,ON
989,2026-05-24 22:10:11.102,35.0,12.18,3.093,30112,114.22,85.49,686,1249,1549,3714,ON
